sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.954 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.022 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.085 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.151 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.218 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.285 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.351 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.418 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.485 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.562 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.634 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.703 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.773 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.839 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.905 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.973 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
