sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.965 0 0 0 0 0 1e-006 0.187 1.43 1.21 0 0 
1.032 0 0 0 0 0 1e-006 0.187 1.43 1.21 0 0 
1.103 0 0.193 1.45 0.101 1.21 0.602 0.193 1.45 1.21 0.114 0.0405 
1.169 0 0.201 1.47 0.166 1.21 0.433 0.201 1.47 1.21 0.4 -0.0647 
1.235 0 0.212 1.5 0.282 1.21 0.328 0.212 1.5 1.21 0.401 -0.114 
1.298 0 0.226 1.53 0.403 1.21 0.161 0.226 1.53 1.21 0.401 -0.153 
1.364 0 0.245 1.57 0.521 1.15 -0.155 0.245 1.57 1.15 0.396 -0.227 
1.432 0 0.268 1.61 0.602 1.04 -0.614 0.268 1.61 1.04 0.34 -0.224 
1.498 0 0.293 1.65 0.641 0.965 -0.798 0.293 1.65 0.965 0.299 -0.227 
1.564 0 0.322 1.69 0.652 0.873 -1.11 0.322 1.69 0.872 0.274 -0.254 
1.631 0 0.353 1.72 0.638 0.798 -1.24 0.353 1.72 0.798 0.292 -0.227 
1.697 0 0.386 1.75 0.648 0.753 -1.06 0.386 1.75 0.753 0.286 -0.188 
1.764 0 0.421 1.77 0.64 0.679 -0.96 0.421 1.77 0.679 0.286 -0.173 
1.831 0 0.458 1.8 0.626 0.598 -0.982 0.458 1.8 0.598 0.313 -0.143 
1.897 0 0.494 1.82 0.604 0.597 -0.702 0.494 1.82 0.597 0.33 -0.174 
1.964 0 0.528 1.84 0.591 0.501 -1.08 0.528 1.84 0.501 0.333 -0.184 
2.032 0 0.563 1.85 0.564 0.463 -0.837 0.563 1.85 0.463 0.339 -0.155 
2.105 0 0.6 1.87 0.53 0.371 -0.93 0.6 1.87 0.37 0.388 -0.183 
2.171 0 0.636 1.88 0.538 0.331 -0.931 0.636 1.88 0.331 0.382 -0.207 
2.238 0 0.675 1.89 0.558 0.296 -0.741 0.675 1.89 0.296 0.371 -0.195 
2.304 0 0.716 1.9 0.573 0.223 -0.815 0.716 1.9 0.223 0.366 -0.292 
2.373 0 0.759 1.9 0.591 0.117 -1.28 0.759 1.9 0.117 0.343 -0.358 
2.438 0 0.802 1.9 0.612 0.0534 -1.14 0.802 1.9 0.0534 0.314 -0.384 
2.504 0 0.845 1.9 0.611 -0.112 -1.69 0.845 1.9 -0.112 0.312 -0.381 
2.571 0 0.886 1.89 0.619 -0.224 -1.72 0.886 1.89 -0.224 0.324 -0.397 
2.638 0 0.922 1.87 0.593 -0.349 -1.95 0.922 1.87 -0.349 0.325 -0.402 
2.704 0 0.957 1.85 0.599 -0.471 -1.97 0.957 1.85 -0.471 0.325 -0.423 
2.77 0 0.988 1.83 0.571 -0.584 -1.66 0.988 1.83 -0.584 0.356 -0.393 
