sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.939 0 0 0 0 0 1e-006 0.262 1.56 1.3 0 0 
1.006 0 0 0 0 0 1e-006 0.271 1.59 1.25 0 0 
1.069 0 0.275 1.6 0.141 1.3 0.639 0.275 1.6 1.3 0.114 -0.273 
1.133 0 0.28 1.61 0.14 1.25 0.515 0.28 1.61 1.25 0.4 -0.368 
1.204 0 0.284 1.62 0.175 1.18 0.171 0.284 1.62 1.18 0.401 -0.36 
1.268 0 0.294 1.64 0.222 1.17 0.0257 0.294 1.64 1.17 0.401 -0.345 
1.334 0 0.305 1.66 0.28 1.07 -0.445 0.305 1.66 1.07 0.401 -0.346 
1.401 0 0.321 1.68 0.339 1.01 -0.745 0.321 1.68 1.01 0.402 -0.328 
1.466 0 0.341 1.71 0.41 0.904 -1.15 0.341 1.71 0.904 0.402 -0.293 
1.533 0 0.366 1.73 0.468 0.829 -1.24 0.366 1.73 0.829 0.402 -0.288 
1.601 0 0.395 1.76 0.52 0.768 -1.09 0.395 1.76 0.768 0.403 -0.26 
1.669 0 0.43 1.79 0.56 0.679 -1.09 0.43 1.79 0.679 0.403 -0.215 
1.735 0 0.47 1.81 0.643 0.586 -1.13 0.47 1.81 0.586 0.403 -0.205 
1.801 0 0.513 1.84 0.689 0.539 -1.07 0.513 1.84 0.539 0.404 -0.215 
1.867 0 0.56 1.86 0.729 0.417 -1.39 0.56 1.86 0.417 0.404 -0.184 
1.933 0 0.612 1.88 0.772 0.37 -1.09 0.612 1.88 0.37 0.404 -0.171 
2 0 0.669 1.89 0.817 0.254 -1.34 0.669 1.89 0.254 0.405 -0.196 
2.069 0 0.729 1.9 0.823 0.179 -1.22 0.729 1.9 0.179 0.405 -0.278 
2.136 0 0.792 1.91 0.854 0.0543 -1.28 0.792 1.91 0.0543 0.396 -0.377 
2.201 0 0.856 1.9 0.903 -0.0948 -1.61 0.856 1.9 -0.0948 0.335 -0.389 
2.269 0 0.917 1.89 0.905 -0.238 -1.73 0.917 1.89 -0.238 0.286 -0.496 
2.334 0 0.972 1.86 0.884 -0.434 -2.34 0.972 1.86 -0.434 0.261 -0.538 
2.401 0 1.02 1.83 0.861 -0.584 -2.41 1.02 1.83 -0.584 0.276 -0.537 
2.467 0 1.06 1.79 0.83 -0.788 -2.61 1.06 1.79 -0.788 0.318 -0.475 
2.535 0 1.09 1.75 0.784 -0.959 -2.41 1.09 1.75 -0.959 0.392 -0.403 
2.6 0 1.11 1.71 0.774 -1.16 -2.71 1.11 1.71 -1.16 0.407 -0.424 
