sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
1.031 0 0 0 0 0 1e-006 0.991 0.0534 -2.96 0.404 -0.0026 
1.102 0 0 0 0 0 1e-006 0.99 0.0533 -2.95 0 0 
1.18 0 0.99 0.0533 0.481 -2.95 -1.45 0.99 0.0533 -2.95 0.114 -0.724 
1.269 0 0.988 0.054 0.326 -2.98 -1.09 0.988 0.054 -2.98 0.4 -0.684 
1.347 0 0.977 0.0528 0.246 -3.04 -0.906 0.977 0.0528 -3.04 0.401 -0.624 
1.43 0 0.964 0.0546 0.196 -3.11 -0.801 0.964 0.0546 -3.11 0.401 -0.594 
1.519 0 0.942 0.0582 0.219 3.05 -1.12 0.942 0.0582 3.05 0.402 -0.544 
1.597 0 0.913 0.0644 0.3 2.93 -1.21 0.913 0.0644 2.93 0.402 -0.442 
1.683 0 0.882 0.0779 0.333 2.85 -0.98 0.882 0.0779 2.85 0.403 -0.344 
1.763 0 0.842 0.0963 0.424 2.69 -1.46 0.842 0.0963 2.69 0.403 -0.204 
1.847 0 0.8 0.12 0.504 2.63 -1.13 0.8 0.12 2.63 0.403 -0.195 
1.928 0 0.758 0.149 0.587 2.58 -1.01 0.758 0.149 2.58 0.404 -0.084 
2.011 0 0.707 0.188 0.7 2.51 -0.926 0.707 0.188 2.51 0.404 -0.0467 
2.089 0 0.654 0.227 0.762 2.45 -1.02 0.654 0.227 2.45 0.405 -0.0541 
2.172 0 0.601 0.271 0.786 2.42 -0.789 0.601 0.271 2.42 0.405 -0.019 
2.255 0 0.543 0.319 0.861 2.45 -0.261 0.543 0.319 2.45 0.405 -0.0826 
2.336 0 0.481 0.377 0.942 2.4 -0.4 0.481 0.377 2.4 0.406 -0.11 
2.418 0 0.423 0.44 0.982 2.32 -0.931 0.423 0.44 2.32 0.405 -0.132 
2.496 0 0.37 0.502 1.01 2.21 -1.22 0.37 0.502 2.21 0.395 -0.135 
2.578 0 0.318 0.585 1.09 2.09 -1.2 0.318 0.585 2.09 0.385 -0.125 
2.659 0 0.276 0.667 1.1 1.98 -1.25 0.276 0.667 1.98 0.347 -0.132 
2.738 0 0.243 0.754 1.14 1.88 -1.27 0.243 0.754 1.88 0.326 -0.137 
2.823 0 0.221 0.841 1.04 1.79 -1.08 0.221 0.841 1.79 0.356 -0.0725 
2.906 0 0.201 0.938 1.13 1.73 -0.951 0.201 0.938 1.73 0.368 -0.0498 
2.989 0 0.187 1.03 1.1 1.74 -0.282 0.187 1.03 1.74 0.372 -0.0326 
3.072 0 0.174 1.13 1.16 1.68 -0.562 0.174 1.13 1.68 0.385 -0.0312 
3.154 0 0.164 1.22 1.11 1.67 -0.294 0.164 1.22 1.67 0.347 -0.0802 
3.234 0 0.157 1.31 1.09 1.61 -0.504 0.157 1.31 1.61 0.277 -0.134 
3.314 0 0.159 1.4 1.09 1.52 -0.745 0.159 1.4 1.52 0.25 -0.29 
3.393 0 0.174 1.49 1.08 1.37 -1.27 0.174 1.49 1.37 0.231 -0.329 
3.477 0 0.201 1.57 0.975 1.19 -1.79 0.201 1.57 1.19 0.259 -0.367 
3.557 0 0.244 1.64 0.993 0.982 -2.1 0.244 1.64 0.982 0.339 -0.294 
3.637 0 0.29 1.69 0.907 0.799 -2.3 0.29 1.69 0.799 0.396 -0.24 
3.715 0 0.346 1.74 0.907 0.709 -1.77 0.346 1.74 0.709 0.401 -0.209 
3.793 0 0.413 1.78 0.954 0.598 -1.47 0.413 1.78 0.598 0.402 -0.144 
3.874 0 0.484 1.82 0.99 0.464 -1.44 0.484 1.82 0.464 0.402 -0.0907 
3.955 0 0.563 1.86 1.03 0.417 -1.07 0.563 1.86 0.417 0.37 -0.149 
4.035 0 0.645 1.89 1.04 0.311 -1.26 0.645 1.89 0.311 0.312 -0.227 
4.119 0 0.738 1.91 1.04 0.179 -1.36 0.738 1.91 0.179 0.292 -0.301 
4.204 0 0.819 1.91 0.921 0.0114 -1.49 0.819 1.91 0.0114 0.246 -0.385 
4.283 0 0.902 1.9 0.947 -0.178 -1.74 0.902 1.9 -0.178 0.261 -0.474 
4.366 0 0.97 1.87 0.916 -0.366 -2.04 0.97 1.87 -0.366 0.252 -0.539 
4.446 0 1.03 1.83 0.868 -0.62 -2.57 1.03 1.83 -0.62 0.266 -0.558 
