sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.974 0 0 0 0 0 1e-006 0.133 1.42 1.22 0 0 
1.039 0 0 0 0 0 1e-006 0.2 1.74 1.38 0 0 
1.108 0 0.202 1.73 0.0999 1.43 0.707 NaN NaN NaN 0.114 -1 
1.173 0 0.203 1.74 0.1 1.38 0.449 0.203 1.74 1.38 0.4 -1 
1.239 0 0.208 1.75 0.126 1.34 0.0747 0.208 1.75 1.34 0.401 -1 
1.307 0 0.213 1.76 0.149 1.25 -0.386 0.213 1.76 1.25 0.401 -1 
1.374 0 0.223 1.78 0.2 1.1 -1.11 0.223 1.78 1.1 0.401 -1 
1.44 0 0.239 1.8 0.266 0.956 -1.69 0.239 1.8 0.956 0.402 -0.889 
1.505 0 0.261 1.82 0.344 0.798 -2.02 0.261 1.82 0.798 0.402 -0.805 
1.573 0 0.288 1.83 0.399 0.592 -2.47 0.288 1.83 0.592 0.402 -0.606 
1.64 0 0.321 1.85 0.452 0.415 -2.77 0.321 1.85 0.415 0.403 -0.414 
1.706 0 0.36 1.86 0.521 0.312 -2.27 0.36 1.86 0.312 0.395 -0.231 
1.778 0 0.403 1.86 0.57 0.184 -2.11 0.403 1.86 0.184 0.354 -0.11 
1.845 0 0.454 1.87 0.661 0.165 -1.5 0.454 1.87 0.165 0.293 -0.0252 
1.912 0 0.498 1.88 0.66 0.118 -1.19 0.498 1.88 0.118 0.284 -0.0302 
1.979 0 0.54 1.88 0.647 0.139 -0.597 0.54 1.88 0.139 0.284 -0.00919 
2.047 0 0.581 1.89 0.613 0.165 -0.194 0.581 1.89 0.165 0.302 -0.0429 
2.113 0 0.622 1.89 0.609 0.118 -0.432 0.622 1.89 0.118 0.318 -0.0312 
2.179 0 0.662 1.9 0.594 0.117 -0.293 0.662 1.9 0.117 0.32 -0.0755 
2.245 0 0.701 1.9 0.581 0.0962 -0.286 0.701 1.9 0.0962 0.345 -0.122 
2.312 0 0.74 1.9 0.572 0.0761 -0.3 0.74 1.9 0.076 0.353 -0.206 
2.378 0 0.777 1.9 0.571 0.0122 -0.589 0.777 1.9 0.0122 0.362 -0.224 
2.446 0 0.816 1.9 0.57 -0.0542 -0.688 0.816 1.9 -0.0542 0.357 -0.266 
2.513 0 0.853 1.89 0.562 -0.178 -1.11 0.853 1.89 -0.178 0.346 -0.31 
2.586 0 0.895 1.88 0.576 -0.27 -1.34 0.895 1.88 -0.27 0.346 -0.368 
2.657 0 0.928 1.86 0.529 -0.377 -1.41 0.928 1.86 -0.377 0.362 -0.362 
2.72 0 0.962 1.84 0.575 -0.511 -1.7 0.962 1.84 -0.511 0.363 -0.343 
2.786 0 0.992 1.82 0.562 -0.639 -1.87 0.992 1.82 -0.64 0.355 -0.396 
2.855 0 1.02 1.79 0.577 -0.667 -0.949 1.02 1.79 -0.667 0.359 -0.362 
2.92 0 1.05 1.76 0.564 -0.847 -1.66 1.05 1.76 -0.847 0.351 -0.336 
2.987 0 1.07 1.73 0.588 -0.947 -1.43 1.07 1.73 -0.947 0.337 -0.385 
3.055 0 1.09 1.69 0.555 -1.13 -1.84 1.09 1.69 -1.13 0.363 -0.421 
3.12 0 1.1 1.66 0.566 -1.26 -1.84 1.1 1.66 -1.26 0.362 -0.413 
3.186 0 1.11 1.62 0.571 -1.28 -1.34 1.11 1.62 -1.28 0.352 -0.395 
3.252 0 1.11 1.58 0.589 -1.45 -2.11 1.11 1.58 -1.45 0.346 -0.367 
3.322 0 1.11 1.54 0.573 -1.58 -2.25 1.11 1.54 -1.58 0.34 -0.344 
3.387 0 1.1 1.5 0.608 -1.67 -1.94 1.1 1.5 -1.67 0.342 -0.303 
3.453 0 1.09 1.46 0.582 -1.74 -1.51 1.09 1.46 -1.74 0.356 -0.247 
3.521 0 1.08 1.42 0.55 -1.89 -1.31 1.08 1.42 -1.89 0.384 -0.285 
3.587 0 1.07 1.39 0.548 -1.87 -0.732 1.07 1.39 -1.87 0.38 -0.137 
3.653 0 1.05 1.35 0.587 -1.96 -1.05 1.05 1.35 -1.96 0.352 -0.105 
3.72 0 1.03 1.31 0.609 -2.04 -1.15 1.03 1.31 -2.04 0.338 -0.0402 
3.79 0 1.01 1.27 0.579 -2.03 -0.428 1.01 1.27 -2.03 0.321 0.0341 
3.855 0 0.991 1.23 0.615 -2.05 -0.729 0.991 1.23 -2.05 0.322 0.0787 
3.922 0 0.972 1.2 0.623 -2.02 -0.409 0.972 1.2 -2.02 0.319 0.157 
3.988 0 0.957 1.16 0.615 -1.99 -0.0221 0.957 1.16 -1.99 0.328 0.224 
4.055 0 0.943 1.12 0.615 -1.89 0.489 0.943 1.12 -1.89 0.338 0.161 
4.121 0 0.933 1.09 0.576 -1.84 0.743 0.933 1.09 -1.84 0.343 0.236 
