sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.922 0 -0.738 -0.643 -0.738 0 -0.738 0.209 1.23 0.299 0 0 
0.986 0 -0.738 -0.643 -0.738 0 -0.738 0.209 1.22 0.34 0 0 
1.055 0 0.212 1.22 -0.738 3.21 -0.738 0.209 1.23 0.299 0.114 0.321 
1.146 0 0.207 1.22 -0.737 6.56 -0.738 0.209 1.22 0.34 0.4 1 
1.239 0 0.206 1.22 -0.737 6.57 -0.738 0.209 1.22 0.34 0.401 1 
1.335 0 0.205 1.22 -0.737 6.57 -0.738 0.209 1.22 0.34 0.401 1 
1.432 0 0.206 1.22 -0.737 6.58 -0.738 0.209 1.22 0.319 0.402 1 
1.529 0 0.206 1.22 -0.737 6.54 -0.738 0.209 1.23 0.299 0.402 1 
1.621 0 0.205 1.22 -0.737 6.52 -0.738 0.209 1.22 0.277 0.403 1 
1.715 0 0.204 1.22 -0.737 6.56 -0.738 0.209 1.22 0.34 0.403 1 
1.808 0 0.205 1.22 -0.737 6.54 -0.738 0.209 1.22 0.34 0.404 1 
1.897 0 0.203 1.22 -0.737 6.52 -0.738 0.209 1.23 0.299 0.404 1 
1.988 0 0.205 1.22 -0.737 6.52 -0.738 0.209 1.23 0.299 0.405 1 
2.078 0 0.204 1.22 -0.737 6.55 -0.738 0.209 1.22 0.34 0.405 1 
2.171 0 0.204 1.22 -0.737 6.59 -0.738 0.209 1.22 0.34 0.406 1 
2.264 0 0.205 1.22 -0.737 6.56 -0.738 0.209 1.22 0.34 0.406 1 
2.356 0 0.205 1.22 -0.737 6.54 -0.738 0.209 1.22 0.34 0.407 1 
2.448 0 0.205 1.22 -0.737 6.52 -0.738 0.209 1.22 0.319 0.407 1 
2.539 0 0.205 1.22 -0.737 6.6 -0.738 0.209 1.22 0.34 0.407 1 
2.637 0 0.205 1.22 -0.737 6.56 -0.738 0.209 1.22 0.34 0.408 1 
2.73 0 0.205 1.22 -0.737 6.54 -0.738 0.209 1.22 0.34 0.408 1 
