sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.976 0 0 0 0 0 1e-006 0.195 1.33 1.44 0 0 
1.043 0 0 0 0 0 1e-006 0.203 1.38 1.44 0 0 
1.106 0 0.205 1.39 0.106 1.46 0.722 0.205 1.39 1.46 0.264 -0.012 
1.177 0 0.205 1.4 0.1 1.44 0.552 0.205 1.4 1.44 0.3 0.00411 
1.246 0 0.208 1.41 0.154 1.43 0.378 0.208 1.41 1.43 0.3 -0.0158 
1.313 0 0.209 1.42 0.183 1.45 0.325 0.209 1.42 1.45 0.3 -0.0597 
1.378 0 0.211 1.44 0.193 1.41 -0.0259 0.211 1.44 1.41 0.3 -0.0593 
1.449 0 0.213 1.45 0.172 1.42 0.0327 0.213 1.45 1.42 0.3 -0.135 
1.515 0 0.216 1.46 0.166 1.41 -0.0695 0.216 1.46 1.41 0.3 -0.159 
1.587 0 0.218 1.47 0.161 1.41 -0.297 0.218 1.47 1.41 0.3 -0.11 
1.653 0 0.219 1.48 0.165 1.36 -0.423 0.219 1.48 1.36 0.3 -0.117 
1.722 0 0.222 1.49 0.156 1.37 -0.271 0.222 1.49 1.37 0.3 -0.2 
1.785 0 0.225 1.5 0.146 1.37 -0.22 0.225 1.5 1.37 0.3 -0.199 
1.854 0 0.228 1.51 0.144 1.37 0.0833 0.228 1.51 1.37 0.3 -0.163 
1.919 0 0.229 1.52 0.119 1.33 -0.173 0.229 1.52 1.33 0.3 -0.196 
1.986 0 0.231 1.52 0.102 1.35 0.0305 0.231 1.52 1.35 0.3 -0.196 
2.053 0 0.234 1.53 0.114 1.34 0.0358 0.234 1.53 1.34 0.3 -0.235 
2.12 0 0.235 1.54 0.106 1.3 -0.183 0.235 1.54 1.3 0.301 -0.238 
2.187 0 0.236 1.54 0.0832 1.25 -0.473 0.236 1.54 1.25 0.301 -0.196 
2.252 0 0.238 1.55 0.078 1.3 -0.0547 0.238 1.55 1.3 0.301 -0.241 
2.319 0 0.239 1.55 0.0584 1.25 -0.309 0.239 1.55 1.25 0.301 -0.215 
2.387 0 0.24 1.55 0.05 1.3 0.129 0.24 1.55 1.3 0.301 -0.236 
2.454 0 0.242 1.56 0.0305 1.27 -0.0152 0.242 1.56 1.27 0.301 -0.212 
2.519 0 0.242 1.56 0.0319 1.26 -0.021 0.242 1.56 1.26 0.301 -0.219 
2.587 0 0.242 1.56 0.0244 1.25 -0.0855 0.242 1.56 1.25 0.301 -0.21 
2.659 0 0.242 1.56 0.0289 1.23 -0.179 0.242 1.56 1.23 0.301 -0.207 
2.728 0 0.245 1.56 0.0299 1.25 0.173 0.245 1.56 1.25 0.301 -0.207 
2.796 0 0.245 1.56 0.0152 1.25 0.102 0.245 1.56 1.25 0.301 -0.215 
2.86 0 0.245 1.56 0.0139 1.26 0.114 0.245 1.56 1.26 0.301 -0.222 
2.927 0 0.245 1.57 0.0173 1.25 0.0538 0.245 1.57 1.25 0.301 -0.274 
2.993 0 0.245 1.57 0.0295 1.23 -0.175 0.245 1.57 1.23 0.301 -0.254 
3.059 0 0.246 1.57 0.0215 1.21 -0.158 0.246 1.57 1.21 0.301 -0.243 
3.126 0 0.248 1.57 0.0163 1.25 0.187 0.248 1.57 1.25 0.301 -0.243 
3.195 0 0.246 1.57 0.00494 1.21 -0.106 0.246 1.57 1.21 0.301 -0.243 
3.26 0 0.246 1.57 0.00181 1.21 -0.163 0.246 1.57 1.21 0.301 -0.243 
3.328 0 0.248 1.57 0.00394 1.25 0.0318 0.248 1.57 1.25 -1 0 
3.394 0 0.248 1.57 0.000803 1.25 -0.135 0.248 1.57 1.25 -1 0 
3.463 0 0.248 1.57 -0.00129 1.25 -0.274 0.248 1.57 1.25 -0.0726 0 
3.526 0 0.248 1.57 0.000414 1.25 -0.19 0.248 1.57 1.25 -0.016 0 
3.593 0 0.248 1.57 7.13e-005 1.25 -0.183 0.248 1.57 1.25 -0.015 0 
3.659 0 0.248 1.57 0.00123 1.25 -0.102 0.248 1.57 1.25 -0.015 0 
3.728 0 0.246 1.57 -0.00624 1.21 -0.564 0.246 1.57 1.21 -0.015 0 
3.794 0 0.248 1.57 0.00266 1.25 -0.08 0.248 1.57 1.25 -0.015 0 
3.889 0 0.248 1.57 -0.00529 1.25 -0.484 0.248 1.57 1.25 -0.015 0 
3.954 0 0.248 1.57 -0.00401 1.25 -0.418 0.248 1.57 1.25 -0.015 0 
4.021 0 0.248 1.57 -0.00249 1.25 -0.306 0.248 1.57 1.25 -0.015 0 
4.088 0 0.248 1.57 -0.00259 1.25 -0.352 0.248 1.57 1.25 -0.015 0 
4.154 0 0.248 1.57 0.00147 1.25 -0.128 0.248 1.57 1.25 -0.015 0 
4.22 0 0.248 1.57 0.00243 1.25 -0.0398 0.248 1.57 1.25 -0.015 0 
4.289 0 0.246 1.57 -0.0069 1.21 -0.569 0.246 1.57 1.21 -0.015 0 
