sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.978 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.046 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.111 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.185 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.252 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.334 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.4 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.465 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.532 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.599 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.668 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.733 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.798 0 0 0 0 0 1e-006 0.174 1.36 0.801 0 0 
1.865 0 0 0 0 0 1e-006 0.174 1.36 0.801 0 0 
1.935 0 0.174 1.36 0.0691 0.801 0.316 0.174 1.36 0.801 0.298 0.501 
1.999 0 0.181 1.36 0.0956 0.83 0.335 0.181 1.36 0.83 0.3 0.495 
2.065 0 0.193 1.38 0.173 0.876 0.536 0.193 1.38 0.876 0.3 0.518 
2.141 0 0.223 1.41 0.447 0.725 -0.655 0.223 1.41 0.725 0.3 0.6 
2.206 0 0.261 1.45 0.589 0.589 -1.18 0.261 1.45 0.589 0.266 0.688 
2.272 0 0.302 1.48 0.663 0.57 -0.866 0.303 1.48 0.57 0.194 0.738 
2.339 0 0.34 1.5 0.657 0.563 -0.463 0.34 1.5 0.563 0.18 0.767 
2.405 0 0.376 1.52 0.635 0.562 -0.213 0.376 1.52 0.562 0.189 0.77 
2.471 0 0.41 1.54 0.613 0.551 -0.27 0.41 1.54 0.551 0.201 0.752 
2.541 0 0.44 1.56 0.55 0.577 -0.0418 0.44 1.56 0.577 0.177 0.864 
2.607 0 0.467 1.58 0.511 0.576 0.136 0.467 1.58 0.576 0.249 0.802 
2.674 0 0.491 1.59 0.452 0.576 0.0165 0.491 1.59 0.576 0.286 0.762 
2.739 0 0.512 1.61 0.41 0.576 -0.0213 0.512 1.61 0.576 0.279 0.848 
2.805 0 0.53 1.62 0.369 0.502 -0.469 0.53 1.62 0.502 0.3 0.764 
2.872 0 0.543 1.63 0.3 0.561 0.0126 0.543 1.63 0.561 0.3 0.786 
2.939 0 0.554 1.63 0.231 0.576 0.0963 0.554 1.63 0.576 0.3 0.656 
3.007 0 0.561 1.64 0.183 0.542 0.0228 0.561 1.64 0.542 0.3 0.729 
3.074 0 0.565 1.64 0.126 0.558 0.107 0.565 1.64 0.558 0.301 0.731 
3.141 0 0.568 1.64 0.0882 0.539 -0.0025 0.568 1.64 0.539 0.301 0.756 
3.206 0 0.568 1.64 0.0468 0.539 -0.00153 0.568 1.64 0.539 0.301 0.756 
3.273 0 0.568 1.64 0.0236 0.539 -0.0009 0.568 1.64 0.539 0.301 0.756 
3.34 0 0.568 1.64 0.0118 0.539 -0.000524 0.568 1.64 0.539 0.301 0.756 
3.406 0 0.568 1.64 0.00606 0.539 -0.000313 0.568 1.64 0.539 0.301 0.756 
3.475 0 0.568 1.64 0.00296 0.539 -0.00018 0.568 1.64 0.539 0.301 0.756 
3.541 0 0.568 1.64 0.00152 0.539 -0.000107 0.568 1.64 0.539 -1 0 
3.608 0 0.568 1.64 0.000764 0.539 -6.3e-005 0.568 1.64 0.539 -1 0 
3.673 0 0.568 1.64 0.000408 0.539 -3.87e-005 0.568 1.64 0.539 -0.0534 0 
3.74 0 0.568 1.64 0.000205 0.539 -2.27e-005 0.568 1.64 0.539 -0.0157 0 
3.806 0 0.568 1.64 0.000105 0.539 -1.35e-005 0.568 1.64 0.539 -0.015 0 
3.874 0 0.568 1.64 5.2e-005 0.539 -7.85e-006 0.568 1.64 0.539 -0.015 0 
3.939 0 0.568 1.64 2.74e-005 0.539 -4.78e-006 0.568 1.64 0.539 -0.015 0 
4.007 0 0.568 1.64 1.36e-005 0.539 -2.78e-006 0.568 1.64 0.539 -0.015 0 
4.075 0 0.568 1.64 6.6e-006 0.539 -1.58e-006 0.568 1.64 0.539 -0.015 0 
4.141 0 0.568 1.64 3.42e-006 0.539 -9.52e-007 0.568 1.64 0.539 -0.015 0 
4.207 0 0.568 1.64 1.77e-006 0.539 -5.71e-007 0.568 1.64 0.539 -0.015 0 
4.273 0 0.568 1.64 9.12e-007 0.539 -3.42e-007 0.568 1.64 0.539 -0.015 0 
4.339 0 0.568 1.64 -0.00242 0.539 0.0308 0.568 1.64 0.539 -0.015 0 
4.407 0 0.568 1.64 -0.00117 0.539 0.0177 0.568 1.64 0.539 -0.015 0 
4.475 0 0.568 1.64 -0.000577 0.539 0.0102 0.568 1.64 0.539 -0.015 0 
4.54 0 0.568 1.64 -0.0003 0.539 0.00616 0.568 1.64 0.539 -0.1 0 
4.613 0 0.568 1.64 -0.000137 0.539 0.00334 0.568 1.64 0.539 -0.1 0 
4.679 0 0.568 1.64 -0.00131 0.539 0.0187 0.568 1.64 0.539 -0.1 0 
4.746 0 0.568 1.64 -0.000663 0.539 0.011 0.568 1.64 0.539 -0.1 0 
4.813 0 0.568 1.64 -0.000335 0.539 0.0065 0.568 1.64 0.539 -0.1 0 
4.881 0 0.568 1.64 -0.000165 0.539 0.00375 0.568 1.64 0.539 -0.1 0 
4.956 0 0.568 1.64 -7.05e-005 0.539 0.00192 0.568 1.64 0.539 -0.1 0 
5.026 0 0.568 1.64 -0.000661 0.539 0.0418 0.568 1.64 0.539 -0.1 0 
5.088 0 0.568 1.64 -0.00576 0.575 0.233 0.568 1.64 0.575 -0.1 0 
5.155 0 0.568 1.64 0.000789 0.539 -0.0158 0.568 1.64 0.539 -0.1 0 
5.223 0 0.568 1.64 0.00128 0.539 -0.0207 0.568 1.64 0.539 -0.1 0 
5.289 0 0.568 1.64 0.000657 0.539 -0.0123 0.568 1.64 0.539 -0.1 0 
5.356 0 0.568 1.64 0.000332 0.539 -0.00727 0.568 1.64 0.539 -0.1 0 
5.422 0 0.568 1.64 0.000171 0.539 -0.00434 0.568 1.64 0.539 -0.1 0 
5.489 0 0.568 1.64 0.000976 0.539 -0.0142 0.568 1.64 0.539 -0.1 0 
5.556 0 0.568 1.64 0.000488 0.539 -0.00828 0.568 1.64 0.539 -0.1 0 
5.622 0 0.568 1.64 0.000254 0.539 -0.005 0.568 1.64 0.539 -0.1 0 
5.691 0 0.568 1.64 0.000122 0.539 -0.00283 0.568 1.64 0.539 -0.1 0 
5.756 0 0.568 1.64 6.33e-005 0.539 -0.0017 0.568 1.64 0.539 -0.1 0 
5.822 0 0.568 1.64 3.26e-005 0.539 -0.00102 0.568 1.64 0.539 -0.1 0 
5.89 0 0.568 1.64 1.62e-005 0.539 -0.000593 0.568 1.64 0.539 -1 0 
5.962 0 0.568 1.64 0.000599 0.539 -0.00864 0.568 1.64 0.539 -1 0 
6.028 0 0.568 1.64 0.000331 0.539 -0.00543 0.568 1.64 0.539 -0.101 0 
6.097 0 0.568 1.64 0.000165 0.539 -0.00318 0.568 1.64 0.539 -0.0165 0 
6.163 0 0.568 1.64 8.47e-005 0.539 -0.0019 0.568 1.64 0.539 -0.015 0 
6.23 0 0.568 1.64 4.21e-005 0.539 -0.00111 0.568 1.64 0.539 -0.015 0 
6.307 0 0.568 1.64 -0.00354 0.539 0.175 0.568 1.64 0.539 -0.015 0 
6.369 0 0.568 1.64 -0.00207 0.539 0.115 0.568 1.64 0.539 -0.015 0 
6.435 0 0.568 1.64 -0.00105 0.539 0.0686 0.568 1.64 0.539 -0.015 0 
6.505 0 0.568 1.64 -0.000492 0.539 0.0381 0.568 1.64 0.539 -0.015 0 
6.57 0 0.568 1.64 -0.000258 0.539 0.0231 0.568 1.64 0.539 -0.015 0 
6.637 0 0.568 1.64 -0.000131 0.539 0.0137 0.568 1.64 0.539 -0.015 0 
6.705 0 0.568 1.64 -6.42e-005 0.539 0.00787 0.568 1.64 0.539 -0.015 0 
6.769 0 0.568 1.64 -3.46e-005 0.539 0.00488 0.568 1.64 0.539 -0.015 0 
6.835 0 0.568 1.64 -1.79e-005 0.539 0.00293 0.568 1.64 0.539 -0.015 0 
6.902 0 0.568 1.64 -9.06e-006 0.539 0.00173 0.568 1.64 0.539 -0.1 0 
6.971 0 0.568 1.64 -4.37e-006 0.539 0.000982 0.568 1.64 0.539 -0.1 0 
7.038 0 0.568 1.64 -2.22e-006 0.539 0.000581 0.568 1.64 0.539 -0.1 0 
7.102 0 0.568 1.64 -1.19e-006 0.539 0.000359 0.568 1.64 0.539 -0.1 0 
7.17 0 0.568 1.64 -5.89e-007 0.539 0.000208 0.568 1.64 0.539 -0.1 0 
7.237 0 0.568 1.64 -2.95e-007 0.539 0.000121 0.568 1.64 0.539 -0.1 0 
7.305 0 0.568 1.64 -1.48e-007 0.539 7.13e-005 0.568 1.64 0.539 -0.1 0 
7.368 0 0.568 1.64 -8.09e-008 0.539 4.47e-005 0.568 1.64 0.539 -0.1 0 
7.437 0 0.568 1.64 -3.87e-008 0.539 2.52e-005 0.568 1.64 0.539 -0.1 0 
7.503 0 0.568 1.64 -1.99e-008 0.539 1.51e-005 0.568 1.64 0.539 -0.1 0 
7.569 0 0.568 1.64 -1.03e-008 0.539 9.08e-006 0.568 1.64 0.539 -0.1 0 
7.637 0 0.568 1.64 -5.09e-009 0.539 5.24e-006 0.568 1.64 0.539 -0.1 0 
7.703 0 0.568 1.64 0.000238 0.539 -0.00278 0.568 1.64 0.539 -0.1 0 
7.769 0 0.568 1.64 0.000123 0.539 -0.00167 0.568 1.64 0.539 -0.1 0 
7.84 0 0.568 1.64 5.65e-005 0.539 -0.000914 0.568 1.64 0.539 -0.1 0 
7.903 0 0.568 1.64 3.15e-005 0.539 -0.000581 0.568 1.64 0.539 -0.1 0 
7.971 0 0.568 1.64 1.54e-005 0.539 -0.000334 0.568 1.64 0.539 -0.1 0 
8.037 0 0.568 1.64 7.97e-006 0.539 -0.0002 0.568 1.64 0.539 -0.1 0 
8.103 0 0.568 1.64 4.11e-006 0.539 -0.00012 0.568 1.64 0.539 -0.1 0 
8.172 0 0.568 1.64 1.99e-006 0.539 -6.83e-005 0.568 1.64 0.539 -0.1 0 
8.236 0 0.568 1.64 1.06e-006 0.539 -4.2e-005 0.568 1.64 0.539 -1 0 
8.309 0 0.568 1.64 4.76e-007 0.539 -2.24e-005 0.568 1.64 0.539 -1 0 
8.377 0 0.568 1.64 2.41e-007 0.539 -1.33e-005 0.568 1.64 0.539 -0.21 0 
