sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.973 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.05 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.129 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.209 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.289 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.369 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.453 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.535 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.619 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.697 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.776 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.862 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.941 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.018 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.101 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.185 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.266 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.344 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.423 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.502 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.586 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.671 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.747 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.829 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.909 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.993 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.075 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.151 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.23 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.31 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.395 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.474 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.552 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.628 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.71 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.786 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.868 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.943 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.02 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
