sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.969 0 0 0 0 0 1e-006 0.257 1.32 1.52 0 0 
1.037 0 0 0 0 0 1e-006 0.258 1.39 1.5 0 0 
1.108 0 0.259 1.39 0.132 1.47 0.73 0.259 1.39 1.47 0.114 0.187 
1.18 0 0.259 1.39 0.108 1.48 0.609 0.259 1.39 1.48 0.4 0.186 
1.255 0 0.26 1.4 0.13 1.52 0.579 0.26 1.4 1.52 0.401 0.156 
1.327 0 0.259 1.42 0.179 1.52 0.371 0.259 1.42 1.52 0.401 0.0389 
1.4 0 0.261 1.44 0.243 1.54 0.382 0.261 1.44 1.54 0.401 0.0359 
1.473 0 0.26 1.46 0.287 1.52 0.0712 0.26 1.46 1.52 0.402 -0.08 
1.547 0 0.264 1.5 0.387 1.48 -0.241 0.264 1.5 1.48 0.402 -0.183 
1.618 0 0.268 1.53 0.417 1.41 -0.503 0.268 1.53 1.41 0.403 -0.236 
1.692 0 0.278 1.57 0.481 1.34 -0.57 0.278 1.57 1.34 0.403 -0.299 
1.766 0 0.295 1.62 0.547 1.25 -0.721 0.295 1.62 1.25 0.366 -0.338 
1.84 0 0.316 1.66 0.604 1.11 -1.24 0.316 1.66 1.11 0.326 -0.316 
1.917 0 0.346 1.7 0.602 0.964 -1.35 0.346 1.7 0.964 0.343 -0.298 
1.991 0 0.376 1.73 0.593 0.828 -1.58 0.376 1.73 0.828 0.32 -0.251 
2.069 0 0.41 1.77 0.569 0.736 -1.41 0.41 1.77 0.736 0.314 -0.236 
2.145 0 0.448 1.79 0.562 0.645 -1.15 0.448 1.79 0.645 0.367 -0.207 
2.227 0 0.488 1.82 0.554 0.597 -0.88 0.487 1.82 0.597 0.339 -0.202 
2.302 0 0.528 1.84 0.581 0.52 -0.966 0.528 1.84 0.52 0.344 -0.19 
2.379 0 0.568 1.86 0.547 0.433 -1.11 0.568 1.86 0.433 0.338 -0.174 
2.449 0 0.608 1.88 0.575 0.385 -1.04 0.608 1.88 0.385 0.371 -0.156 
2.523 0 0.649 1.89 0.571 0.305 -1.02 0.649 1.89 0.305 0.346 -0.215 
2.599 0 0.694 1.9 0.587 0.228 -0.984 0.694 1.9 0.228 0.328 -0.221 
2.671 0 0.736 1.9 0.56 0.185 -0.94 0.736 1.9 0.185 0.359 -0.291 
2.743 0 0.78 1.91 0.569 0.0544 -1.3 0.78 1.91 0.0544 0.352 -0.287 
2.818 0 0.822 1.9 0.569 -0.0312 -1.2 0.822 1.9 -0.0311 0.342 -0.311 
2.89 0 0.865 1.89 0.551 -0.182 -1.59 0.865 1.89 -0.182 0.387 -0.321 
2.962 0 0.906 1.88 0.583 -0.318 -1.72 0.906 1.88 -0.318 0.36 -0.36 
3.038 0 0.945 1.86 0.555 -0.433 -1.45 0.945 1.86 -0.433 0.347 -0.387 
3.11 0 0.981 1.83 0.573 -0.564 -1.45 0.981 1.83 -0.564 0.352 -0.394 
3.181 0 1.01 1.8 0.578 -0.65 -1.21 1.01 1.8 -0.65 0.36 -0.397 
3.256 0 1.04 1.77 0.626 -0.868 -2.13 1.05 1.77 -0.868 0.346 -0.41 
3.329 0 1.07 1.73 0.594 -0.982 -1.93 1.07 1.73 -0.982 0.343 -0.326 
3.401 0 1.09 1.69 0.586 -1.11 -1.95 1.09 1.69 -1.11 0.352 -0.306 
3.477 0 1.1 1.65 0.585 -1.21 -1.67 1.1 1.65 -1.21 0.37 -0.36 
3.549 0 1.11 1.61 0.597 -1.37 -1.75 1.11 1.61 -1.37 0.356 -0.308 
3.621 0 1.11 1.56 0.593 -1.51 -1.74 1.11 1.56 -1.51 0.344 -0.341 
3.694 0 1.1 1.52 0.573 -1.58 -1.22 1.1 1.52 -1.58 0.352 -0.282 
3.767 0 1.1 1.48 0.571 -1.75 -1.6 1.1 1.48 -1.75 0.343 -0.233 
3.841 0 1.08 1.44 0.557 -1.75 -0.97 1.08 1.44 -1.75 0.361 -0.226 
