sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
1.033 0 0 0 0 0 1e-006 0.926 1.1 -1.96 0.417 -0.15 
1.103 0 0 0 0 0 1e-006 0.923 1.09 -1.99 0 0 
1.166 0 0.923 1.09 0.446 -1.99 -0.976 0.923 1.09 -1.99 0.264 0.4 
1.233 0 0.921 1.09 0.341 -1.94 -0.808 0.921 1.09 -1.94 0.3 0.377 
1.299 0 0.918 1.08 0.241 -1.94 -0.591 0.918 1.08 -1.94 0.3 0.396 
1.366 0 0.919 1.07 0.177 -1.96 -0.414 0.919 1.07 -1.96 0.3 0.377 
1.435 0 0.916 1.07 0.138 -1.92 0.00671 0.916 1.07 -1.92 0.3 0.376 
1.5 0 0.914 1.06 0.111 -1.91 0.0105 0.914 1.06 -1.91 0.3 0.363 
1.567 0 0.912 1.05 0.111 -1.88 0.293 0.912 1.05 -1.88 0.3 0.352 
1.634 0 0.909 1.05 0.0955 -1.87 0.238 0.909 1.05 -1.87 0.3 0.373 
1.7 0 0.91 1.04 0.0962 -1.85 0.128 0.91 1.04 -1.85 0.3 0.366 
1.766 0 0.908 1.04 0.0908 -1.84 0.192 0.908 1.04 -1.84 0.3 0.389 
1.84 0 0.908 1.03 0.076 -1.85 0.374 0.908 1.03 -1.85 0.3 0.423 
1.906 0 0.906 1.03 0.0671 -1.82 0.192 0.906 1.03 -1.82 0.3 0.381 
1.974 0 0.907 1.02 0.0812 -1.79 0.317 0.907 1.02 -1.79 0.3 0.369 
2.046 0 0.904 1.02 0.0726 -1.78 0.218 0.904 1.02 -1.78 0.3 0.361 
2.112 0 0.902 1.01 0.0916 -1.77 0.319 0.902 1.01 -1.77 0.3 0.456 
2.183 0 0.903 1.01 0.0531 -1.75 0.354 0.903 1.01 -1.75 0.301 0.402 
2.248 0 0.901 1.01 0.0415 -1.71 0.446 0.901 1.01 -1.71 0.301 0.378 
2.321 0 0.903 0.999 0.0545 -1.75 -0.192 0.903 0.999 -1.75 0.301 0.414 
2.386 0 0.901 1 0.0328 -1.71 0.274 0.901 1 -1.71 0.301 0.42 
2.452 0 0.903 0.996 0.038 -1.75 -0.122 0.903 0.996 -1.75 0.301 0.417 
2.523 0 0.901 0.999 -0.01 -1.71 0.132 0.901 0.999 -1.71 0.301 0.384 
2.588 0 0.901 0.999 -0.00664 -1.71 0.0849 0.901 0.999 -1.71 0.301 0.384 
2.653 0 0.901 0.999 -0.00834 -1.71 0.0715 0.901 0.999 -1.71 0.301 0.384 
2.719 0 0.901 0.999 -0.00186 -1.71 0.0293 0.901 0.999 -1.71 -1 0 
2.786 0 0.901 0.998 0.0159 -1.72 -0.0434 0.901 0.998 -1.72 -1 0 
2.854 0 0.901 0.999 -0.0121 -1.71 0.0138 0.901 0.999 -1.71 -0.21 0 
2.919 0 0.901 0.998 -0.00682 -1.71 0.0494 0.901 0.998 -1.71 -0.0184 0 
2.987 0 0.901 0.999 -0.00567 -1.71 0.0185 0.901 0.999 -1.71 -0.0151 0 
3.054 0 0.901 0.997 0.0154 -1.71 0.00915 0.901 0.997 -1.71 -0.015 0 
3.122 0 0.901 0.999 -0.0186 -1.71 0.0583 0.901 0.999 -1.71 -0.015 0 
3.187 0 0.901 0.999 0.000866 -1.71 -0.0333 0.901 0.999 -1.71 -0.015 0 
3.254 0 0.901 0.999 0.00676 -1.71 -0.0392 0.901 0.999 -1.71 -0.015 0 
3.322 0 0.901 0.999 -0.00334 -1.71 -0.0168 0.901 0.999 -1.71 -0.015 0 
3.387 0 0.901 0.999 -0.00323 -1.71 -0.0067 0.901 0.999 -1.71 -0.015 0 
3.453 0 0.901 0.997 0.016 -1.71 -0.0875 0.901 0.997 -1.71 -0.015 0 
3.522 0 0.901 0.999 -0.00785 -1.71 -0.0225 0.901 0.999 -1.71 -0.015 0 
3.587 0 0.901 0.999 -0.0145 -1.71 0.00576 0.901 0.999 -1.71 -0.015 0 
3.657 0 0.901 0.998 0.0114 -1.71 -0.0107 0.901 0.998 -1.71 -0.015 0 
3.72 0 0.901 0.998 0.00597 -1.71 -0.0203 0.901 0.998 -1.71 -0.1 0 
3.788 0 0.901 1 -0.018 -1.74 -0.199 0.901 1 -1.74 -0.1 0 
3.853 0 0.903 1.01 -0.0447 -1.75 -0.12 0.903 1.01 -1.75 -0.1 0 
3.92 0 0.903 1.01 -0.0498 -1.76 -0.166 0.903 1.01 -1.76 -0.1 0 
3.986 0 0.905 1.02 -0.0929 -1.75 -0.0725 0.905 1.02 -1.75 -0.1 0 
