sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
1.049 0 0 0 0 0 1e-006 0.197 1.42 0.893 0.341 -0.0402 
1.119 0 0 0 0 0 1e-006 0.2 1.42 0.876 0 0 
1.194 0 0.21 1.43 0.107 0.86 0.418 0.21 1.43 0.86 0.114 0.494 
1.274 0 0.225 1.45 0.165 0.936 0.717 0.225 1.45 0.936 0.4 0.403 
1.351 0 0.238 1.48 0.271 0.983 0.451 0.238 1.48 0.983 0.401 0.284 
1.434 0 0.256 1.51 0.398 1.03 0.433 0.256 1.51 1.03 0.401 0.207 
1.51 0 0.272 1.55 0.444 1.08 0.625 0.272 1.55 1.08 0.402 0.0855 
1.587 0 0.292 1.58 0.499 1.09 0.37 0.292 1.58 1.09 0.4 -0.0359 
1.666 0 0.316 1.63 0.578 1.03 -0.382 0.316 1.63 1.03 0.339 -0.193 
1.749 0 0.347 1.68 0.618 0.938 -0.558 0.347 1.68 0.938 0.331 -0.267 
1.829 0 0.375 1.71 0.591 0.89 -0.721 0.375 1.71 0.89 0.322 -0.247 
1.908 0 0.412 1.75 0.626 0.797 -0.849 0.412 1.75 0.797 0.315 -0.221 
1.991 0 0.449 1.78 0.56 0.736 -0.728 0.449 1.78 0.736 0.338 -0.215 
2.07 0 0.484 1.81 0.54 0.645 -0.95 0.484 1.81 0.645 0.38 -0.203 
2.151 0 0.524 1.83 0.57 0.56 -1.06 0.524 1.83 0.56 0.373 -0.2 
2.233 0 0.564 1.85 0.558 0.501 -0.954 0.564 1.85 0.501 0.361 -0.183 
2.313 0 0.608 1.87 0.562 0.385 -1.04 0.608 1.87 0.385 0.349 -0.246 
2.389 0 0.651 1.89 0.576 0.331 -0.922 0.651 1.89 0.331 0.348 -0.268 
2.468 0 0.697 1.9 0.581 0.249 -0.958 0.697 1.9 0.249 0.361 -0.244 
2.546 0 0.738 1.9 0.549 0.199 -0.86 0.738 1.9 0.199 0.356 -0.288 
2.624 0 0.783 1.91 0.557 0.054 -1.4 0.783 1.91 0.0539 0.357 -0.315 
2.704 0 0.829 1.9 0.543 -0.0506 -1.29 0.829 1.9 -0.0506 0.353 -0.387 
2.791 0 0.88 1.89 0.541 -0.203 -1.65 0.88 1.89 -0.203 0.379 -0.386 
