sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.948 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.014 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.083 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.148 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.221 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.287 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.355 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.423 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.49 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.555 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.621 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.69 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.755 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.82 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.887 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.962 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.028 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.096 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.162 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.229 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.303 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.37 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.434 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.501 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.568 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.635 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.702 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.774 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.843 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.909 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.975 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.041 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.116 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.178 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.243 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
