sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
1.026 0 0 0 0 0 1e-006 1.33 1.74 -2.14 -0.015 0 
1.097 0 0 0 0 0 1e-006 1.33 1.74 -2.12 0 0 
1.161 0 1.33 1.74 0.649 -2.13 -1.05 1.33 1.74 -2.13 0.264 -0.499 
1.227 0 1.33 1.74 0.507 -2.14 -0.952 1.33 1.74 -2.14 0.299 -0.501 
1.295 0 1.33 1.74 0.313 -2.12 -0.628 1.33 1.74 -2.12 0.3 -0.486 
1.359 0 1.32 1.73 0.221 -2.15 -0.457 1.32 1.73 -2.15 0.3 -0.473 
1.425 0 1.32 1.73 0.168 -2.16 -0.215 1.32 1.73 -2.16 0.3 -0.334 
1.492 0 1.32 1.72 0.112 -2.18 -0.0801 1.32 1.72 -2.18 0.3 -0.316 
1.557 0 1.31 1.72 0.0984 -2.18 0.0172 1.31 1.72 -2.18 0.3 -0.28 
1.627 0 1.31 1.72 0.0708 -2.23 -0.22 1.31 1.72 -2.23 0.3 -0.277 
1.697 0 1.31 1.71 0.0532 -2.23 -0.408 1.31 1.71 -2.23 0.3 -0.337 
1.762 0 1.31 1.71 0.0409 -2.2 -0.0435 1.31 1.71 -2.2 0.3 -0.319 
1.826 0 1.31 1.71 0.0417 -2.24 -0.283 1.31 1.71 -2.24 0.3 -0.285 
1.891 0 1.3 1.71 0.0722 -2.23 -0.278 1.3 1.71 -2.23 0.3 -0.156 
1.958 0 1.3 1.71 0.0286 -2.24 -0.25 1.3 1.71 -2.24 0.3 -0.163 
2.025 0 1.3 1.71 0.0297 -2.24 -0.196 1.3 1.71 -2.24 0.3 -0.152 
2.093 0 1.3 1.7 0.0353 -2.25 -0.149 1.3 1.7 -2.25 0.3 -0.15 
2.16 0 1.3 1.7 0.0239 -2.24 -0.00488 1.3 1.7 -2.24 0.301 -0.167 
2.225 0 1.3 1.7 0.0294 -2.24 0.063 1.3 1.7 -2.24 0.301 -0.152 
2.294 0 1.3 1.7 0.0183 -2.24 -0.0101 1.3 1.7 -2.24 0.301 -0.156 
2.359 0 1.3 1.7 0.00429 -2.25 -0.133 1.3 1.7 -2.25 0.301 -0.156 
2.426 0 1.3 1.7 0.00217 -2.25 -0.0781 1.3 1.7 -2.25 0.301 -0.156 
2.493 0 1.3 1.7 0.00209 -2.25 -0.0743 1.3 1.7 -2.25 0.301 -0.156 
2.561 0 1.3 1.7 -0.0104 -2.22 0.267 1.3 1.7 -2.22 -1 0 
2.626 0 1.3 1.7 -0.000862 -2.25 0.0128 1.3 1.7 -2.25 -1 0 
2.692 0 1.3 1.7 0.00042 -2.25 -0.018 1.3 1.7 -2.25 -0.101 0 
2.758 0 1.3 1.7 0.00151 -2.25 -0.051 1.3 1.7 -2.25 -0.0165 0 
2.826 0 1.3 1.7 -0.0037 -2.24 0.0896 1.3 1.7 -2.24 -0.015 0 
2.894 0 1.3 1.7 0.00489 -2.25 -0.147 1.3 1.7 -2.25 -0.015 0 
2.959 0 1.3 1.7 -0.00143 -2.24 0.0193 1.3 1.7 -2.24 -0.015 0 
3.027 0 1.3 1.7 0.00159 -2.25 -0.0639 1.3 1.7 -2.25 -0.015 0 
3.094 0 1.3 1.7 0.00022 -2.25 -0.0176 1.3 1.7 -2.25 -0.015 0 
3.161 0 1.3 1.7 -0.0016 -2.24 0.0261 1.3 1.7 -2.24 -0.015 0 
3.232 0 1.3 1.7 -4.73e-005 -2.24 -0.0189 1.3 1.7 -2.24 -0.015 0 
3.299 0 1.3 1.7 0.00343 -2.25 -0.118 1.3 1.7 -2.25 -0.015 0 
3.366 0 1.3 1.7 0.00176 -2.25 -0.0706 1.3 1.7 -2.25 -0.015 0 
3.441 0 1.3 1.7 -0.0018 -2.25 0.0441 1.3 1.7 -2.25 -0.015 0 
3.507 0 1.3 1.7 -0.0021 -2.25 0.0572 1.3 1.7 -2.25 -0.015 0 
3.572 0 1.3 1.7 0.000175 -2.25 -0.00885 1.3 1.7 -2.25 -0.1 0 
3.639 0 1.3 1.7 -0.0168 -2.24 0.0905 1.3 1.7 -2.24 -0.1 0 
3.714 0 1.3 1.71 -0.0593 -2.24 -0.04 1.3 1.71 -2.24 -0.1 0 
3.782 0 1.31 1.71 -0.0802 -2.23 0.0817 1.31 1.71 -2.23 -0.1 0 
3.848 0 1.31 1.72 -0.083 -2.27 -0.265 1.31 1.72 -2.27 -0.1 0 
3.914 0 1.31 1.72 -0.102 -2.29 -0.231 1.31 1.72 -2.29 -0.1 0 
3.979 0 1.32 1.73 -0.0952 -2.23 0.134 1.32 1.73 -2.23 -0.1 0 
4.045 0 1.32 1.73 -0.111 -2.27 -0.107 1.32 1.73 -2.27 -0.1 0 
