sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.969 0 0 0 0 0 1e-006 2.24 0.277 -2.97 0 0 
1.038 0 0 0 0 0 1e-006 2.24 0.277 -2.98 0 0 
1.103 0 2.24 0.277 1.1 -2.97 -1.47 2.24 0.277 -2.97 0.0845 0.168 
1.167 0 2.24 0.277 0.855 -2.98 -1.26 2.24 0.277 -2.98 0.397 0.168 
1.234 0 2.24 0.277 0.501 -2.98 -0.885 2.24 0.277 -2.98 0.401 0.168 
1.301 0 2.24 0.277 0.259 -2.97 -0.544 2.24 0.277 -2.97 0.401 0.168 
1.374 0 2.24 0.277 0.12 -2.98 -0.307 2.24 0.277 -2.98 0.401 0.168 
1.449 0 2.24 0.277 0.0599 -2.98 -0.181 2.24 0.277 -2.98 0.402 0.168 
1.514 0 2.24 0.277 0.0336 -2.98 -0.116 2.24 0.277 -2.98 0.402 0.168 
1.581 0 2.24 0.277 0.0179 -2.98 -0.071 2.24 0.277 -2.98 0.402 0.164 
1.648 0 2.24 0.277 0.00628 -2.97 -0.0348 2.24 0.277 -2.97 0.403 0.168 
1.715 0 2.24 0.277 0.00843 -2.98 -0.0364 2.24 0.277 -2.98 0.403 0.168 
1.783 0 2.24 0.277 -0.00599 -2.97 0.00855 2.24 0.277 -2.97 -1 0 
1.85 0 2.24 0.277 -0.00707 -2.97 0.0152 2.24 0.277 -2.97 -1 0 
1.917 0 2.24 0.277 -0.00726 -2.97 0.0184 2.24 0.277 -2.97 -0.453 0 
1.981 0 2.24 0.277 0.00628 -2.98 -0.0185 2.24 0.277 -2.98 -0.0226 0 
2.048 0 2.24 0.277 0.00321 -2.98 -0.011 2.24 0.277 -2.98 -0.0151 0 
2.116 0 2.24 0.277 0.00383 -2.98 -0.0125 2.24 0.277 -2.98 -0.015 0 
2.181 0 2.24 0.277 -0.00114 -2.97 0.00155 2.24 0.277 -2.97 -0.015 0 
2.248 0 2.24 0.277 0.00546 -2.98 -0.0175 2.24 0.277 -2.98 -0.015 0 
2.318 0 2.24 0.277 0.00512 -2.98 -0.0167 2.24 0.277 -2.98 -0.015 0 
2.384 0 2.24 0.277 0.0038 -2.98 -0.0132 2.24 0.277 -2.98 -0.015 0 
2.448 0 2.24 0.277 -0.00598 -2.97 0.0147 2.24 0.277 -2.97 -0.015 0 
2.518 0 2.24 0.277 0.00138 -2.98 -0.00484 2.24 0.277 -2.98 -0.015 0 
2.586 0 2.24 0.277 -0.00518 -2.97 0.0135 2.24 0.277 -2.97 -0.015 0 
2.656 0 2.24 0.277 0.000288 -2.98 -0.000654 2.24 0.277 -2.98 -0.015 0 
2.723 0 2.24 0.277 0.00276 -2.98 -0.00743 2.24 0.277 -2.98 -0.015 0 
2.79 0 2.24 0.277 -0.00372 -2.97 0.00973 2.24 0.277 -2.97 -0.1 0 
2.856 0 2.24 0.277 0.00329 -2.98 -0.0101 2.24 0.277 -2.98 -0.1 0 
2.923 0 2.24 0.277 0.000229 -2.97 -0.00284 2.24 0.277 -2.97 -0.1 0 
2.991 0 2.24 0.277 0.00524 -2.98 -0.0169 2.24 0.277 -2.98 -0.1 0 
3.055 0 2.24 0.277 0.00279 -2.98 -0.00986 2.24 0.277 -2.98 -0.1 0 
3.122 0 2.24 0.277 0.00407 -2.98 -0.0129 2.24 0.277 -2.98 -0.1 0 
3.192 0 2.24 0.277 0.00421 -2.98 -0.0125 2.24 0.277 -2.98 -0.1 0 
3.256 0 2.24 0.277 -0.00411 -2.97 0.0103 2.24 0.277 -2.97 -0.1 0 
3.325 0 2.24 0.277 -0.00533 -2.97 0.0141 2.24 0.277 -2.97 -0.1 0 
3.395 0 2.24 0.277 0.00307 -2.98 -0.00985 2.24 0.277 -2.98 -0.1 0 
3.461 0 2.24 0.277 -0.000336 -2.98 0.000994 2.24 0.277 -2.98 -0.1 0 
3.53 0 2.24 0.277 -0.00191 -2.98 0.00653 2.24 0.277 -2.98 -0.1 0 
3.604 0 2.24 0.277 -0.00228 -2.97 0.00806 2.24 0.277 -2.97 -0.1 0 
3.67 0 2.24 0.277 -0.00673 -2.97 0.02 2.24 0.277 -2.97 -0.1 0 
3.735 0 2.24 0.277 0.000535 -2.98 0.000524 2.24 0.277 -2.98 -0.1 0 
3.802 0 2.24 0.277 -0.000344 -2.98 0.00269 2.24 0.277 -2.98 -0.1 0 
3.878 0 2.24 0.277 -0.000148 -2.98 0.00139 2.24 0.277 -2.98 -0.1 0 
3.944 0 2.24 0.277 -0.00311 -2.98 0.00974 2.24 0.277 -2.98 -0.1 0 
4.01 0 2.24 0.277 -0.00749 -2.97 0.0222 2.24 0.277 -2.97 -0.1 0 
4.077 0 2.24 0.277 0.00402 -2.98 -0.0103 2.24 0.277 -2.98 -0.1 0 
4.144 0 2.24 0.277 0.00319 -2.98 -0.00926 2.24 0.277 -2.98 -1 0 
4.21 0 2.24 0.277 -0.00635 -2.97 0.0167 2.24 0.277 -2.97 -1 0 
4.279 0 2.24 0.277 -0.000211 -2.98 0.00101 2.24 0.277 -2.98 -1 0 
4.344 0 2.24 0.277 -0.000435 -2.98 0.00294 2.24 0.277 -2.98 -0.0321 0 
4.411 0 2.24 0.277 -0.01 -2.97 0.0296 2.24 0.277 -2.97 -0.0153 0 
4.477 0 2.24 0.277 -0.00429 -2.98 0.0149 2.24 0.277 -2.98 -0.015 0 
4.544 0 2.24 0.277 -0.00256 -2.98 0.0107 2.24 0.277 -2.98 -0.015 0 
4.61 0 2.24 0.277 0.00246 -2.98 -0.00395 2.24 0.277 -2.98 -0.015 0 
4.676 0 2.24 0.277 -0.000953 -2.98 0.00433 2.24 0.277 -2.98 -0.015 0 
4.744 0 2.24 0.277 -0.00216 -2.98 0.0084 2.24 0.277 -2.98 -0.015 0 
4.812 0 2.24 0.277 -0.0125 -2.97 0.0379 2.24 0.277 -2.97 -0.015 0 
4.878 0 2.24 0.277 -0.00314 -2.98 0.0122 2.24 0.277 -2.98 -0.015 0 
4.943 0 2.24 0.277 -0.00843 -2.97 0.0264 2.24 0.277 -2.97 -0.015 0 
5.01 0 2.24 0.277 -0.00226 -2.98 0.00952 2.24 0.277 -2.98 -0.015 0 
5.081 0 2.24 0.277 -0.00966 -2.97 0.0303 2.24 0.277 -2.97 -0.015 0 
5.144 0 2.24 0.277 0.000615 -2.98 0.0011 2.24 0.277 -2.98 -0.015 0 
5.211 0 2.24 0.277 0.000686 -2.98 -0.000176 2.24 0.277 -2.98 -0.1 0 
5.279 0 2.24 0.277 -0.0002 -2.98 0.0017 2.24 0.277 -2.98 -0.1 0 
5.345 0 2.24 0.277 0.00255 -2.98 -0.00559 2.24 0.277 -2.98 -0.1 0 
5.414 0 2.24 0.277 0.00425 -2.98 -0.0116 2.24 0.277 -2.98 -0.1 0 
5.477 0 2.24 0.277 0.00686 -2.98 -0.0198 2.24 0.277 -2.98 -0.1 0 
5.545 0 2.24 0.277 0.00694 -2.98 -0.0217 2.24 0.277 -2.98 -0.1 0 
5.611 0 2.24 0.277 0.00231 -2.98 -0.00845 2.24 0.277 -2.98 -0.1 0 
5.677 0 2.24 0.277 -0.000594 -2.98 0.000642 2.24 0.277 -2.98 -0.1 0 
5.746 0 2.24 0.277 0.0036 -2.98 -0.0101 2.24 0.277 -2.98 -0.1 0 
5.813 0 2.24 0.277 -0.00638 -2.97 0.0172 2.24 0.277 -2.97 -0.1 0 
5.878 0 2.24 0.277 0.000306 -2.98 -0.000903 2.24 0.277 -2.98 -0.1 0 
5.944 0 2.24 0.277 -0.0054 -2.97 0.0151 2.24 0.277 -2.97 -0.1 0 
6.011 0 2.24 0.277 -0.00676 -2.97 0.0192 2.24 0.277 -2.97 -0.1 0 
6.077 0 2.24 0.277 0.00208 -2.98 -0.00472 2.24 0.277 -2.98 -0.1 0 
