sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
1.014 0 0 0 0 0 1e-006 1.6 1.3 2.02 0.31 0.35 
1.08 0 0 0 0 0 1e-006 1.6 1.31 2.03 0 0 
1.151 0 1.6 1.31 0.787 2 0.987 1.6 1.31 2 0.0486 -1 
1.223 0 1.6 1.31 0.594 1.95 0.605 1.6 1.31 1.95 0.285 -1 
1.298 0 1.6 1.32 0.359 1.94 0.391 1.6 1.32 1.94 0.4 -1 
1.369 0 1.6 1.33 0.263 1.88 -0.0669 1.6 1.33 1.88 0.401 -1 
1.44 0 1.6 1.35 0.248 1.73 -0.931 1.6 1.35 1.73 0.401 -1 
1.517 0 1.6 1.37 0.259 1.65 -0.994 1.6 1.37 1.65 0.402 -1 
1.589 0 1.6 1.4 0.314 1.45 -1.69 1.6 1.4 1.45 0.402 -1 
1.668 0 1.62 1.43 0.34 1.25 -2.09 1.62 1.43 1.25 0.402 -0.982 
1.74 0 1.64 1.45 0.383 1.07 -2.35 1.64 1.45 1.07 0.403 -0.891 
1.815 0 1.66 1.48 0.426 0.797 -2.95 1.66 1.48 0.797 0.403 -0.636 
1.888 0 1.7 1.5 0.458 0.645 -2.7 1.7 1.5 0.645 0.404 -0.421 
1.958 0 1.74 1.52 0.541 0.471 -2.48 1.74 1.52 0.471 0.399 -0.215 
2.03 0 1.78 1.53 0.567 0.383 -1.96 1.78 1.53 0.383 0.366 -0.116 
2.105 0 1.83 1.55 0.659 0.329 -1.42 1.83 1.55 0.329 0.315 -0.0957 
2.181 0 1.87 1.56 0.633 0.288 -1.27 1.87 1.56 0.288 0.317 -0.0882 
2.252 0 1.92 1.57 0.604 0.277 -0.96 1.92 1.57 0.277 0.31 -0.15 
2.325 0 1.96 1.59 0.613 0.22 -0.937 1.96 1.59 0.22 0.339 -0.189 
2.397 0 2 1.59 0.565 0.216 -0.574 2 1.59 0.216 0.357 -0.262 
2.467 0 2.04 1.59 0.546 0.092 -0.972 2.04 1.59 0.092 0.373 -0.349 
2.544 0 2.08 1.59 0.497 -0.0381 -1.29 2.08 1.59 -0.0381 0.389 -0.392 
2.617 0 2.12 1.58 0.523 -0.0768 -0.95 2.12 1.58 -0.0767 0.401 -0.431 
2.689 0 2.16 1.57 0.55 -0.281 -2.11 2.16 1.57 -0.281 0.385 -0.446 
2.764 0 2.2 1.55 0.591 -0.464 -2.7 2.2 1.55 -0.464 0.365 -0.413 
2.84 0 2.24 1.52 0.598 -0.599 -2.23 2.24 1.52 -0.599 0.329 -0.405 
2.917 0 2.27 1.49 0.577 -0.787 -2.34 2.27 1.49 -0.787 0.337 -0.387 
2.991 0 2.3 1.46 0.539 -0.89 -2.11 2.3 1.46 -0.89 0.355 -0.354 
3.066 0 2.32 1.42 0.545 -1.02 -1.98 2.32 1.42 -1.02 0.366 -0.279 
3.14 0 2.34 1.38 0.532 -1.11 -1.48 2.34 1.38 -1.11 0.396 -0.244 
3.213 0 2.35 1.34 0.579 -1.19 -1.35 2.35 1.34 -1.19 0.36 -0.211 
3.283 0 2.36 1.3 0.58 -1.24 -1.13 2.36 1.3 -1.24 0.352 -0.146 
3.357 0 2.38 1.25 0.604 -1.33 -1.31 2.38 1.25 -1.33 0.35 -0.114 
3.431 0 2.38 1.21 0.571 -1.32 -0.734 2.38 1.21 -1.32 0.36 -0.105 
3.507 0 2.39 1.16 0.602 -1.39 -0.67 2.39 1.16 -1.39 0.349 -0.0905 
3.579 0 2.4 1.12 0.607 -1.42 -0.592 2.4 1.12 -1.42 0.345 -0.0653 
3.649 0 2.4 1.08 0.569 -1.48 -0.566 2.4 1.08 -1.48 0.398 -0.0588 
3.728 0 2.41 1.03 0.569 -1.52 -0.589 2.41 1.03 -1.52 0.411 -0.0497 
3.802 0 2.41 0.979 0.652 -1.48 -0.133 2.41 0.979 -1.48 0.412 -0.124 
3.875 0 2.41 0.928 0.681 -1.59 -0.643 2.41 0.928 -1.59 0.412 -0.105 
3.95 0 2.4 0.869 0.714 -1.61 -0.423 2.4 0.869 -1.61 0.413 -0.11 
4.023 0 2.4 0.807 0.763 -1.69 -0.65 2.4 0.807 -1.69 0.413 -0.0625 
4.101 0 2.39 0.745 0.757 -1.69 -0.209 2.39 0.745 -1.69 0.413 -0.103 
4.172 0 2.37 0.668 0.89 -1.8 -0.644 2.37 0.668 -1.8 0.414 -0.143 
4.247 0 2.35 0.601 0.93 -1.86 -0.755 2.35 0.601 -1.86 0.414 -0.127 
4.321 0 2.33 0.537 0.904 -1.96 -0.998 2.33 0.537 -1.96 0.415 -0.163 
4.394 0 2.29 0.457 1.03 -2.08 -1.26 2.29 0.457 -2.08 0.415 -0.154 
4.467 0 2.24 0.388 1.1 -2.16 -1.26 2.24 0.388 -2.16 0.415 -0.192 
4.547 0 2.18 0.318 1.13 -2.32 -1.65 2.18 0.318 -2.32 0.416 -0.178 
4.618 0 2.12 0.259 1.17 -2.48 -1.92 2.12 0.259 -2.48 0.416 -0.214 
4.694 0 2.05 0.211 1.11 -2.56 -1.55 2.05 0.211 -2.56 0.416 -0.16 
4.773 0 1.96 0.164 1.13 -2.73 -1.6 1.96 0.164 -2.73 0.417 -0.142 
4.844 0 1.87 0.132 1.18 -2.87 -1.77 1.87 0.132 -2.87 0.417 -0.129 
4.917 0 1.78 0.112 1.23 -3 -1.64 1.78 0.112 -3 0.418 -0.0792 
4.992 0 1.68 0.101 1.29 -3.04 -1 1.68 0.101 -3.04 0.418 -0.0867 
5.07 0 1.57 0.0939 1.25 -3.14 -1.32 1.57 0.0939 -3.14 0.418 -0.0734 
5.142 0 1.46 0.0932 1.31 3.12 -0.947 1.46 0.0932 3.12 0.419 0.00175 
5.213 0 1.35 0.0976 1.43 3.12 -0.588 1.35 0.0976 3.12 0.419 0.0255 
5.292 0 1.24 0.103 1.36 3.1 -0.198 1.24 0.103 3.1 0.419 0.041 
5.362 0 1.13 0.108 1.49 3.08 -0.22 1.13 0.108 3.08 0.42 -0.0463 
5.44 0 1.01 0.118 1.4 3.07 -0.166 1.01 0.118 3.07 0.42 -0.133 
5.516 0 0.881 0.136 1.56 2.92 -1.01 0.881 0.136 2.92 0.407 -0.205 
5.589 0 0.768 0.169 1.53 2.7 -1.58 0.768 0.169 2.7 0.4 -0.144 
5.666 0 0.66 0.223 1.53 2.54 -1.76 0.66 0.223 2.54 0.398 -0.102 
