sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.947 0 0 0 0 0 1e-006 2.3 0.285 -3.04 0 0 
1.016 0 0 0 0 0 1e-006 2.3 0.285 -3.04 0 0 
1.081 0 2.3 0.285 1.13 -3.04 -1.51 2.3 0.285 -3.04 0.188 0.124 
1.147 0 2.3 0.285 0.87 -3.04 -1.28 2.3 0.285 -3.04 0.3 0.0692 
1.213 0 2.29 0.285 0.543 -3.04 -0.901 2.29 0.285 -3.04 0.3 0.128 
1.278 0 2.29 0.284 0.327 -3.04 -0.514 2.29 0.284 -3.04 0.3 0.161 
1.343 0 2.28 0.282 0.196 -3.06 -0.259 2.28 0.282 -3.06 0.3 0.145 
1.41 0 2.28 0.282 0.138 -3.06 -0.154 2.28 0.282 -3.06 0.3 0.148 
1.483 0 2.27 0.282 0.0842 -3.06 -0.0795 2.27 0.282 -3.06 0.3 0.152 
1.549 0 2.27 0.281 0.0645 -3.04 0.0621 2.27 0.281 -3.04 0.3 0.135 
1.614 0 2.27 0.281 0.049 -3.04 0.0385 2.27 0.281 -3.04 0.3 0.138 
1.677 0 2.27 0.28 0.0452 -3.04 0.0236 2.27 0.28 -3.04 0.3 0.14 
1.746 0 2.26 0.28 0.0456 -3.04 0.00992 2.26 0.28 -3.04 0.3 0.143 
1.81 0 2.26 0.28 0.0463 -3.04 -0.00163 2.26 0.28 -3.04 0.3 0.146 
1.882 0 2.26 0.279 0.0276 -3.01 0.0312 2.26 0.279 -3.01 0.3 0.127 
1.951 0 2.26 0.279 0.0224 -3.02 0.0707 2.26 0.279 -3.02 0.3 0.148 
2.017 0 2.26 0.279 0.0196 -3.01 0.0593 2.26 0.279 -3.01 0.3 0.164 
2.083 0 2.26 0.279 0.0103 -3.01 0.0359 2.26 0.279 -3.01 0.301 0.164 
2.153 0 2.26 0.279 0.00437 -3.01 0.02 2.26 0.279 -3.01 0.301 0.164 
2.217 0 2.26 0.279 0.00241 -3.01 0.0127 2.26 0.279 -3.01 -1 0 
2.283 0 2.26 0.279 0.00121 -3.01 0.00743 2.26 0.279 -3.01 -1 0 
2.35 0 2.26 0.279 0.000255 -3.01 -0.0439 2.26 0.279 -3.01 -1 0 
2.419 0 2.26 0.279 0.000123 -3.01 -0.025 2.26 0.279 -3.01 -0.0321 0 
2.485 0 2.26 0.279 -1.06e-005 -3.01 -0.00863 2.26 0.279 -3.01 -0.0153 0 
2.55 0 2.26 0.279 -5.53e-006 -3.01 -0.0052 2.26 0.279 -3.01 -0.015 0 
2.625 0 2.26 0.279 -2.4e-006 -3.01 -0.0027 2.26 0.279 -3.01 -0.015 0 
2.691 0 2.26 0.279 -0.00102 -3.01 0.000237 2.26 0.279 -3.01 -0.015 0 
2.76 0 2.26 0.279 -0.000159 -3.01 0.116 2.26 0.279 -3.01 -0.015 0 
2.827 0 2.25 0.279 0.00886 -3.02 0.0514 2.25 0.279 -3.02 -0.015 0 
2.891 0 2.26 0.279 0.00131 -3.01 0.0391 2.26 0.279 -3.01 -0.015 0 
2.958 0 2.26 0.279 0.000667 -3.01 0.0232 2.26 0.279 -3.01 -0.015 0 
3.025 0 2.26 0.279 0.000339 -3.01 0.0137 2.26 0.279 -3.01 -0.015 0 
3.092 0 2.26 0.279 0.00017 -3.01 0.00803 2.26 0.279 -3.01 -0.015 0 
3.158 0 2.26 0.279 8.76e-005 -3.01 0.00482 2.26 0.279 -3.01 -0.015 0 
3.228 0 2.26 0.279 4.13e-005 -3.01 0.00268 2.26 0.279 -3.01 -0.015 0 
3.293 0 2.26 0.279 0.0002 -3.01 0.0764 2.26 0.279 -3.01 -0.1 0 
3.36 0 2.26 0.279 -0.0154 -3.02 0.0458 2.26 0.279 -3.02 -0.1 0 
3.425 0 2.26 0.279 -0.012 -3.01 0.0359 2.26 0.279 -3.01 -0.1 0 
3.492 0 2.26 0.279 -0.00606 -3.01 0.0211 2.26 0.279 -3.01 -0.1 0 
3.56 0 2.26 0.279 -0.00319 -3.01 0.0121 2.26 0.279 -3.01 -0.1 0 
3.625 0 2.26 0.279 0.0014 -3.02 0.00174 2.26 0.279 -3.02 -0.1 0 
3.696 0 2.26 0.279 -0.000971 -3.01 0.00398 2.26 0.279 -3.01 -0.1 0 
3.761 0 2.26 0.279 0.00134 -3.01 0.0254 2.26 0.279 -3.01 -0.1 0 
3.826 0 2.26 0.279 0.00227 -3.01 -0.0353 2.26 0.279 -3.01 -0.1 0 
3.892 0 2.26 0.279 0.00582 -3.02 -0.03 2.26 0.279 -3.02 -0.1 0 
3.959 0 2.26 0.279 0.00609 -3.02 0.0504 2.26 0.279 -3.02 -0.1 0 
4.026 0 2.26 0.279 -0.0017 -3.01 0.0391 2.26 0.279 -3.01 -0.1 0 
4.092 0 2.26 0.279 -0.00369 -3.01 0.0288 2.26 0.279 -3.01 -0.1 0 
4.16 0 2.26 0.279 -0.00189 -3.01 0.0217 2.26 0.279 -3.01 -0.1 0 
4.228 0 2.26 0.279 -0.000196 -3.01 -0.00064 2.26 0.279 -3.01 -0.1 0 
4.294 0 2.26 0.279 -0.000554 -3.01 0.0577 2.26 0.279 -3.01 -0.1 0 
4.361 0 2.26 0.279 0.00607 -3.02 0.0702 2.26 0.279 -3.02 -0.1 0 
4.426 0 2.26 0.279 -0.000237 -3.01 0.0498 2.26 0.279 -3.01 -0.1 0 
4.492 0 2.26 0.279 -0.000127 -3.01 0.0599 2.26 0.279 -3.01 -0.1 0 
4.56 0 2.26 0.279 0.00194 -3.01 0.0622 2.26 0.279 -3.01 -0.1 0 
4.627 0 2.26 0.279 0.00123 -3.01 0.0364 2.26 0.279 -3.01 -1 0 
4.695 0 2.26 0.279 0.00117 -3.01 0.0197 2.26 0.279 -3.01 -1 0 
4.761 0 2.26 0.279 -0.00255 -3.01 0.0179 2.26 0.279 -3.01 -0.0534 0 
4.831 0 2.26 0.28 -0.00197 -3.04 -0.099 2.26 0.28 -3.04 -0.0157 0 
4.893 0 2.26 0.279 -0.00113 -3.01 0.026 2.26 0.279 -3.01 -0.015 0 
4.969 0 2.26 0.279 -0.00201 -3.01 0.044 2.26 0.279 -3.01 -0.015 0 
5.042 0 2.26 0.279 0.00532 -3.02 0.0133 2.26 0.279 -3.02 -0.015 0 
