sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.972 0 0 0 0 0 1e-006 0.562 1.87 0.541 0 0 
1.044 0 0 0 0 0 1e-006 0.566 1.88 0.538 0 0 
1.135 0 0.566 1.88 0.282 0.538 0.265 0.566 1.88 0.538 0.114 -0.324 
1.223 0 0.569 1.88 0.18 0.538 0.156 0.569 1.88 0.538 0.4 -0.358 
1.302 0 0.579 1.88 0.144 0.491 -0.202 0.579 1.88 0.491 0.401 -0.326 
1.381 0 0.598 1.89 0.187 0.425 -0.553 0.598 1.89 0.425 0.401 -0.323 
1.459 0 0.62 1.9 0.248 0.377 -0.604 0.62 1.9 0.377 0.402 -0.321 
1.54 0 0.651 1.9 0.329 0.31 -0.783 0.651 1.9 0.31 0.402 -0.31 
1.619 0 0.688 1.91 0.421 0.203 -1.17 0.688 1.91 0.203 0.402 -0.282 
1.7 0 0.731 1.92 0.47 0.117 -1.15 0.731 1.92 0.117 0.403 -0.289 
1.778 0 0.78 1.92 0.555 0.0121 -1.2 0.78 1.92 0.0122 0.372 -0.28 
1.86 0 0.833 1.91 0.571 -0.1 -1.13 0.833 1.91 -0.1 0.345 -0.294 
1.944 0 0.883 1.9 0.575 -0.284 -1.64 0.883 1.9 -0.284 0.309 -0.392 
2.021 0 0.93 1.87 0.603 -0.385 -1.42 0.93 1.87 -0.385 0.302 -0.386 
2.101 0 0.971 1.85 0.587 -0.511 -1.34 0.971 1.85 -0.511 0.315 -0.41 
2.177 0 1.01 1.82 0.598 -0.699 -1.72 1.01 1.82 -0.699 0.328 -0.356 
2.258 0 1.04 1.78 0.576 -0.834 -1.78 1.04 1.78 -0.834 0.338 -0.341 
2.336 0 1.06 1.75 0.513 -0.947 -1.52 1.06 1.75 -0.947 0.375 -0.392 
2.416 0 1.08 1.71 0.552 -1.08 -1.52 1.08 1.71 -1.08 0.387 -0.403 
2.492 0 1.09 1.67 0.543 -1.13 -1.03 1.09 1.67 -1.13 0.372 -0.367 
2.572 0 1.1 1.63 0.574 -1.33 -1.77 1.1 1.63 -1.33 0.342 -0.407 
2.653 0 1.11 1.57 0.604 -1.47 -1.73 NaN NaN NaN 0.327 -0.31 
2.736 0 1.1 1.53 0.567 -1.65 -1.57 NaN NaN NaN 0.353 -0.234 
2.813 0 1.09 1.48 0.584 -1.74 -1.46 NaN NaN NaN 0.345 -0.215 
2.894 0 1.08 1.44 0.547 -1.78 -1.03 1.08 1.44 -1.78 0.36 -0.23 
2.974 0 1.07 1.39 0.555 -1.88 -1.15 1.07 1.39 -1.88 0.354 -0.194 
3.051 0 1.05 1.35 0.561 -1.94 -0.93 1.05 1.35 -1.94 0.35 -0.156 
3.131 0 1.03 1.32 0.537 -1.97 -0.54 1.03 1.32 -1.97 0.343 -0.0661 
3.208 0 1.01 1.27 0.612 -2.03 -0.636 1.01 1.27 -2.03 0.347 0.0351 
3.287 0 0.986 1.23 0.577 -2.02 -0.52 0.986 1.23 -2.02 0.329 0.0771 
3.369 0 0.964 1.18 0.566 -2.02 -0.216 0.964 1.18 -2.02 0.367 0.189 
3.446 0 0.947 1.14 0.58 -1.94 0.193 0.947 1.14 -1.94 0.363 0.209 
3.523 0 0.932 1.09 0.605 -1.87 0.496 0.932 1.09 -1.87 0.352 0.272 
3.606 0 0.919 1.05 0.622 -1.76 0.982 0.919 1.05 -1.76 0.333 0.343 
3.689 0 0.912 0.998 0.609 -1.67 1.28 0.912 0.998 -1.67 0.317 0.368 
3.768 0 0.914 0.953 0.569 -1.56 1.4 0.914 0.953 -1.56 0.343 0.412 
3.848 0 0.917 0.909 0.547 -1.45 1.45 0.917 0.909 -1.45 0.35 0.41 
3.925 0 0.93 0.865 0.562 -1.3 1.75 0.93 0.865 -1.3 0.359 0.475 
4.009 0 0.949 0.823 0.533 -1.14 1.53 0.949 0.823 -1.14 0.369 0.563 
4.088 0 0.975 0.78 0.569 -0.983 1.64 0.975 0.78 -0.983 0.337 0.55 
4.171 0 1.01 0.742 0.601 -0.786 1.85 1.01 0.742 -0.786 0.354 0.552 
4.254 0 1.05 0.712 0.59 -0.634 1.51 1.05 0.712 -0.634 0.334 0.483 
4.337 0 1.1 0.691 0.594 -0.402 2.06 1.1 0.691 -0.402 0.359 0.465 
4.42 0 1.15 0.678 0.575 -0.281 1.81 1.15 0.678 -0.281 0.351 0.439 
4.502 0 1.2 0.672 0.57 -0.0976 2.31 1.2 0.672 -0.0975 0.346 0.441 
4.58 0 1.24 0.671 0.58 -0.0662 1.46 1.24 0.671 -0.0662 0.35 0.382 
4.66 0 1.29 0.675 0.561 0.0768 1.63 1.29 0.675 0.0768 0.345 0.396 
4.736 0 1.33 0.686 0.549 0.184 1.44 1.33 0.686 0.184 0.35 0.339 
4.817 0 1.37 0.696 0.572 0.295 1.4 NaN NaN NaN 0.359 0.346 
4.898 0 1.42 0.712 0.572 0.408 1.4 NaN NaN NaN 0.359 0.328 
4.977 0 1.46 0.732 0.572 0.519 1.4 NaN NaN NaN 0.36 0.31 
5.058 0 1.5 0.757 0.572 0.632 1.4 NaN NaN NaN 0.36 0.285 
5.138 0 1.53 0.808 0.588 0.829 1.91 NaN NaN NaN 0.347 0.139 
5.218 0 1.57 0.85 0.663 0.777 0.852 NaN NaN NaN 0.304 0.262 
5.296 0 1.6 0.88 0.618 0.929 1.43 1.6 0.88 0.929 0.326 0.247 
5.374 0 1.63 0.919 0.603 0.95 0.886 1.63 0.919 0.95 0.331 0.205 
5.452 0 1.66 0.957 0.595 1.05 1.32 1.66 0.957 1.05 0.35 0.253 
5.533 0 1.68 0.993 0.539 1.13 1.18 1.68 0.993 1.13 0.37 0.191 
5.613 0 1.7 1.04 0.565 1.17 0.926 1.7 1.04 1.17 0.385 0.193 
5.693 0 1.72 1.08 0.54 1.23 0.893 1.72 1.08 1.23 0.375 0.154 
5.772 0 1.73 1.13 0.629 1.23 0.637 1.73 1.13 1.23 0.34 0.111 
5.849 0 1.75 1.18 0.615 1.29 0.661 1.75 1.18 1.29 0.319 0.0775 
5.928 0 1.77 1.23 0.613 1.29 0.419 1.77 1.23 1.29 0.336 0.0115 
6.008 0 1.78 1.27 0.611 1.31 0.391 1.78 1.27 1.31 0.335 0.0281 
6.083 0 1.79 1.31 0.573 1.27 0.0495 1.79 1.31 1.27 0.355 -0.0737 
6.16 0 1.81 1.35 0.543 1.25 -0.0115 1.81 1.35 1.25 0.363 -0.2 
6.238 0 1.83 1.4 0.566 1.21 -0.164 1.83 1.4 1.21 0.359 -0.284 
6.318 0 1.85 1.44 0.574 1.1 -0.637 1.85 1.44 1.1 0.361 -0.286 
6.396 0 1.88 1.48 0.597 0.939 -1.31 1.88 1.48 0.939 0.341 -0.361 
6.474 0 1.91 1.51 0.583 0.859 -1.25 1.91 1.51 0.859 0.356 -0.349 
6.552 0 1.95 1.54 0.577 0.689 -1.62 1.95 1.54 0.689 0.379 -0.374 
6.632 0 1.99 1.56 0.542 0.55 -1.67 1.99 1.56 0.55 0.369 -0.48 
6.707 0 2.03 1.58 0.565 0.416 -1.6 2.03 1.58 0.416 0.393 -0.504 
6.783 0 2.07 1.58 0.56 0.199 -2.07 2.07 1.58 0.199 0.372 -0.59 
6.859 0 2.12 1.58 0.588 0.027 -2.18 2.12 1.58 0.027 0.36 -0.585 
6.94 0 2.17 1.57 0.566 -0.212 -2.58 2.17 1.57 -0.212 0.383 -0.558 
7.016 0 2.2 1.55 0.552 -0.38 -2.44 2.2 1.55 -0.38 0.368 -0.53 
7.1 0 2.24 1.52 0.55 -0.619 -2.69 2.24 1.52 -0.62 0.365 -0.498 
7.177 0 2.28 1.49 0.578 -0.815 -2.6 2.28 1.49 -0.815 0.355 -0.341 
7.257 0 2.31 1.45 0.6 -0.954 -2.22 2.31 1.45 -0.954 0.336 -0.313 
7.34 0 2.33 1.4 0.615 -1.09 -2.04 2.33 1.4 -1.09 0.337 -0.274 
7.419 0 2.35 1.36 0.556 -1.12 -1.26 2.35 1.36 -1.12 0.362 -0.235 
7.5 0 2.37 1.32 0.611 -1.25 -1.31 2.37 1.32 -1.25 0.361 -0.153 
7.58 0 2.38 1.27 0.566 -1.25 -0.595 2.38 1.27 -1.25 0.355 -0.174 
7.662 0 2.39 1.22 0.612 -1.31 -0.815 2.39 1.22 -1.31 0.355 -0.128 
7.745 0 2.4 1.18 0.572 -1.44 -1.17 2.4 1.18 -1.44 0.344 -0.0693 
7.828 0 2.4 1.13 0.55 -1.48 -0.983 2.4 1.13 -1.48 0.373 -0.0823 
7.907 0 2.41 1.08 0.597 -1.5 -0.707 2.41 1.08 -1.5 0.364 -0.0254 
7.986 0 2.41 1.03 0.627 -1.5 -0.521 2.41 1.03 -1.5 0.349 -0.0169 
8.066 0 2.41 0.978 0.609 -1.57 -0.521 2.41 0.978 -1.57 0.349 -0.079 
8.151 0 2.41 0.929 0.572 -1.57 -0.375 2.41 0.929 -1.57 0.362 -0.0923 
8.226 0 2.41 0.884 0.578 -1.65 -0.739 2.41 0.884 -1.65 0.358 -0.0718 
8.306 0 2.4 0.834 0.589 -1.65 -0.572 2.4 0.834 -1.65 0.348 -0.0876 
8.381 0 2.39 0.784 0.625 -1.69 -0.67 2.39 0.784 -1.69 0.335 -0.0937 
8.464 0 2.39 0.734 0.594 -1.74 -0.838 2.39 0.734 -1.74 0.35 -0.105 
8.542 0 2.37 0.684 0.629 -1.77 -0.754 2.37 0.684 -1.77 0.348 -0.0995 
8.618 0 2.36 0.643 0.584 -1.85 -0.956 2.36 0.643 -1.85 0.36 -0.112 
