sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
1.088 0 0 0 0 0 1e-006 0.224 0.452 1.66 0 0 
1.162 0 0 0 0 0 1e-006 0.215 0.538 1.61 0 0 
1.23 0 0.217 0.538 0.104 1.66 0.786 0.217 0.538 1.66 0.114 -0.197 
1.295 0 0.215 0.541 0.0927 1.61 0.647 0.215 0.541 1.61 0.4 -0.198 
1.359 0 0.215 0.547 0.0968 1.61 0.462 0.215 0.547 1.61 0.401 -0.205 
1.425 0 0.216 0.561 0.152 1.57 0.042 0.216 0.561 1.57 0.401 -0.135 
1.494 0 0.216 0.582 0.226 1.55 -0.0962 0.216 0.582 1.55 0.401 -0.124 
1.56 0 0.218 0.607 0.295 1.53 -0.38 0.219 0.607 1.53 0.402 -0.0997 
1.625 0 0.22 0.64 0.392 1.53 -0.211 0.22 0.64 1.53 0.402 -0.0847 
1.693 0 0.223 0.675 0.455 1.48 -0.444 0.223 0.675 1.48 0.402 -0.0334 
1.759 0 0.227 0.716 0.532 1.48 -0.254 0.227 0.716 1.48 0.403 -0.0139 
1.825 0 0.232 0.763 0.62 1.48 -0.138 0.232 0.763 1.48 0.403 -0.00196 
1.897 0 0.236 0.814 0.619 1.49 -0.0723 0.236 0.814 1.49 0.403 0.00258 
1.961 0 0.241 0.871 0.727 1.43 -0.44 0.241 0.871 1.43 0.404 0.0484 
2.027 0 0.246 0.933 0.801 1.48 0.0946 0.246 0.933 1.48 0.404 0.0468 
2.093 0 0.252 1 0.905 1.48 0.0458 0.252 1 1.48 0.404 0.0813 
2.165 0 0.257 1.08 0.913 1.52 0.0596 0.257 1.08 1.52 0.405 0.116 
2.231 0 0.259 1.15 0.985 1.55 0.231 0.259 1.15 1.55 0.405 0.0669 
2.302 0 0.259 1.23 1.03 1.54 0.0783 0.259 1.23 1.54 0.405 0.0331 
2.368 0 0.259 1.31 1.13 1.54 -0.0314 0.259 1.31 1.54 0.379 -0.0444 
2.434 0 0.261 1.4 1.17 1.56 0.0169 0.261 1.4 1.56 0.267 -0.162 
2.502 0 0.268 1.48 1.16 1.46 -0.556 0.268 1.48 1.46 0.193 -0.315 
2.568 0 0.284 1.56 1.18 1.33 -1.16 0.284 1.56 1.33 0.113 -0.402 
2.632 0 0.312 1.63 1.18 1.17 -1.66 0.312 1.63 1.17 0.0897 -0.478 
