sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
1.043 0 0 0 0 0 1e-006 1.55 0.225 -3 0.457 1 
1.113 0 0 0 0 0 1e-006 1.54 0.224 -3.04 0 0 
1.177 0 1.54 0.224 0.753 -3.04 -1.49 1.54 0.224 -3.04 0.114 -0.11 
1.244 0 1.54 0.223 0.595 -3.04 -1.25 1.54 0.223 -3.04 0.4 -0.103 
1.31 0 1.53 0.222 0.402 -3.08 -1.16 1.53 0.222 -3.08 0.401 -0.0723 
1.376 0 1.52 0.223 0.296 -3.04 -0.501 1.52 0.223 -3.04 0.401 -0.099 
1.441 0 1.5 0.221 0.278 -3.02 -0.159 1.5 0.221 -3.02 0.401 -0.101 
1.508 0 1.48 0.22 0.294 -3.08 -0.443 1.48 0.22 -3.08 0.402 -0.0751 
1.585 0 1.45 0.217 0.342 -3.12 -0.447 1.45 0.217 -3.12 0.402 -0.031 
1.652 0 1.42 0.217 0.388 3.12 -0.545 1.42 0.217 3.12 0.402 -0.0164 
1.718 0 1.38 0.217 0.444 -3.12 -0.2 1.38 0.217 -3.12 0.403 -0.0137 
1.784 0 1.35 0.217 0.502 3.12 -0.398 1.35 0.217 3.12 0.403 0.00379 
1.85 0 1.31 0.219 0.538 3.12 -0.195 1.31 0.219 3.12 0.403 0.0417 
1.916 0 1.26 0.218 0.618 3.1 -0.455 1.26 0.218 3.1 0.404 0.00806 
1.985 0 1.21 0.221 0.633 3.12 -0.406 1.21 0.221 3.12 0.404 0.0225 
2.052 0 1.16 0.222 0.687 3.12 0.00231 1.16 0.222 3.12 0.404 0.0285 
2.117 0 1.1 0.221 0.764 -3.13 0.261 1.1 0.221 -3.13 0.405 0.0339 
2.184 0 1.04 0.222 0.792 -3.13 0.384 1.04 0.222 -3.13 0.405 0.0408 
2.25 0 0.978 0.223 0.846 -3.13 0.447 0.978 0.223 -3.13 0.405 0.0183 
2.316 0 0.915 0.223 0.874 -3.13 0.335 0.915 0.223 -3.13 0.406 -0.0045 
2.39 0 0.84 0.224 0.921 3.07 -0.412 0.84 0.224 3.07 0.406 -0.027 
2.459 0 0.77 0.228 0.945 3.05 -0.463 0.77 0.228 3.05 0.406 -0.0801 
2.528 0 0.699 0.237 0.949 3.04 -0.292 0.699 0.237 3.04 0.406 -0.205 
2.592 0 0.627 0.251 1.03 2.91 -0.728 0.627 0.251 2.91 0.348 -0.222 
2.657 0 0.559 0.275 1.06 2.72 -1.56 0.559 0.275 2.72 0.313 -0.237 
2.724 0 0.498 0.308 1.04 2.65 -1.46 0.498 0.308 2.65 0.307 -0.242 
2.79 0 0.444 0.346 1.01 2.51 -1.56 0.444 0.346 2.51 0.311 -0.296 
2.858 0 0.398 0.39 0.964 2.36 -1.68 0.398 0.39 2.36 0.35 -0.251 
2.925 0 0.36 0.436 0.899 2.24 -1.79 0.36 0.436 2.24 0.399 -0.243 
2.992 0 0.326 0.488 0.874 2.08 -1.87 0.326 0.488 2.08 0.409 -0.235 
3.058 0 0.3 0.544 0.888 1.97 -1.78 0.3 0.544 1.97 0.409 -0.189 
3.124 0 0.279 0.607 0.931 1.8 -2.04 0.279 0.607 1.8 0.409 -0.103 
3.201 0 0.264 0.677 0.824 1.7 -1.74 0.264 0.677 1.7 0.41 -0.0947 
3.264 0 0.256 0.748 0.945 1.66 -1.44 0.256 0.748 1.66 0.41 -0.0629 
3.331 0 0.251 0.819 0.995 1.63 -1.06 0.251 0.819 1.63 0.41 -0.0689 
3.398 0 0.25 0.893 1.03 1.57 -0.833 0.25 0.893 1.57 0.411 -0.0143 
3.466 0 0.252 0.971 1.05 1.52 -0.679 0.252 0.971 1.52 0.411 0.0137 
3.534 0 0.254 1.05 1.08 1.55 -0.162 0.254 1.05 1.55 0.409 0.0399 
3.598 0 0.257 1.13 1.15 1.54 -0.128 0.257 1.13 1.54 0.353 0.0718 
3.663 0 0.259 1.21 1.2 1.56 0.119 0.259 1.21 1.56 0.306 0.0648 
3.731 0 0.259 1.29 1.16 1.56 0.173 0.259 1.29 1.56 0.332 -0.0186 
3.798 0 0.261 1.37 1.12 1.52 -0.147 0.261 1.37 1.52 0.323 -0.0838 
3.864 0 0.266 1.44 1.11 1.45 -0.477 0.266 1.44 1.45 0.282 -0.208 
3.931 0 0.279 1.51 1.02 1.37 -0.932 0.279 1.51 1.37 0.301 -0.279 
3.998 0 0.3 1.58 1.01 1.23 -1.5 0.3 1.58 1.23 0.312 -0.347 
4.064 0 0.328 1.63 0.967 1.05 -1.86 0.328 1.63 1.05 0.305 -0.307 
4.129 0 0.365 1.68 0.949 0.886 -2.07 0.365 1.68 0.886 0.35 -0.289 
4.198 0 0.408 1.72 0.89 0.751 -1.94 0.408 1.72 0.751 0.401 -0.292 
4.268 0 0.455 1.76 0.844 0.645 -1.75 0.455 1.76 0.645 0.414 -0.256 
4.333 0 0.509 1.79 0.879 0.473 -2.1 0.509 1.79 0.473 0.415 -0.182 
4.399 0 0.568 1.81 0.896 0.358 -1.99 0.568 1.81 0.358 0.415 -0.139 
4.466 0 0.63 1.83 0.91 0.285 -1.72 0.63 1.83 0.285 0.415 -0.112 
4.534 0 0.696 1.84 0.944 0.182 -1.68 0.696 1.84 0.182 0.416 -0.133 
4.599 0 0.767 1.85 0.999 0.096 -1.65 0.767 1.85 0.0959 0.414 -0.159 
4.667 0 0.838 1.86 0.99 0.0123 -1.58 0.838 1.86 0.0124 0.378 -0.214 
4.732 0 0.913 1.85 1.05 -0.116 -1.6 0.913 1.85 -0.116 0.292 -0.305 
4.798 0 0.98 1.83 1.02 -0.242 -1.63 0.98 1.83 -0.242 0.262 -0.359 
4.862 0 1.04 1.81 1.01 -0.395 -1.91 1.04 1.81 -0.395 0.222 -0.464 
4.932 0 1.09 1.78 0.923 -0.577 -2.13 1.09 1.78 -0.577 0.261 -0.464 
4.999 0 1.14 1.74 0.903 -0.79 -2.63 1.14 1.74 -0.79 0.274 -0.491 
5.065 0 1.17 1.69 0.845 -0.868 -2.08 1.17 1.69 -0.868 0.341 -0.494 
5.133 0 1.19 1.65 0.785 -1.13 -2.57 1.19 1.65 -1.13 0.391 -0.411 
