sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
3.597 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.447 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.513 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.579 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.647 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.712 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.779 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.846 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.918 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.981 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.046 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.115 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.179 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.246 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.317 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.382 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.447 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.513 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.58 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.646 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.713 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.78 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.848 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.913 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.983 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.049 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.113 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.18 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.247 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.316 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.381 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.448 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.513 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.58 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.647 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.713 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.78 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.848 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.914 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.979 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.046 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.113 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.18 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.247 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.316 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.386 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.454 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.52 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.586 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.656 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.72 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.788 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.854 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.921 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.987 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.063 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.128 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.194 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.268 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.334 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.401 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.47 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.535 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.602 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.669 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.735 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.801 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.867 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.936 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.001 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.074 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.143 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.207 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.284 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.349 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.415 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.482 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.548 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.614 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.685 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.749 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.815 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.883 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.954 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.018 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.081 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.156 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.223 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.289 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.355 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.421 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.489 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.556 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.623 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.693 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.76 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.828 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.896 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.964 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
12.041 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
12.104 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
12.17 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
12.237 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
12.304 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
12.373 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
12.44 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
12.504 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
12.571 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
12.638 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
12.704 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
12.77 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
12.839 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
12.905 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
12.971 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
13.037 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
13.111 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
13.177 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
13.246 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
13.313 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
13.377 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
13.444 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
13.51 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
13.577 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
13.644 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
13.712 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
13.778 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
13.848 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
13.913 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
13.977 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
14.044 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
14.111 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
14.177 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
14.246 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
14.313 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
14.379 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
14.447 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
14.51 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
14.577 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
14.647 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
14.711 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
14.779 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
14.846 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
14.913 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
14.977 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
15.045 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
15.111 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
15.18 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
15.246 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
15.311 0 0 0 0 0 1e-006 0.102 0.251 1.51 0 0 
15.38 0 0.103 0.255 0.00836 1.55 0.128 0.103 0.255 1.55 0.257 -1 
15.447 0 0.105 0.258 0.0167 1.51 0.0176 NaN NaN NaN 0.4 -1 
15.511 0 0.106 0.267 0.056 1.46 -0.168 NaN NaN NaN 0.401 -1 
15.579 0 0.112 0.281 0.129 1.35 -0.657 NaN NaN NaN 0.401 -1 
15.646 0 0.119 0.298 0.19 1.21 -1.26 NaN NaN NaN 0.399 -1 
15.713 0 0.133 0.316 0.253 1.08 -1.55 NaN NaN NaN 0.402 -1 
15.78 0 0.152 0.337 0.317 0.953 -1.49 0.152 0.337 0.953 0.402 -0.303 
15.846 0 0.173 0.356 0.367 0.828 -1.55 0.173 0.356 0.828 0.402 0.175 
15.911 0 0.198 0.382 0.456 0.829 -0.915 0.198 0.382 0.829 0.403 0.311 
15.978 0 0.219 0.413 0.501 0.919 0.118 0.219 0.413 0.919 0.403 0.41 
16.045 0 0.242 0.45 0.568 1 0.581 0.242 0.45 1 0.403 0.44 
16.114 0 0.26 0.492 0.616 1.14 1.14 0.26 0.492 1.14 0.404 0.427 
16.18 0 0.274 0.538 0.662 1.3 1.69 0.274 0.538 1.3 0.404 0.35 
16.247 0 0.28 0.59 0.683 1.44 1.98 0.28 0.59 1.44 0.404 0.255 
16.312 0 0.283 0.647 0.761 1.55 1.87 0.283 0.647 1.55 0.405 0.219 
16.379 0 0.281 0.706 0.812 1.61 1.56 0.281 0.706 1.61 0.405 0.122 
16.445 0 0.275 0.769 0.88 1.61 1.08 0.275 0.769 1.61 0.405 0.0679 
16.521 0 0.269 0.839 0.882 1.61 0.627 0.269 0.839 1.61 0.406 0.0218 
16.586 0 0.263 0.91 0.959 1.61 0.347 0.263 0.91 1.61 0.406 0.00263 
16.654 0 0.26 0.983 1 1.61 0.2 0.26 0.983 1.61 0.406 -0.00565 
16.72 0 0.259 1.06 1.04 1.57 -0.102 0.259 1.06 1.57 0.407 0.0407 
16.804 0 0.258 1.15 0.876 1.57 -0.14 0.258 1.15 1.57 0.407 0.0397 
16.867 0 0.255 1.23 1.03 1.56 -0.116 0.255 1.23 1.56 0.407 -0.00606 
16.933 0 0.255 1.31 1.09 1.59 0.0392 0.255 1.31 1.59 0.353 -0.128 
17.007 0 0.257 1.4 1.19 1.52 -0.373 0.257 1.4 1.52 0.249 -0.17 
17.081 0 0.268 1.49 1.14 1.36 -1.17 0.268 1.49 1.36 0.215 -0.257 
17.147 0 0.289 1.57 1.14 1.21 -1.85 0.289 1.57 1.21 0.175 -0.335 
17.215 0 0.321 1.63 1.04 1.11 -1.51 0.321 1.63 1.11 0.205 -0.432 
17.28 0 0.36 1.69 1.03 0.918 -2.09 0.36 1.69 0.918 0.264 -0.346 
