sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
1.027 0 0 0 0 0 1e-006 0.944 1.34 -2 -0.1 0 
1.093 0 0 0 0 0 1e-006 0.943 1.34 -2.04 0 0 
1.158 0 0.943 1.34 0.458 -2.04 -1 0.943 1.34 -2.04 0.264 0.329 
1.222 0 0.941 1.34 0.373 -2 -0.74 0.941 1.34 -2 0.3 0.304 
1.29 0 0.938 1.33 0.249 -1.99 -0.52 0.938 1.33 -1.99 0.3 0.342 
1.355 0 0.936 1.33 0.187 -1.95 -0.0577 0.936 1.33 -1.95 0.3 0.314 
1.421 0 0.934 1.32 0.149 -2.03 -0.61 0.934 1.32 -2.04 0.3 0.32 
1.488 0 0.932 1.31 0.113 -2 -0.0699 0.932 1.31 -2 0.3 0.292 
1.557 0 0.929 1.31 0.107 -1.93 0.466 0.929 1.31 -1.93 0.3 0.278 
1.622 0 0.928 1.31 0.0947 -1.96 0.184 0.928 1.31 -1.96 0.3 0.309 
1.688 0 0.929 1.3 0.0689 -1.95 0.191 0.929 1.3 -1.95 0.3 0.296 
1.756 0 0.926 1.3 0.0542 -1.93 0.245 0.926 1.3 -1.93 0.3 0.275 
1.822 0 0.926 1.29 0.0643 -1.95 0.0665 0.926 1.29 -1.95 0.3 0.299 
1.888 0 0.925 1.29 0.0365 -1.97 -0.122 0.925 1.29 -1.97 0.3 0.27 
1.955 0 0.924 1.29 0.0302 -1.89 0.282 0.924 1.29 -1.89 0.3 0.237 
2.03 0 0.925 1.29 0.0202 -1.9 0.0757 0.925 1.29 -1.9 0.3 0.249 
2.096 0 0.925 1.29 0.00931 -1.9 0.114 0.925 1.29 -1.9 0.3 0.269 
2.163 0 0.922 1.29 0.0112 -1.88 0.25 0.922 1.29 -1.88 0.301 0.269 
2.23 0 0.924 1.29 0.00095 -1.93 -0.139 0.924 1.29 -1.93 0.301 0.262 
2.295 0 0.924 1.29 0.00284 -1.93 0.0278 NaN NaN NaN -1 0 
2.362 0 0.924 1.29 -0.00149 -1.93 0.0445 0.924 1.29 -1.93 -1 0 
2.43 0 0.922 1.29 0.0103 -1.87 0.351 NaN NaN NaN -0.0406 0 
2.497 0 0.924 1.29 -0.00132 -1.93 -0.0334 0.924 1.29 -1.93 -0.0154 0 
2.564 0 0.922 1.29 0.00579 -1.88 0.319 0.922 1.29 -1.88 -0.015 0 
2.629 0 0.924 1.29 -0.000837 -1.93 -0.101 0.924 1.29 -1.93 -0.015 0 
2.696 0 0.924 1.29 -0.000423 -1.93 -0.0598 0.924 1.29 -1.93 -0.015 0 
2.762 0 0.924 1.29 0.000763 -1.93 -0.00226 0.924 1.29 -1.93 -0.015 0 
2.829 0 0.924 1.29 0.000442 -1.93 -0.0226 0.924 1.29 -1.93 -0.015 0 
2.898 0 0.924 1.29 0.000589 -1.93 -0.00347 0.924 1.29 -1.93 -0.015 0 
