sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.011 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
0.73 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
0.797 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
0.863 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
0.93 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
0.997 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.066 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.131 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.198 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.264 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.338 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.405 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.472 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.542 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.608 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.672 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.74 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.805 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.871 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.94 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.006 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.072 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.139 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.205 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.272 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.339 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.406 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.472 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.539 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.605 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.675 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.739 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.806 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.876 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.939 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.008 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.078 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.145 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.211 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.281 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.346 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.413 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.482 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.546 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.612 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.678 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.746 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.812 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.881 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.945 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.018 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.086 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.155 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.22 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.286 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.353 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.419 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.485 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.553 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.621 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.686 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.753 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.82 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.886 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.952 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.019 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.086 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.154 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.219 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.286 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.353 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.42 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.486 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.553 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.622 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.688 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.753 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.82 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.886 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.966 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.033 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.1 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.167 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.234 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.3 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.367 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.433 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.5 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.567 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.635 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.7 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.767 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.834 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.9 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.971 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.034 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.103 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.168 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.24 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.31 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.373 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.441 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.509 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.574 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.641 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.707 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.774 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.841 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.907 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.977 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.043 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.108 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.174 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.241 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.307 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.374 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.444 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.509 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.575 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.641 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.708 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.774 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.841 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.909 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
8.976 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.044 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.108 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.175 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.241 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.308 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.375 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.444 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.517 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.582 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.648 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.715 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.782 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.849 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.916 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
9.982 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.048 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.117 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.183 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.249 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.316 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.382 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.448 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.516 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.582 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.651 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.716 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.783 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.849 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.915 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
10.983 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.05 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.118 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.183 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.249 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.318 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.382 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.449 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.516 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.582 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.649 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.716 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.782 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.849 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.916 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
11.982 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
12.049 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
12.116 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
12.182 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
12.249 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
12.316 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
12.383 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
