sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.948 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.019 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.095 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.168 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.239 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.317 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.387 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.456 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.527 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.607 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.688 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.759 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.83 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.901 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.974 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.043 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.115 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.192 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.26 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.333 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.41 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.48 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.551 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.622 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.693 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.765 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.842 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.912 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.985 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.055 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.128 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.199 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.27 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.345 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.416 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.487 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.568 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.639 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.71 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.786 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.857 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.935 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.014 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.09 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.162 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.236 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.31 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.381 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
