sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.923 0 0 0 0 0 1e-006 0.405 0.942 0.311 0 0 
0.986 0 0 0 0 0 1e-006 0.405 0.942 0.291 0 0 
1.057 0 0.405 0.942 0.201 0.311 0.156 0.405 0.942 0.311 0.0681 1 
1.122 0 0.407 0.941 0.158 0.364 0.286 0.407 0.941 0.364 0.26 1 
1.188 0 0.405 0.944 0.0927 0.271 -0.155 0.405 0.944 0.271 0.316 1 
1.258 0 0.405 0.944 0.0461 0.271 -0.0936 0.405 0.944 0.271 0.357 1 
1.332 0 0.405 0.944 0.0216 0.271 -0.0527 0.405 0.944 0.271 0.381 1 
1.403 0 0.405 0.944 0.0107 0.271 -0.0306 0.405 0.944 0.271 0.392 1 
1.472 0 0.405 0.944 0.00514 0.271 -0.0174 0.405 0.944 0.271 0.397 1 
1.542 0 0.405 0.944 0.00254 0.271 -0.0101 0.405 0.944 0.271 0.4 1 
1.609 0 0.405 0.944 0.00132 0.271 -0.00608 0.405 0.944 0.271 -1 0 
1.677 0 0.405 0.944 0.00587 0.271 -0.0314 0.405 0.944 0.271 -1 0 
1.748 0 0.404 0.944 -0.00251 0.276 0.0143 0.404 0.944 0.276 -0.0534 0 
1.82 0 0.405 0.944 0.00631 0.271 -0.0358 0.405 0.944 0.271 -0.0157 0 
1.89 0 0.405 0.944 0.00781 0.271 -0.0458 0.405 0.944 0.271 -0.015 0 
1.962 0 0.404 0.944 0.000705 0.276 -0.00729 0.404 0.944 0.276 -0.015 0 
2.029 0 0.404 0.944 -0.000889 0.276 0.00249 0.404 0.944 0.276 -0.015 0 
2.096 0 0.404 0.944 0.000586 0.276 -0.00551 0.404 0.944 0.276 -0.015 0 
2.165 0 0.404 0.944 -0.00176 0.276 0.00852 0.404 0.944 0.276 -0.015 0 
2.234 0 0.404 0.944 -0.00596 0.276 0.0357 0.404 0.944 0.276 -0.015 0 
