sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
1.016 0 0 0 0 0 1e-006 0.202 0.292 3.11 0.271 -0.0166 
1.081 0 0 0 0 0 1e-006 0.19 0.293 3.09 0 0 
1.143 0 0.19 0.291 0.0932 3.05 1.5 0.19 0.291 3.05 0.0929 -1 
1.21 0 0.187 0.293 0.0865 3.09 1.38 0.187 0.293 3.09 0.333 -1 
1.276 0 0.181 0.295 0.0899 3.03 0.69 0.181 0.295 3.03 0.328 -1 
1.343 0 0.173 0.297 0.104 2.96 0.0557 0.173 0.297 2.96 0.323 -1 
1.409 0 0.167 0.301 0.102 2.94 -0.126 0.167 0.301 2.94 0.322 -1 
1.477 0 0.161 0.303 0.0995 2.87 -0.446 0.161 0.303 2.87 0.32 -1 
1.544 0 0.153 0.307 0.115 2.84 -0.401 0.153 0.307 2.84 0.317 -1 
1.62 0 0.147 0.309 0.0922 2.76 -0.673 0.147 0.309 2.76 0.337 -1 
1.685 0 0.141 0.312 0.0988 2.76 -0.539 0.141 0.312 2.76 0.325 -1 
1.751 0 0.135 0.317 0.0956 2.71 -0.576 0.135 0.317 2.71 0.323 -1 
1.817 0 0.127 0.322 0.121 2.63 -1 0.127 0.322 2.63 0.315 -1 
1.884 0 0.122 0.326 0.121 2.58 -0.898 0.122 0.326 2.58 0.314 -1 
1.953 0 0.116 0.332 0.121 2.58 -0.444 0.116 0.332 2.58 0.312 -1 
2.019 0 0.111 0.337 0.108 2.52 -0.553 0.111 0.337 2.52 0.324 -1 
2.088 0 0.106 0.342 0.102 2.44 -0.863 0.106 0.342 2.44 0.316 -1 
2.151 0 0.101 0.349 0.119 2.4 -0.853 0.101 0.349 2.4 0.314 -1 
2.218 0 0.0953 0.356 0.124 2.37 -0.541 0.0953 0.356 2.37 0.308 -1 
2.284 0 0.0905 0.364 0.126 2.31 -0.675 0.0905 0.364 2.31 0.301 -1 
2.351 0 0.0857 0.371 0.121 2.25 -0.743 0.0857 0.371 2.25 0.307 -1 
2.426 0 0.0809 0.379 0.111 2.19 -1 0.0809 0.379 2.19 0.315 -1 
2.494 0 0.0767 0.388 0.125 2.12 -1.22 0.0767 0.388 2.12 0.308 -1 
2.559 0 0.0734 0.395 0.114 2.11 -0.758 0.0734 0.395 2.11 0.308 -1 
2.625 0 0.0734 0.395 0.0589 2.11 -0.458 0.0734 0.395 2.11 0.351 -1 
2.692 0 0.0734 0.395 0.0333 2.11 -0.315 0.0734 0.395 2.11 0.377 -1 
2.758 0 0.0734 0.395 0.0172 2.11 -0.189 0.0734 0.395 2.11 0.39 -1 
2.828 0 0.0735 0.394 0.00133 2.12 -0.0228 0.0735 0.394 2.12 0.396 -1 
2.896 0 0.0734 0.395 0.00345 2.11 -0.0533 0.0734 0.395 2.11 0.404 -1 
2.962 0 0.0734 0.395 0.00178 2.11 -0.032 0.0734 0.395 2.11 -1 0 
3.027 0 0.0734 0.395 0.000926 2.11 -0.0193 0.0734 0.395 2.11 -1 0 
3.092 0 0.0734 0.395 0.000486 2.11 -0.0117 0.0734 0.395 2.11 -0.453 0 
3.166 0 0.0734 0.395 0.000208 2.11 -0.00599 0.0734 0.395 2.11 -0.0226 0 
3.24 0 0.0734 0.395 0.00376 2.11 0.137 0.0734 0.395 2.11 -0.0151 0 
3.307 0 0.0734 0.395 0.00262 2.11 0.113 0.0734 0.395 2.11 -0.015 0 
3.373 0 0.0734 0.395 0.00137 2.11 0.0682 0.0734 0.395 2.11 -0.015 0 
3.439 0 0.0734 0.395 0.000177 2.11 0.0199 0.0734 0.395 2.11 -0.015 0 
3.505 0 0.0734 0.395 0.000527 2.11 -0.0559 0.0734 0.395 2.11 -0.015 0 
3.572 0 0.0734 0.395 0.000268 2.11 -0.0331 0.0734 0.395 2.11 -0.015 0 
3.641 0 0.0734 0.395 0.000129 2.11 -0.0188 0.0734 0.395 2.11 -0.015 0 
3.707 0 0.0734 0.395 0.000602 2.11 0.0123 0.0734 0.395 2.11 -0.015 0 
3.773 0 0.0734 0.395 0.000312 2.11 0.00738 0.0734 0.395 2.11 -0.015 0 
3.841 0 0.0742 0.395 -0.00295 2.1 -0.114 0.0742 0.395 2.1 -0.015 0 
3.905 0 0.0734 0.395 -4.39e-005 2.11 -0.000687 0.0734 0.395 2.11 -0.015 0 
3.973 0 0.0734 0.395 -2.13e-005 2.11 -0.000391 0.0734 0.395 2.11 -0.1 0 
4.039 0 0.0742 0.394 -0.00906 2.11 -0.0803 0.0742 0.394 2.11 -0.1 0 
4.107 0 0.0766 0.391 -0.0321 2.12 0.00356 0.0766 0.391 2.12 -0.1 0 
4.172 0 0.0813 0.385 -0.0684 2.09 -0.314 0.0813 0.385 2.09 -0.1 0 
4.239 0 0.0877 0.376 -0.113 2.16 0.243 0.0877 0.376 2.16 -0.1 0 
4.306 0 0.0941 0.367 -0.141 2.17 0.284 0.0941 0.367 2.17 -0.1 0 
4.373 0 0.104 0.356 -0.175 2.16 0.281 0.104 0.356 2.16 -0.1 0 
4.439 0 0.113 0.341 -0.21 2.16 0.0933 0.113 0.341 2.16 -0.1 0 
4.506 0 0.123 0.327 -0.228 2.18 0.208 0.123 0.327 2.18 -0.1 0 
4.574 0 0.135 0.31 -0.266 2.17 -0.137 0.135 0.31 2.17 -0.1 0 
4.64 0 0.148 0.294 -0.273 2.2 0.0995 0.148 0.294 2.2 -0.1 0 
4.706 0 0.163 0.275 -0.309 2.18 -0.0531 0.163 0.275 2.18 -0.1 0 
4.774 0 0.178 0.256 -0.332 2.22 0.131 0.178 0.256 2.22 -0.1 0 
4.845 0 0.196 0.232 -0.364 2.24 -0.098 0.196 0.232 2.24 -0.1 0 
4.913 0 0.214 0.211 -0.376 2.2 -0.0937 0.214 0.211 2.2 -0.1 0 
4.98 0 0.232 0.187 -0.409 2.22 0.0391 0.232 0.187 2.22 -0.1 0 
5.048 0 0.253 0.164 -0.432 2.24 0.0124 0.253 0.164 2.24 -0.1 0 
5.113 0 0.272 0.139 -0.448 2.25 0.0155 0.272 0.139 2.25 -0.1 0 
5.179 0 0.294 0.115 -0.464 2.25 -0.026 0.294 0.115 2.25 -0.1 0 
5.247 0 0.316 0.0888 -0.485 2.25 -0.0764 0.316 0.0888 2.25 -0.1 0 
5.313 0 0.335 0.0681 -0.442 2.25 -0.156 0.335 0.0681 2.25 0.399 -0.717 
5.379 0 0.332 0.0846 -0.117 2.21 -0.56 0.332 0.0846 2.21 0.4 -0.7 
5.452 0 0.322 0.109 0.123 2.13 -0.995 0.322 0.109 2.13 0.401 -0.643 
5.517 0 0.311 0.139 0.287 1.96 -1.53 0.311 0.139 1.96 0.401 -1 
5.583 0 0.305 0.177 0.429 1.76 -2.23 0.305 0.177 1.76 0.401 -0.538 
5.648 0 0.307 0.222 0.536 1.57 -2.35 0.307 0.222 1.57 0.402 -0.252 
5.712 0 0.312 0.27 0.64 1.44 -2.22 0.312 0.27 1.44 0.402 0.0123 
5.779 0 0.319 0.324 0.717 1.44 -1.18 0.319 0.324 1.44 0.402 0.209 
5.846 0 0.326 0.381 0.776 1.53 -0.122 0.326 0.381 1.53 0.403 0.255 
5.916 0 0.325 0.448 0.85 1.59 0.293 0.325 0.448 1.59 0.403 0.228 
5.98 0 0.317 0.517 0.944 1.74 1.12 0.317 0.517 1.74 0.403 0.141 
6.049 0 0.301 0.587 0.933 1.78 1.15 0.301 0.587 1.78 0.404 -0.0152 
6.113 0 0.283 0.666 1.08 1.76 0.398 0.283 0.666 1.76 0.404 -0.0148 
6.179 0 0.268 0.744 1.14 1.78 0.41 0.268 0.744 1.78 0.347 -0.0794 
6.247 0 0.256 0.831 1.2 1.69 -0.414 0.256 0.831 1.69 0.288 -0.112 
6.313 0 0.25 0.914 1.21 1.61 -0.758 0.25 0.914 1.61 0.307 -0.0564 
6.38 0 0.248 0.998 1.21 1.58 -0.619 0.248 0.998 1.58 0.288 -0.0611 
6.448 0 0.246 1.08 1.2 1.54 -0.658 0.246 1.08 1.54 0.309 -0.0195 
6.515 0 0.249 1.16 1.17 1.56 -0.383 0.249 1.16 1.56 0.335 0.00734 
6.582 0 0.249 1.24 1.17 1.56 -0.112 0.249 1.24 1.56 0.336 -0.0274 
6.646 0 0.251 1.32 1.19 1.52 -0.332 0.251 1.32 1.52 0.306 -0.0536 
6.714 0 0.256 1.4 1.16 1.47 -0.623 0.256 1.4 1.47 0.284 -0.162 
6.794 0 0.269 1.48 0.922 1.38 -0.883 0.269 1.48 1.38 0.383 -0.241 
6.86 0 0.286 1.56 0.98 1.23 -1.51 0.286 1.56 1.23 0.308 -0.359 
6.927 0 0.318 1.63 1.03 1.03 -2.18 0.318 1.63 1.03 0.267 -0.347 
6.991 0 0.36 1.68 1.05 0.918 -2.1 0.36 1.68 0.918 0.239 -0.35 
