sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.014 0 0 0 0 0 1e-006 0.18 0.204 -2.78 0.368 -0.0116 
0.663 0 0 0 0 0 1e-006 0.168 0.199 -2.8 0 0 
0.748 0 0.168 0.199 0.0791 -2.8 -1.35 0.168 0.199 -2.8 0.0959 1 
0.826 0 0.165 0.197 0.0679 -2.76 -0.884 0.165 0.197 -2.76 0.343 1 
0.904 0 0.157 0.192 0.0901 -2.71 -0.354 0.157 0.192 -2.71 0.334 1 
0.994 0 0.15 0.187 0.0964 -2.63 0.196 0.15 0.187 -2.63 0.322 1 
1.078 0 0.143 0.182 0.0898 -2.58 0.288 NaN NaN NaN 0.326 1 
1.161 0 0.138 0.176 0.0967 -2.51 0.685 0.138 0.176 -2.51 0.327 1 
1.252 0 0.133 0.17 0.0857 -2.5 0.421 0.133 0.17 -2.5 0.339 1 
1.335 0 0.129 0.166 0.0787 -2.44 0.573 0.129 0.166 -2.44 0.342 1 
1.442 0 0.126 0.162 0.0555 -2.41 0.437 0.126 0.162 -2.41 0.353 1 
1.526 0 0.122 0.156 0.0717 -2.38 0.327 0.122 0.156 -2.38 0.348 1 
1.608 0 0.116 0.151 0.0802 -2.27 0.761 NaN NaN NaN 0.34 1 
1.693 0 0.113 0.144 0.0865 -2.27 0.405 NaN NaN NaN 0.335 1 
1.776 0 0.108 0.138 0.0865 -2.24 0.405 NaN NaN NaN 0.335 1 
1.864 0 0.115 0.145 0.0102 -2.25 0.205 NaN NaN NaN 0.391 1 
1.954 0 0.115 0.145 0.00657 -2.25 0.146 NaN NaN NaN 0.4 1 
2.034 0 0.115 0.145 0.00657 -2.23 0.146 NaN NaN NaN 0.4 1 
2.114 0 0.115 0.146 0.000145 -2.26 0.0182 0.115 0.146 -2.26 -1 0 
2.202 0 0.115 0.146 0.000145 -2.25 0.0182 NaN NaN NaN -1 0 
2.287 0 0.115 0.146 0.000145 -2.25 0.0182 NaN NaN NaN -0.21 0 
2.372 0 0.115 0.146 0.000145 -2.25 0.0182 NaN NaN NaN -0.0184 0 
2.452 0 0.115 0.146 0.000145 -2.25 0.0182 NaN NaN NaN -0.0151 0 
2.537 0 0.115 0.146 0.000145 -2.25 0.0182 NaN NaN NaN -0.015 0 
2.626 0 0.115 0.146 0.000145 -2.25 0.0182 NaN NaN NaN -0.015 0 
2.715 0 0.115 0.146 0.000145 -2.25 0.0182 NaN NaN NaN -0.015 0 
2.797 0 0.115 0.146 0.000145 -2.24 0.0182 NaN NaN NaN -0.015 0 
2.881 0 0.115 0.146 0.000145 -2.24 0.0182 NaN NaN NaN -0.015 0 
2.961 0 0.115 0.146 0.000145 -2.24 0.0182 NaN NaN NaN -0.015 0 
3.042 0 0.115 0.146 0.000145 -2.24 0.0182 NaN NaN NaN -0.015 0 
3.131 0 0.115 0.146 0.000145 -2.24 0.0182 NaN NaN NaN -0.015 0 
3.212 0 0.115 0.146 0.000145 -2.24 0.0182 NaN NaN NaN -0.015 0 
3.297 0 0.115 0.146 0.000145 -2.23 0.0182 NaN NaN NaN -0.015 0 
3.383 0 0.115 0.145 0.000145 -2.23 0.0182 NaN NaN NaN -0.1 0 
3.461 0 0.115 0.145 0.000145 -2.23 0.0182 NaN NaN NaN -0.1 0 
3.542 0 0.122 0.156 -0.0863 -2.25 0.332 0.122 0.156 -2.25 -0.1 0 
3.622 0 0.133 0.167 -0.151 -2.26 0.178 0.133 0.167 -2.26 -0.1 0 
3.702 0 0.142 0.18 -0.184 -2.25 0.0881 0.142 0.18 -2.25 -0.1 0 
