sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
1.024 0 0 0 0 0 1e-006 1.04 1.91 0.228 0.415 -0.118 
1.089 0 0 0 0 0 1e-006 1.06 1.91 0.143 0 0 
1.155 0 1.06 1.91 0.52 0.164 0.0783 1.06 1.91 0.165 0.0422 -1 
1.222 0 1.06 1.91 0.411 0.124 -0.0671 1.06 1.91 0.124 0.197 -1 
1.289 0 1.06 1.91 0.274 0.168 0.335 1.06 1.91 0.168 0.285 -1 
1.355 0 1.07 1.91 0.193 0.143 0.101 1.07 1.91 0.143 0.377 -1 
1.422 0 1.08 1.91 0.149 0.0551 -0.398 1.08 1.91 0.0551 0.401 -1 
1.492 0 1.09 1.91 0.135 -0.0295 -0.756 1.09 1.91 -0.0295 0.401 -1 
1.559 0 1.1 1.9 0.181 -0.139 -1.15 1.1 1.9 -0.139 0.402 -1 
1.629 0 1.12 1.9 0.231 -0.202 -0.839 1.12 1.9 -0.202 0.402 -1 
1.7 0 1.15 1.89 0.314 -0.44 -1.98 1.15 1.89 -0.44 0.402 -1 
1.767 0 1.17 1.87 0.378 -0.627 -2.19 1.17 1.87 -0.627 0.403 -0.875 
1.837 0 1.2 1.83 0.473 -0.813 -2.5 1.2 1.83 -0.813 0.403 -0.741 
1.905 0 1.22 1.8 0.509 -1.07 -2.82 1.22 1.8 -1.07 0.403 -0.613 
1.972 0 1.23 1.76 0.559 -1.32 -2.8 1.23 1.76 -1.32 0.404 -0.39 
2.04 0 1.23 1.71 0.629 -1.5 -2.52 1.23 1.71 -1.5 0.404 -0.206 
2.109 0 1.23 1.65 0.728 -1.54 -2.03 1.23 1.65 -1.54 0.404 -0.201 
2.179 0 1.23 1.59 0.758 -1.69 -2.03 1.23 1.59 -1.69 0.405 -0.16 
2.245 0 1.21 1.53 0.843 -1.72 -1.04 1.21 1.53 -1.72 0.405 -0.203 
2.311 0 1.19 1.47 0.924 -1.91 -1.58 1.19 1.47 -1.91 0.405 -0.17 
2.378 0 1.16 1.4 0.984 -2.02 -1.62 1.16 1.4 -2.02 0.356 -0.286 
2.446 0 1.12 1.35 0.976 -2.2 -2.17 1.12 1.35 -2.2 0.36 -0.259 
2.516 0 1.07 1.29 1.04 -2.34 -1.97 1.07 1.29 -2.34 0.357 -0.185 
2.584 0 1.01 1.25 1.03 -2.45 -1.77 1.01 1.25 -2.45 0.405 -0.0284 
2.651 0 0.954 1.2 1.05 -2.52 -1.48 0.954 1.2 -2.52 0.346 0.201 
2.717 0 0.891 1.16 1.1 -2.41 -0.259 0.891 1.16 -2.41 0.16 0.517 
2.786 0 0.839 1.1 1.09 -2.25 0.689 0.839 1.1 -2.25 0.0428 0.643 
2.853 0 0.801 1.04 1.09 -2.07 1.45 0.801 1.04 -2.07 -0.017 0.804 
2.927 0 0.771 0.966 1.01 -1.83 2.34 0.771 0.966 -1.83 -0.0529 0.882 
2.999 0 0.763 0.898 0.954 -1.6 2.64 0.763 0.898 -1.6 -0.0288 0.921 
3.066 0 0.771 0.84 0.901 -1.41 2.96 0.771 0.84 -1.41 0.0612 0.837 
3.133 0 0.789 0.784 0.897 -1.01 4.22 0.789 0.784 -1.01 0.13 0.742 
3.199 0 0.823 0.733 0.901 -0.778 3.7 0.823 0.733 -0.778 0.237 0.553 
3.265 0 0.865 0.7 0.857 -0.502 3.82 0.865 0.7 -0.502 0.322 0.465 
3.335 0 0.914 0.679 0.759 -0.33 3.78 0.914 0.679 -0.33 0.404 0.37 
3.401 0 0.967 0.665 0.775 -0.242 2.94 0.967 0.665 -0.242 0.408 0.259 
3.471 0 1.03 0.651 0.883 -0.129 2.08 1.03 0.651 -0.129 0.409 0.231 
3.538 0 1.1 0.647 0.906 -0.0445 1.73 1.1 0.647 -0.0445 0.409 0.173 
3.605 0 1.16 0.644 0.954 0.0198 1.53 1.16 0.644 0.0198 0.405 0.21 
3.672 0 1.24 0.651 0.996 0.176 2.1 1.24 0.651 0.176 0.38 0.184 
3.739 0 1.31 0.666 1.04 0.22 1.6 1.31 0.666 0.219 0.352 0.187 
3.808 0 1.38 0.686 1.04 0.339 1.58 1.38 0.686 0.339 0.325 0.215 
3.874 0 1.45 0.716 1.06 0.452 1.63 1.45 0.716 0.452 0.306 0.239 
3.949 0 1.52 0.761 1.06 0.586 1.81 1.52 0.761 0.586 0.303 0.289 
