sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
1.01 0 0 0 0 0 1e-006 2.19 1.52 -2.05 0.414 -0.103 
1.075 0 0 0 0 0 1e-006 2.18 1.5 -2.07 0 0 
1.143 0 2.18 1.5 1.06 -2.08 -1.02 2.18 1.5 -2.08 -0.0566 1 
1.211 0 2.18 1.5 0.791 -2.07 -0.875 2.18 1.5 -2.07 0.00198 0.987 
1.277 0 2.18 1.5 0.453 -2.11 -0.779 2.18 1.5 -2.11 0.26 1 
1.343 0 2.17 1.5 0.297 -1.91 0.45 2.17 1.5 -1.91 0.4 0.938 
1.41 0 2.17 1.48 0.259 -1.81 0.86 2.17 1.48 -1.81 0.401 0.837 
1.476 0 2.17 1.46 0.293 -1.66 1.38 2.17 1.46 -1.66 0.401 0.678 
1.543 0 2.17 1.43 0.364 -1.56 1.32 2.17 1.43 -1.56 0.401 0.536 
1.611 0 2.18 1.4 0.422 -1.39 1.83 2.18 1.4 -1.39 0.402 0.475 
1.679 0 2.19 1.36 0.47 -1.33 1.4 2.19 1.36 -1.33 0.402 0.321 
1.745 0 2.21 1.32 0.522 -1.25 1.3 2.21 1.32 -1.25 0.402 0.131 
1.811 0 2.23 1.27 0.629 -1.21 0.852 2.23 1.27 -1.21 0.403 -0.0153 
1.876 0 2.24 1.23 0.706 -1.19 0.442 2.24 1.23 -1.19 0.403 -0.103 
1.942 0 2.26 1.17 0.787 -1.24 0.105 2.26 1.17 -1.24 0.403 -0.164 
2.009 0 2.28 1.11 0.858 -1.35 -0.762 2.28 1.11 -1.35 0.404 -0.194 
2.078 0 2.29 1.04 0.9 -1.48 -1.17 2.29 1.04 -1.48 0.404 -0.179 
2.146 0 2.29 0.972 0.945 -1.52 -1.45 2.29 0.972 -1.52 0.404 -0.103 
2.219 0 2.29 0.893 0.968 -1.57 -0.998 2.29 0.893 -1.57 0.404 -0.0982 
2.284 0 2.28 0.814 1.05 -1.65 -1.22 2.28 0.814 -1.65 0.397 -0.155 
2.35 0 2.27 0.733 1.14 -1.82 -1.59 2.27 0.733 -1.82 0.326 -0.164 
2.42 0 2.25 0.656 1.12 -1.91 -1.46 2.25 0.656 -1.91 0.257 -0.231 
2.486 0 2.22 0.582 1.14 -1.95 -0.939 2.22 0.582 -1.94 0.198 -0.25 
2.553 0 2.18 0.515 1.13 -2.12 -1.57 2.18 0.515 -2.12 0.234 -0.249 
2.62 0 2.13 0.456 1.08 -2.28 -1.86 2.13 0.456 -2.28 0.259 -0.293 
2.685 0 2.08 0.407 1.05 -2.41 -1.84 2.08 0.407 -2.41 0.287 -0.25 
2.752 0 2.02 0.363 1.04 -2.53 -1.57 2.02 0.363 -2.53 0.339 -0.202 
2.818 0 1.96 0.33 1.04 -2.66 -1.6 1.96 0.33 -2.66 0.366 -0.177 
2.884 0 1.89 0.304 1.05 -2.8 -1.98 1.89 0.304 -2.8 0.392 -0.168 
2.952 0 1.82 0.284 1.03 -2.81 -1.05 1.82 0.284 -2.81 0.39 -0.101 
3.018 0 1.75 0.267 1.08 -2.97 -1.71 1.75 0.267 -2.97 0.386 -0.0752 
3.086 0 1.67 0.256 1.09 -3.05 -1.2 1.67 0.256 -3.05 0.387 -0.0554 
3.154 0 1.59 0.245 1.08 -3.05 -0.949 1.59 0.245 -3.05 0.398 -0.112 
3.22 0 1.51 0.236 1.16 -3.05 -0.824 1.51 0.236 -3.05 0.37 -0.0665 
3.285 0 1.43 0.23 1.22 -3.1 -0.593 1.43 0.23 -3.1 0.317 0.0029 
3.352 0 1.34 0.226 1.23 -3.05 -0.146 1.34 0.226 -3.05 0.298 -0.00421 
3.42 0 1.25 0.223 1.21 -3.1 -0.245 1.25 0.223 -3.1 0.276 0.0366 
3.485 0 1.17 0.219 1.25 -3.06 0.178 1.17 0.219 -3.06 0.278 -0.0146 
3.554 0 1.08 0.214 1.22 3.14 51.7 1.08 0.214 3.14 0.3 0.0274 
3.62 0 1 0.214 1.18 -3.09 6.63 1 0.214 -3.1 0.332 0.0299 
3.686 0 0.918 0.214 1.18 3.14 20.7 0.918 0.214 3.14 0.35 -0.0253 
3.753 0 0.837 0.215 1.17 3.14 -4.82 0.837 0.215 3.14 0.296 -0.0576 
3.817 0 0.756 0.22 1.2 3.05 -3.63 0.756 0.22 3.05 0.246 -0.153 
3.885 0 0.678 0.232 1.16 2.92 -3.2 0.678 0.232 2.92 0.261 -0.198 
3.953 0 0.6 0.255 1.17 2.83 -2.54 0.6 0.255 2.83 0.213 -0.289 
4.025 0 0.522 0.289 1.17 2.67 -2.32 0.522 0.289 2.67 0.182 -0.295 
4.095 0 0.459 0.33 1.09 2.55 -2 0.459 0.331 2.55 0.253 -0.307 
4.16 0 0.403 0.377 1.09 2.38 -2.27 0.403 0.377 2.38 0.251 -0.3 
4.226 0 0.354 0.435 1.11 2.26 -2.05 0.354 0.435 2.26 0.259 -0.28 
4.293 0 0.317 0.494 1.06 2.13 -1.86 0.317 0.494 2.13 0.276 -0.278 
4.359 0 0.289 0.561 1.07 1.97 -2.02 0.289 0.561 1.97 0.311 -0.21 
4.426 0 0.269 0.623 1 1.86 -1.64 0.269 0.623 1.86 0.353 -0.192 
