sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.014 0 0 0 0 0 1e-006 1.41 0.614 -0.143 0.48 0.117 
0.205 0 0 0 0 0 1e-006 1.42 0.613 -0.101 0 0 
0.276 0 1.42 0.612 0.376 -0.122 -0.0369 1.42 0.612 -0.122 0.112 1 
0.344 0 1.42 0.612 0.286 -0.119 0.0173 1.42 0.612 -0.119 0.393 1 
0.414 0 1.43 0.612 0.167 -0.136 -0.0415 1.43 0.612 -0.136 0.401 1 
0.483 0 1.43 0.612 0.091 -0.125 0.0353 1.43 0.612 -0.125 0.401 1 
0.555 0 1.43 0.613 0.0926 -0.101 0.137 1.43 0.613 -0.101 0.401 1 
0.622 0 1.45 0.616 0.133 0.0481 1.02 1.45 0.616 0.0481 0.402 1 
0.692 0 1.46 0.619 0.178 0.134 1.37 1.46 0.619 0.134 0.402 0.919 
0.761 0 1.49 0.628 0.265 0.285 1.7 1.49 0.628 0.285 0.402 0.821 
0.827 0 1.51 0.641 0.346 0.458 2.17 1.51 0.641 0.458 0.403 0.765 
0.896 0 1.53 0.659 0.383 0.543 1.5 1.53 0.659 0.543 0.403 0.553 
0.967 0 1.56 0.686 0.446 0.714 1.56 1.56 0.686 0.714 0.403 0.494 
1.034 0 1.59 0.722 0.564 0.85 1.83 1.59 0.722 0.85 0.404 0.39 
1.101 0 1.62 0.758 0.618 0.998 1.97 1.62 0.758 0.998 0.404 0.258 
1.174 0 1.64 0.808 0.683 1.11 1.64 1.64 0.808 1.11 0.405 0.183 
1.243 0 1.66 0.857 0.72 1.19 1.48 1.66 0.857 1.19 0.405 0.159 
1.309 0 1.69 0.913 0.802 1.24 1.33 1.69 0.913 1.24 0.405 0.117 
1.375 0 1.71 0.973 0.87 1.32 1.39 1.71 0.973 1.32 0.406 0.156 
1.443 0 1.72 1.04 0.913 1.36 1.1 1.72 1.04 1.36 0.406 0.138 
1.507 0 1.73 1.11 1 1.42 1.14 1.73 1.11 1.42 0.406 0.107 
1.576 0 1.74 1.18 1.01 1.48 0.856 1.74 1.18 1.48 0.407 0.0738 
1.648 0 1.75 1.26 1.02 1.48 0.645 1.75 1.26 1.48 0.407 -0.00658 
1.718 0 1.76 1.35 1.11 1.5 0.419 1.76 1.35 1.5 0.349 -0.07 
1.786 0 1.77 1.43 1.15 1.46 0.141 1.77 1.43 1.46 0.259 -0.181 
1.853 0 1.79 1.51 1.16 1.34 -0.511 1.79 1.51 1.34 0.226 -0.26 
1.921 0 1.81 1.59 1.13 1.2 -1.16 1.81 1.59 1.2 0.199 -0.276 
1.995 0 1.85 1.66 1.02 1.05 -1.56 1.85 1.66 1.05 0.112 -0.456 
2.063 0 1.9 1.72 1.05 0.866 -2.01 1.9 1.72 0.866 0.0419 -0.724 
2.13 0 1.96 1.76 1.02 0.64 -2.57 1.96 1.76 0.64 -0.0485 -0.888 
2.196 0 2.01 1.79 0.949 0.427 -2.81 2.01 1.79 0.427 -0.0706 -1 
2.261 0 2.07 1.8 0.89 0.183 -3.14 2.07 1.8 0.183 -0.0476 -1 
2.33 0 2.12 1.79 0.796 -0.0766 -3.49 2.12 1.79 -0.0766 0.0773 -0.978 
2.402 0 2.17 1.78 0.77 -0.477 -4.4 2.17 1.78 -0.477 0.222 -0.791 
2.469 0 2.21 1.75 0.767 -0.94 -5.28 2.21 1.75 -0.94 0.353 -0.509 
2.537 0 2.23 1.71 0.725 -1.23 -4.78 2.23 1.71 -1.23 0.409 -0.219 
2.604 0 2.25 1.66 0.716 -1.35 -3.25 2.25 1.66 -1.35 0.409 -0.0766 
2.676 0 2.26 1.6 0.718 -1.39 -2 2.26 1.6 -1.39 0.409 -0.0272 
2.744 0 2.27 1.54 0.81 -1.4 -1.2 2.27 1.54 -1.4 0.41 0.00972 
2.81 0 2.27 1.48 0.862 -1.4 -0.603 2.27 1.48 -1.4 0.41 0.00433 
2.875 0 2.28 1.41 0.937 -1.44 -0.528 2.28 1.41 -1.44 0.41 -0.0484 
2.944 0 2.29 1.34 1 -1.44 -0.362 2.29 1.34 -1.44 0.411 -0.0517 
3.01 0 2.3 1.26 1.05 -1.48 -0.567 2.3 1.26 -1.48 0.411 -0.0896 
3.076 0 2.3 1.19 1.12 -1.52 -0.523 2.3 1.19 -1.52 0.369 -0.092 
3.146 0 2.3 1.11 1.11 -1.61 -0.764 2.3 1.11 -1.61 0.365 -0.0372 
3.217 0 2.3 1.02 1.18 -1.65 -0.841 2.3 1.02 -1.65 0.343 -0.0196 
3.283 0 2.29 0.931 1.21 -1.65 -0.625 2.29 0.931 -1.65 0.302 -0.0329 
3.349 0 2.28 0.848 1.23 -1.65 -0.187 2.28 0.848 -1.65 0.258 -0.0714 
3.415 0 2.27 0.768 1.22 -1.67 -0.153 2.27 0.768 -1.67 0.236 -0.169 
3.484 0 2.25 0.687 1.18 -1.78 -0.701 2.25 0.687 -1.78 0.228 -0.21 
3.551 0 2.23 0.614 1.14 -1.93 -1.25 2.23 0.614 -1.93 0.216 -0.268 
