sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.009 0 0 0 0 0 1e-006 1.36 0.171 -2.88 0.441 -0.146 
0.644 0 0 0 0 0 1e-006 1.35 0.167 -2.86 0 0 
0.71 0 1.35 0.167 0.63 -2.86 -1.35 1.35 0.167 -2.86 0.114 -0.517 
0.775 0 1.35 0.167 0.497 -2.87 -1.15 1.35 0.168 -2.87 0.4 -0.48 
0.843 0 1.34 0.165 0.36 -2.91 -0.988 1.34 0.165 -2.91 0.401 -0.433 
0.909 0 1.32 0.162 0.295 -3 -1.35 1.32 0.162 -3 0.401 -0.396 
0.978 0 1.3 0.162 0.272 -3.09 -1.17 1.3 0.162 -3.09 0.401 -0.302 
1.042 0 1.27 0.164 0.357 -3.11 -0.903 1.27 0.164 -3.11 0.402 -0.268 
1.111 0 1.24 0.168 0.4 3.13 37.7 1.24 0.168 3.13 0.402 -0.158 
1.177 0 1.2 0.172 0.48 3.06 22.4 1.2 0.172 3.06 0.402 -0.132 
1.242 0 1.16 0.177 0.56 3.07 13.9 1.16 0.177 3.06 0.403 -0.0598 
1.309 0 1.11 0.181 0.626 2.98 7.99 1.11 0.181 2.98 0.403 0.0432 
1.377 0 1.06 0.19 0.701 3.02 5.02 1.06 0.19 3.02 0.403 0.0676 
1.442 0 0.997 0.199 0.788 3.07 3.47 0.997 0.199 3.07 0.404 0.088 
1.508 0 0.934 0.206 0.852 3.06 2.34 0.934 0.206 3.06 0.404 0.0156 
1.577 0 0.865 0.213 0.937 3.08 1.75 0.865 0.213 3.08 0.404 0.0281 
1.643 0 0.797 0.218 0.95 3.06 0.953 0.797 0.218 3.06 0.405 -0.0332 
1.711 0 0.719 0.229 1.04 3.04 0.567 0.719 0.229 3.04 0.382 -0.111 
1.776 0 0.642 0.245 1.11 2.95 -0.102 0.642 0.245 2.95 0.275 -0.215 
1.842 0 0.567 0.27 1.14 2.77 -0.861 0.567 0.27 2.77 0.228 -0.258 
1.911 0 0.496 0.305 1.09 2.63 -1.18 0.496 0.305 2.63 0.286 -0.301 
