sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.009 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
0.725 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
0.79 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
0.856 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
0.931 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
0.998 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.074 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.141 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.203 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.269 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.335 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.402 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.468 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.535 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.602 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.668 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.738 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.807 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.874 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.941 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.011 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.08 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.145 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.211 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.277 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.347 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.413 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.478 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.543 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.609 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.675 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.742 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.809 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.876 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.942 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.009 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.076 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.142 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.209 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.276 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.345 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.415 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.477 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.544 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.61 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.676 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.743 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.811 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.878 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.944 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.014 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.08 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.143 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.212 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.281 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.346 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.412 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.48 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.546 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.612 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.677 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.745 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.813 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.879 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.946 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.014 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.079 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.145 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.21 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.279 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.346 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.413 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.481 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.546 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.611 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.678 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.747 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.813 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.879 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.95 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.014 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.081 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.146 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.217 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.279 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.346 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.412 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.481 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.546 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.612 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.68 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.747 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.813 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.881 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.95 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.016 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.082 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.148 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.214 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.281 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.347 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.417 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
