sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.012 0 0 0 0 0 1e-006 0.943 1.12 -2.34 0.447 -0.372 
0.193 0 0 0 0 0 1e-006 0.938 1.12 -2.31 0 0 
0.262 0 0.935 1.11 0.229 -2.31 -0.584 0.935 1.11 -2.31 0.814 0.311 
0.325 0 0.934 1.11 0.182 -2.34 -0.551 0.934 1.11 -2.34 0 0.334 
0.395 0 0.932 1.11 0.104 -2.31 -0.336 0.932 1.11 -2.31 0 0.335 
0.46 0 0.933 1.11 0.0588 -2.34 -0.194 0.933 1.11 -2.34 0 0.335 
0.53 0 0.933 1.11 0.0248 -2.34 -0.232 0.933 1.11 -2.34 0 0.312 
0.593 0 0.933 1.11 0.00856 -2.34 -0.258 0.933 1.11 -2.34 0 0.312 
0.66 0 0.932 1.11 0.0212 -2.31 0.136 0.932 1.11 -2.31 0 0.335 
0.728 0 0.932 1.11 0.0298 -2.31 0.383 0.932 1.11 -2.31 0 0.334 
0.792 0 0.934 1.11 0.000513 -2.34 0.0421 0.934 1.11 -2.34 0 0.312 
0.86 0 0.932 1.11 0.00489 -2.31 0.235 0.932 1.11 -2.31 0 0.335 
0.93 0 0.934 1.11 -0.014 -2.34 0.019 0.934 1.11 -2.34 0 0.335 
0.994 0 0.932 1.11 0.0101 -2.31 0.225 0.932 1.11 -2.31 0 0.334 
1.058 0 0.932 1.11 0.00339 -2.31 0.0224 0.932 1.11 -2.31 0 0.335 
1.131 0 0.934 1.11 -0.0261 -2.34 -0.309 0.934 1.11 -2.34 0 0.312 
1.196 0 0.932 1.11 -0.00678 -2.31 0.00802 0.932 1.11 -2.31 0 0.334 
1.261 0 0.933 1.11 -0.00593 -2.34 -0.206 0.933 1.11 -2.34 0 0.335 
1.325 0 0.934 1.11 -0.00629 -2.34 -0.0802 0.934 1.11 -2.34 0 0.335 
1.392 0 0.933 1.11 0.00385 -2.34 -0.03 0.933 1.11 -2.34 0 0.335 
1.459 0 0.934 1.11 -0.0116 -2.34 -0.0698 0.934 1.11 -2.34 0 0.312 
1.527 0 0.934 1.11 -0.0145 -2.34 -0.0837 0.934 1.11 -2.34 0 0.335 
1.599 0 0.933 1.11 -0.00784 -2.34 -0.26 0.933 1.11 -2.34 0 0.312 
1.665 0 0.933 1.11 -0.00593 -2.34 -0.466 0.933 1.11 -2.34 0 0.31 
1.729 0 0.932 1.11 -0.00539 -2.31 -0.143 0.932 1.11 -2.31 0 0.334 
1.794 0 0.933 1.11 -0.0027 -2.34 -0.27 0.933 1.11 -2.34 0 0.335 
1.863 0 0.932 1.11 0.00491 -2.31 0.202 0.932 1.11 -2.31 0 0.335 
1.926 0 0.932 1.11 0.0101 -2.31 0.265 0.932 1.11 -2.31 0 0.334 
1.992 0 0.934 1.11 -0.00122 -2.34 -0.000634 0.934 1.11 -2.34 0 0.334 
2.059 0 0.934 1.11 0.000462 -2.34 0.0834 0.934 1.11 -2.34 0 0.31 
2.129 0 0.932 1.11 -0.00533 -2.31 0.2 0.932 1.11 -2.31 0 0.312 
2.195 0 0.932 1.11 -0.00652 -2.31 0.169 0.932 1.11 -2.31 0 0.294 
2.259 0 0.932 1.11 0.000508 -2.3 0.193 0.932 1.11 -2.3 0 0.294 
2.329 0 0.932 1.11 -0.00787 -2.3 0.0902 0.932 1.11 -2.3 0 0.294 
2.392 0 0.932 1.11 0.00207 -2.31 -0.0613 0.932 1.11 -2.31 0 0.312 
2.459 0 0.934 1.11 -0.0161 -2.34 -0.232 0.934 1.11 -2.34 0 0.334 
2.527 0 0.934 1.11 -0.0121 -2.34 -0.183 0.934 1.11 -2.34 0 0.334 
2.596 0 0.934 1.11 -0.00541 -2.34 -0.155 0.934 1.11 -2.34 0 0.334 
2.661 0 0.933 1.11 0.00282 -2.36 -0.299 0.933 1.11 -2.36 0 0.318 
2.737 0 0.934 1.11 0.00933 -2.33 0.542 0.934 1.11 -2.33 0 0.335 
2.8 0 0.932 1.11 0.0162 -2.31 0.333 0.932 1.11 -2.31 0 0.312 
2.866 0 0.932 1.11 0.0108 -2.31 0.208 0.932 1.11 -2.31 0 0.312 
2.934 0 0.932 1.11 0.00533 -2.31 0.12 0.932 1.11 -2.31 0 0.312 
3.003 0 0.934 1.11 -0.0206 -2.31 0.181 0.934 1.11 -2.31 0 0.325 
3.069 0 0.934 1.11 -0.00699 -2.34 -0.0074 0.934 1.11 -2.34 0 0.334 
3.137 0 0.934 1.11 -0.00497 -2.34 -0.0416 0.934 1.11 -2.34 0 0.334 
3.202 0 0.932 1.11 0.00433 -2.31 0.18 0.932 1.11 -2.31 0 0.334 
3.268 0 0.932 1.11 0.0101 -2.33 -0.0144 0.932 1.11 -2.33 0 0.294 
3.333 0 0.932 1.11 0.00942 -2.3 0.0539 0.932 1.11 -2.3 0 0.294 
3.401 0 0.932 1.11 0.00825 -2.31 -0.0921 0.932 1.11 -2.31 0 0.312 
3.469 0 0.932 1.11 0.00405 -2.31 -0.0531 0.932 1.11 -2.31 0 0.312 
3.536 0 0.932 1.11 0.00207 -2.31 -0.0315 0.932 1.11 -2.31 0 0.312 
3.601 0 0.932 1.11 -0.00421 -2.31 0.0252 0.932 1.11 -2.31 0 0.334 
3.669 0 0.934 1.11 -0.00687 -2.34 -0.114 0.934 1.11 -2.34 0 0.334 
3.749 0 0.932 1.11 0.001 -2.31 0.118 0.932 1.11 -2.31 0 0.31 
3.815 0 0.932 1.11 0.00807 -2.31 0.116 0.932 1.11 -2.31 0 0.312 
3.881 0 0.932 1.11 0.0069 -2.31 0.0863 0.932 1.11 -2.31 0 0.312 
3.949 0 0.932 1.11 0.00546 -2.31 0.0332 0.932 1.11 -2.31 0 0.312 
4.014 0 0.932 1.11 0.000623 -2.31 -0.0547 0.932 1.11 -2.31 0 0.335 
4.081 0 0.932 1.11 -0.00616 -2.31 -0.0296 0.932 1.11 -2.31 0 0.312 
4.148 0 0.934 1.11 -0.0262 -2.34 -0.29 0.934 1.11 -2.34 0 0.312 
4.217 0 0.934 1.11 -0.0133 -2.34 -0.167 0.934 1.11 -2.34 0 0.334 
4.284 0 0.934 1.11 -0.00756 -2.34 -0.0836 0.934 1.11 -2.34 0 0.334 
4.349 0 0.932 1.11 0.0126 -2.31 0.16 0.932 1.11 -2.31 0 0.334 
4.415 0 0.932 1.11 0.0109 -2.31 0.149 0.932 1.11 -2.31 0 0.312 
4.482 0 0.932 1.11 0.00682 -2.31 0.0756 0.932 1.11 -2.31 0 0.31 
4.547 0 0.932 1.11 0.0116 -2.31 0.194 0.932 1.11 -2.31 0.385 0.312 
4.614 0 0.928 1.11 0.0568 -2.31 0.124 0.928 1.11 -2.31 0.415 0.323 
4.682 0 0.924 1.1 0.0852 -2.28 0.274 0.924 1.1 -2.28 0.35 0.293 
4.749 0 0.914 1.09 0.152 -2.25 0.336 0.914 1.09 -2.25 0 0.282 
4.816 0 0.908 1.08 0.15 -2.22 0.625 0.908 1.08 -2.22 0 0.424 
4.881 0 0.902 1.07 0.17 -2.22 0.418 0.902 1.07 -2.22 0 0.385 
4.95 0 0.897 1.06 0.14 -2.19 0.34 0.897 1.06 -2.19 0 0.401 
5.014 0 0.893 1.05 0.116 -2.15 0.489 0.893 1.05 -2.15 0 0.482 
5.09 0 0.889 1.05 0.104 -2.13 0.528 0.889 1.05 -2.13 0 0.51 
5.155 0 0.89 1.05 0.0698 -2.11 0.497 0.89 1.05 -2.11 0 0.5 
5.229 0 0.89 1.05 0.0253 -2.12 0.182 0.89 1.05 -2.12 0 0.492 
