sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.012 0 0 0 0 0 1e-006 0.18 0.501 -3.1 0.367 -0.0761 
0.605 0 0 0 0 0 1e-006 0.168 0.501 -3.1 0 0 
0.671 0 0.168 0.501 0.0772 -3.1 -1.44 0.168 0.501 -3.1 0.0965 -1 
0.738 0 0.167 0.501 0.0636 -3.1 -1.22 0.167 0.501 -3.1 0.348 -1 
0.807 0 0.159 0.502 0.0902 3.14 46.5 0.159 0.502 3.14 0.337 -1 
0.878 0 0.152 0.505 0.0826 3.08 26.6 0.152 0.505 3.08 0.33 -1 
0.943 0 0.144 0.507 0.0923 3.01 16.1 0.144 0.507 3.01 0.333 -1 
1.007 0 0.138 0.507 0.0927 2.98 9.94 0.138 0.507 2.98 0.325 -1 
1.074 0 0.132 0.509 0.0916 2.92 5.62 0.132 0.509 2.92 0.336 -1 
1.138 0 0.128 0.512 0.0737 2.94 3.55 0.128 0.512 2.94 0.337 -1 
1.205 0 0.123 0.513 0.0761 2.89 1.8 0.123 0.513 2.89 0.344 -1 
1.273 0 0.12 0.516 0.0658 2.89 1.12 0.12 0.516 2.89 0.34 -1 
1.343 0 0.117 0.517 0.0572 2.85 0.426 0.117 0.517 2.85 0.347 -1 
1.419 0 0.111 0.521 0.0713 2.82 0.0566 0.111 0.521 2.82 0.346 -1 
1.485 0 0.108 0.523 0.0609 2.78 -0.154 0.108 0.523 2.78 0.35 -1 
1.562 0 0.104 0.525 0.061 2.76 -0.0736 0.104 0.525 2.76 0.356 -1 
1.636 0 0.0991 0.528 0.0622 2.72 -0.217 0.0991 0.528 2.72 0.357 -1 
1.703 0 0.0937 0.531 0.0719 2.69 -0.506 0.0937 0.531 2.69 0.348 -1 
1.768 0 0.086 0.536 0.105 2.63 -0.5 0.086 0.536 2.63 0.332 -1 
1.834 0 0.0812 0.543 0.108 2.57 -0.693 0.0812 0.543 2.57 0.322 -1 
1.9 0 0.0804 0.543 0.0568 2.58 -0.356 0.0805 0.543 2.58 0.349 -1 
1.966 0 0.0805 0.543 0.0293 2.58 -0.214 0.0805 0.543 2.58 0.377 -1 
