sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.009 0 0 0 0 0 1e-006 0.145 0.952 0.979 0.4 0.237 
0.625 0 0 0 0 0 1e-006 0.145 0.952 0.979 0 0 
0.69 0 0.145 0.954 0.0698 0.967 0.453 0.145 0.954 0.967 0.114 0.0987 
0.761 0 0.15 0.963 0.0948 0.967 0.414 0.15 0.963 0.967 0.4 0.101 
0.822 0 0.161 0.98 0.187 0.958 0.197 0.161 0.98 0.958 0.401 0.151 
0.889 0 0.177 1 0.302 1.02 0.479 0.177 1 1.02 0.401 0.201 
0.955 0 0.193 1.03 0.383 1.09 0.689 0.193 1.03 1.09 0.401 0.243 
1.022 0 0.209 1.07 0.498 1.14 0.732 0.209 1.07 1.14 0.402 0.209 
1.102 0 0.226 1.11 0.491 1.21 0.658 0.226 1.11 1.21 0.402 0.248 
1.164 0 0.24 1.16 0.626 1.3 1.02 0.24 1.16 1.3 0.402 0.235 
1.231 0 0.251 1.22 0.723 1.38 0.876 0.251 1.22 1.38 0.403 0.149 
1.296 0 0.259 1.28 0.806 1.45 0.961 0.259 1.28 1.45 0.403 0.0952 
1.362 0 0.264 1.34 0.88 1.49 0.824 0.264 1.34 1.49 0.403 0.0019 
1.429 0 0.27 1.41 0.953 1.44 0.146 0.27 1.41 1.44 0.404 -0.0903 
1.506 0 0.282 1.49 0.91 1.4 -0.506 0.282 1.49 1.4 0.402 -0.236 
1.574 0 0.299 1.56 0.933 1.28 -1.29 0.299 1.56 1.28 0.313 -0.365 
1.638 0 0.327 1.63 0.996 1.09 -1.85 0.327 1.63 1.09 0.252 -0.393 
1.706 0 0.366 1.7 1.01 0.936 -2.21 0.366 1.7 0.936 0.213 -0.393 
1.771 0 0.415 1.75 1.04 0.78 -2.24 0.415 1.75 0.78 0.223 -0.404 
1.841 0 0.469 1.79 0.961 0.629 -2.42 0.469 1.79 0.629 0.286 -0.357 
1.907 0 0.529 1.82 0.963 0.457 -2.37 0.529 1.82 0.457 0.334 -0.27 
1.976 0 0.592 1.84 0.923 0.335 -1.74 0.592 1.84 0.335 0.399 -0.195 
2.047 0 0.665 1.86 0.902 0.188 -1.81 0.665 1.86 0.188 0.406 -0.162 
2.114 0 0.739 1.86 0.969 0.0848 -1.62 0.739 1.86 0.0848 0.406 -0.115 
