sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.008 0 0 0 0 0 1e-006 1.67 0.0579 -2.68 0.242 -0.125 
0.649 0 0 0 0 0 1e-006 1.66 0.0563 -2.71 0 0 
0.715 0 1.66 0.0563 0.78 -2.71 -1.28 1.66 0.0563 -2.71 -0.0313 -1 
0.783 0 1.67 0.0578 0.577 -2.68 -0.992 1.67 0.0579 -2.68 0.0322 -1 
0.848 0 1.66 0.0562 0.382 -2.7 -0.882 1.66 0.0562 -2.7 0.224 -1 
0.915 0 1.65 0.053 0.272 -2.8 -1.21 1.65 0.053 -2.8 0.343 -1 
0.983 0 1.64 0.0525 0.213 -2.89 -1.26 1.64 0.0525 -2.89 0.397 -1 
1.052 0 1.63 0.0512 0.225 -2.95 -0.966 1.63 0.0512 -2.95 0.401 -1 
1.119 0 1.6 0.052 0.261 -3.08 -1.35 1.6 0.052 -3.08 0.401 -0.896 
1.184 0 1.58 0.0586 0.292 3.07 30.2 1.58 0.0586 3.07 0.402 -0.793 
1.249 0 1.55 0.0702 0.38 2.89 17.3 1.55 0.0702 2.89 0.402 -0.552 
1.315 0 1.52 0.0856 0.45 2.74 9.38 1.52 0.0856 2.74 0.402 -0.303 
1.382 0 1.48 0.108 0.526 2.66 5.12 1.48 0.108 2.66 0.403 -0.0371 
1.448 0 1.44 0.13 0.6 2.59 2.52 1.44 0.13 2.59 0.403 0.0855 
1.516 0 1.4 0.157 0.686 2.62 1.83 1.4 0.157 2.62 0.403 0.256 
1.584 0 1.35 0.182 0.75 2.7 1.43 1.35 0.182 2.7 0.404 0.253 
1.649 0 1.29 0.203 0.824 2.84 1.67 1.29 0.203 2.84 0.404 0.233 
1.722 0 1.22 0.218 0.915 2.96 1.77 1.22 0.218 2.96 0.404 0.218 
1.788 0 1.15 0.225 0.975 3.05 1.39 1.15 0.225 3.05 0.405 0.181 
1.856 0 1.08 0.228 1.03 3.08 2.76 1.08 0.228 3.08 0.404 0.114 
1.924 0 1 0.228 1.05 3.11 27.2 1 0.228 3.11 0.385 0.114 
1.995 0 0.923 0.223 1.03 -3.11 -10 0.922 0.223 -3.11 0.404 0.00635 
2.057 0 0.84 0.222 1.14 -3.05 -6.22 0.84 0.222 -3.05 0.319 -0.156 
2.124 0 0.757 0.224 1.16 3.12 27.2 0.757 0.224 3.12 0.272 -0.207 
2.19 0 0.673 0.234 1.2 3.01 16 0.673 0.234 3.01 0.199 -0.215 
2.255 0 0.594 0.253 1.21 2.84 8.83 0.594 0.253 2.84 0.167 -0.296 
2.323 0 0.519 0.284 1.19 2.69 4.18 0.519 0.284 2.69 0.139 -0.293 
2.392 0 0.452 0.327 1.15 2.57 1.93 0.452 0.327 2.57 0.149 -0.32 
2.458 0 0.396 0.377 1.11 2.4 0.274 0.396 0.377 2.4 0.191 -0.319 
2.526 0 0.347 0.437 1.08 2.21 -1.1 0.347 0.437 2.21 0.24 -0.257 
2.591 0 0.312 0.498 1.06 2.07 -1.33 0.312 0.498 2.07 0.283 -0.266 
2.656 0 0.283 0.566 1.1 1.93 -1.66 0.283 0.566 1.93 0.294 -0.202 
2.724 0 0.264 0.635 1.03 1.78 -1.82 0.264 0.635 1.78 0.372 -0.191 
2.789 0 0.252 0.702 1.02 1.76 -1.14 0.252 0.702 1.76 0.393 -0.126 
2.859 0 0.246 0.777 1.04 1.64 -1.33 0.246 0.777 1.64 0.383 -0.0983 
2.926 0 0.242 0.852 1.06 1.58 -1.26 0.242 0.852 1.58 0.401 -0.0963 
2.992 0 0.244 0.929 1.1 1.56 -0.628 0.244 0.929 1.56 0.382 -0.0335 
3.057 0 0.246 1.01 1.17 1.52 -0.621 0.246 1.01 1.52 0.36 -0.00317 
3.123 0 0.25 1.09 1.2 1.49 -0.49 0.25 1.09 1.49 0.318 0.0514 
3.191 0 0.254 1.18 1.19 1.58 0.373 0.254 1.18 1.58 0.318 0.0453 
3.265 0 0.254 1.27 1.18 1.6 0.217 0.254 1.27 1.6 0.314 -0.037 
3.332 0 0.253 1.35 1.17 1.55 -0.161 0.253 1.35 1.55 0.287 -0.138 
3.398 0 0.258 1.42 1.14 1.51 -0.231 0.258 1.42 1.51 0.247 -0.239 
3.465 0 0.268 1.5 1.11 1.43 -0.694 0.268 1.5 1.43 0.207 -0.321 
3.529 0 0.289 1.57 1.09 1.24 -1.61 0.289 1.57 1.24 0.2 -0.353 
3.596 0 0.32 1.64 1.09 1.03 -2.12 0.32 1.64 1.03 0.212 -0.373 
3.662 0 0.362 1.69 1.05 0.873 -2.23 0.362 1.69 0.873 0.268 -0.331 
3.73 0 0.41 1.74 0.997 0.699 -2.42 0.41 1.74 0.699 0.309 -0.289 
3.797 0 0.465 1.77 0.976 0.57 -2.18 0.465 1.77 0.57 0.359 -0.242 
3.865 0 0.526 1.8 0.948 0.446 -1.89 0.526 1.8 0.446 0.41 -0.22 
3.932 0 0.59 1.83 0.964 0.314 -2 0.59 1.83 0.314 0.413 -0.141 
3.997 0 0.659 1.84 1.01 0.229 -1.78 0.659 1.84 0.229 0.409 -0.124 
4.063 0 0.734 1.86 1.08 0.145 -1.58 0.734 1.86 0.145 0.347 -0.148 
4.129 0 0.812 1.86 1.11 0.0611 -1.44 0.812 1.86 0.0611 0.315 -0.178 
4.196 0 0.883 1.86 1.06 -0.0454 -1.33 0.883 1.86 -0.0454 0.311 -0.238 
4.265 0 0.956 1.84 1.05 -0.228 -1.9 0.956 1.84 -0.228 0.238 -0.383 
4.333 0 1.02 1.82 1.02 -0.312 -1.66 1.02 1.82 -0.312 0.217 -0.415 
4.398 0 1.08 1.79 1 -0.519 -1.96 1.08 1.79 -0.519 0.189 -0.501 
4.465 0 1.13 1.74 0.986 -0.718 -2.42 1.13 1.74 -0.718 0.233 -0.467 
4.53 0 1.17 1.69 0.967 -0.989 -3.14 1.17 1.69 -0.989 0.237 -0.493 
4.596 0 1.2 1.63 0.952 -1.16 -2.98 1.2 1.63 -1.16 0.267 -0.465 
4.665 0 1.21 1.58 0.878 -1.35 -3.04 1.21 1.58 -1.35 0.343 -0.526 
4.731 0 1.21 1.52 0.872 -1.54 -2.96 1.21 1.52 -1.54 0.307 -0.487 
4.798 0 1.2 1.46 0.853 -1.77 -3.05 0.362 -0.409 
4.867 0 1.18 1.41 0.797 -1.97 -2.92 1.18 1.41 -1.97 0.409 -0.368 
4.931 0 1.15 1.36 0.832 -2.15 -2.87 1.15 1.36 -2.15 0.416 -0.304 
4.997 0 1.11 1.32 0.874 -2.31 -2.63 1.11 1.32 -2.31 0.416 -0.236 
5.063 0 1.05 1.27 0.936 -2.44 -2.34 1.05 1.27 -2.44 0.417 -0.104 
5.131 0 0.999 1.23 0.976 -2.53 -1.77 0.999 1.23 -2.53 0.417 0.0578 
5.199 0 0.938 1.19 0.993 -2.48 -0.738 0.938 1.19 -2.48 0.355 0.273 
5.266 0 0.878 1.14 1.05 -2.37 0.208 0.878 1.14 -2.37 0.159 0.517 
5.333 0 0.829 1.08 1.05 -2.21 1.05 0.829 1.08 -2.21 0.0425 0.702 
5.399 0 0.793 1.02 1.07 -2.03 1.68 0.793 1.02 -2.03 -0.0273 0.812 
5.464 0 0.774 0.953 1.04 -1.75 2.85 0.774 0.953 -1.75 -0.0377 0.862 
5.53 0 0.772 0.89 0.994 -1.52 3.05 0.772 0.89 -1.52 0.0241 0.835 
5.597 0 0.783 0.83 0.944 -1.25 3.44 0.783 0.83 -1.25 0.119 0.691 
5.664 0 0.809 0.771 0.948 -0.882 4.19 0.809 0.771 -0.882 0.204 0.537 
5.732 0 0.847 0.725 0.905 -0.595 4.21 0.847 0.725 -0.595 0.311 0.405 
5.8 0 0.896 0.698 0.837 -0.431 3.35 0.896 0.698 -0.431 0.41 0.298 
5.866 0 0.951 0.68 0.831 -0.278 2.92 0.951 0.68 -0.278 0.419 0.19 
5.931 0 1.01 0.665 0.86 -0.216 2.18 1.01 0.665 -0.216 0.419 0.216 
5.998 0 1.08 0.656 0.92 -0.0815 2.14 1.08 0.656 -0.0815 0.419 0.13 
6.064 0 1.15 0.655 0.975 0.00398 1.74 1.15 0.655 0.00396 0.42 0.151 
6.131 0 1.22 0.655 1.02 0.0257 0.942 1.22 0.655 0.0257 0.382 0.204 
6.2 0 1.3 0.662 1.03 0.182 1.54 1.3 0.662 0.182 0.307 0.278 
6.268 0 1.37 0.68 0.984 0.284 1.59 1.37 0.68 0.284 0.335 0.282 
6.333 0 1.44 0.707 1.04 0.435 1.83 1.44 0.707 0.435 0.311 0.315 
6.403 0 1.5 0.741 0.946 0.583 1.79 1.5 0.741 0.583 0.391 0.25 
6.465 0 1.56 0.784 1.03 0.655 1.5 1.56 0.784 0.655 0.323 0.334 
6.531 0 1.61 0.836 1.07 0.833 1.97 1.61 0.836 0.833 0.295 0.27 
6.598 0 1.66 0.893 1.05 0.961 1.83 1.66 0.893 0.961 0.3 0.279 
6.667 0 1.69 0.955 1.04 1.09 1.83 1.69 0.955 1.09 0.296 0.267 
6.733 0 1.72 1.02 1.03 1.22 1.89 1.72 1.02 1.22 0.298 0.277 
6.8 0 1.74 1.09 0.993 1.36 1.91 1.74 1.09 1.36 0.376 0.194 
6.866 0 1.75 1.15 0.986 1.43 1.31 1.75 1.15 1.43 0.42 0.0916 
6.931 0 1.75 1.23 1.05 1.51 1.22 1.75 1.23 1.51 0.423 -0.00739 
6.998 0 1.76 1.31 1.1 1.52 0.845 1.76 1.31 1.52 0.423 0.00565 
7.064 0 1.77 1.39 1.13 1.49 0.107 1.77 1.39 1.49 0.362 -0.0897 
7.133 0 1.78 1.47 1.15 1.42 -0.385 1.78 1.47 1.42 0.271 -0.224 
7.2 0 1.8 1.54 1.13 1.32 -0.961 1.8 1.54 1.32 0.22 -0.287 
7.267 0 1.83 1.62 1.1 1.15 -1.55 1.83 1.62 1.15 0.232 -0.339 
7.334 0 1.87 1.68 1.07 0.988 -1.77 1.87 1.68 0.988 0.137 -0.554 
7.403 0 1.91 1.73 1.02 0.802 -2.16 1.91 1.73 0.802 0.0459 -0.73 
7.464 0 1.97 1.77 1.06 0.609 -2.56 1.97 1.77 0.609 -0.0709 -0.901 
7.531 0 2.02 1.79 0.973 0.376 -2.88 2.02 1.79 0.376 -0.0605 -0.989 
7.599 0 2.08 1.8 0.871 0.097 -3.36 2.08 1.8 0.097 0.0017 -1 
7.666 0 2.13 1.79 0.797 -0.165 -3.73 2.13 1.79 -0.165 0.106 -0.936 
7.734 0 2.17 1.77 0.76 -0.553 -4.48 2.17 1.77 -0.553 0.255 -0.706 
7.799 0 2.21 1.74 0.758 -0.911 -4.76 2.21 1.74 -0.911 0.39 -0.506 
7.867 0 2.24 1.7 0.712 -1.11 -3.89 2.24 1.7 -1.11 0.425 -0.267 
7.931 0 2.25 1.65 0.759 -1.29 -3.47 2.25 1.65 -1.29 0.425 -0.167 
7.998 0 2.26 1.6 0.775 -1.36 -2.46 2.26 1.6 -1.36 0.426 -0.0992 
8.066 0 2.27 1.54 0.85 -1.35 -1.13 2.27 1.54 -1.35 0.426 -0.0602 
8.134 0 2.28 1.47 0.87 -1.4 -0.785 2.28 1.47 -1.4 0.426 -0.0806 
8.202 0 2.29 1.41 0.901 -1.48 -0.834 2.29 1.41 -1.48 0.427 -0.0678 
8.267 0 2.3 1.33 0.98 -1.48 -0.475 2.3 1.33 -1.48 0.427 -0.0546 
8.333 0 2.3 1.26 1.04 -1.52 -0.497 2.3 1.26 -1.52 0.422 -0.105 
8.399 0 2.3 1.18 1.11 -1.56 -0.53 2.3 1.18 -1.56 0.385 -0.0617 
8.465 0 2.3 1.1 1.17 -1.59 -0.437 2.3 1.1 -1.59 0.372 -0.0394 
8.532 0 2.29 1.01 1.18 -1.61 -0.304 2.29 1.01 -1.61 0.379 -0.0532 
8.6 0 2.29 0.925 1.21 -1.65 -0.583 2.29 0.925 -1.65 0.304 -0.0617 
8.669 0 2.28 0.838 1.21 -1.65 -0.361 2.28 0.838 -1.65 0.279 -0.0751 
8.735 0 2.27 0.756 1.17 -1.77 -0.386 2.27 0.756 -1.77 0.263 -0.169 
8.801 0 2.25 0.672 1.19 -1.84 -0.542 2.25 0.672 -1.84 0.243 -0.228 
8.866 0 2.22 0.596 1.22 -1.91 -0.912 2.22 0.596 -1.91 0.186 -0.286 
8.932 0 2.19 0.523 1.21 -2.11 -1.8 2.19 0.523 -2.11 0.166 -0.349 
8.999 0 2.14 0.462 1.13 -2.23 -1.92 2.14 0.462 -2.23 0.226 -0.337 
9.066 0 2.09 0.41 1.1 -2.41 -2.22 2.09 0.41 -2.41 0.246 -0.299 
9.135 0 2.03 0.366 1.08 -2.53 -2.05 2.03 0.366 -2.53 0.29 -0.218 
9.201 0 1.97 0.331 1.04 -2.68 -1.54 1.97 0.331 -2.68 0.365 -0.212 
9.267 0 1.91 0.308 1.02 -2.76 -1.44 1.91 0.308 -2.76 0.411 -0.124 
9.333 0 1.84 0.287 1.05 -2.82 -1.2 1.84 0.287 -2.82 0.421 -0.0443 
9.399 0 1.76 0.271 1.08 -2.87 -0.909 1.76 0.271 -2.87 0.42 -0.0658 
9.466 0 1.68 0.255 1.14 -2.94 -0.954 1.68 0.255 -2.94 0.373 -0.0787 
9.533 0 1.6 0.246 1.14 -3 -0.578 1.6 0.246 -3 0.373 -0.0569 
9.6 0 1.52 0.238 1.2 -3.11 -0.968 1.52 0.238 -3.11 0.349 0.0317 
9.669 0 1.43 0.231 1.18 -3.09 -0.742 1.43 0.231 -3.09 0.347 0.0293 
9.735 0 1.34 0.226 1.21 -3.09 -0.651 1.34 0.226 -3.09 0.336 -0.00515 
9.8 0 1.26 0.222 1.24 -3.13 -0.793 1.26 0.222 -3.13 0.318 0.0321 
9.866 0 1.17 0.22 1.26 -3.07 0.0532 1.17 0.22 -3.07 0.302 -0.0223 
9.932 0 1.09 0.217 1.27 -3.07 0.113 1.09 0.217 -3.07 0.305 -0.00934 
10 0 1 0.216 1.24 -3.09 -0.183 1 0.216 -3.09 0.307 -0.027 
10.068 0 0.917 0.218 1.21 -3.13 -11.3 0.917 0.218 -3.14 0.319 0.025 
10.135 0 0.835 0.22 1.18 3.12 45.3 0.835 0.22 3.12 0.309 -0.0896 
10.201 0 0.754 0.224 1.16 3.1 8.69 0.754 0.224 3.1 0.298 -0.159 
10.268 0 0.673 0.234 1.17 2.96 4.18 0.673 0.234 2.96 0.258 -0.222 
10.333 0 0.598 0.254 1.17 2.83 1.76 0.598 0.254 2.83 0.216 -0.256 
10.399 0 0.526 0.284 1.16 2.7 0.208 0.526 0.284 2.7 0.23 -0.284 
10.467 0 0.462 0.323 1.13 2.57 -0.515 0.462 0.323 2.57 0.214 -0.358 
10.534 0 0.405 0.371 1.1 2.4 -1.35 0.405 0.371 2.4 0.235 -0.322 
10.602 0 0.358 0.428 1.06 2.25 -1.72 0.358 0.428 2.25 0.305 -0.279 
10.669 0 0.321 0.488 1.01 2.11 -1.69 0.321 0.488 2.11 0.36 -0.226 
10.734 0 0.291 0.549 1.01 2.02 -1.58 0.291 0.549 2.02 0.357 -0.243 
10.8 0 0.269 0.619 1.05 1.81 -2.1 0.269 0.619 1.81 0.37 -0.204 
10.866 0 0.255 0.689 1.06 1.79 -1.52 0.255 0.689 1.79 0.389 -0.135 
10.933 0 0.246 0.763 1.07 1.64 -1.95 0.246 0.763 1.64 0.414 -0.0974 
11.002 0 0.245 0.84 1.07 1.6 -1.4 0.245 0.84 1.6 0.4 -0.0368 
11.069 0 0.245 0.925 1.14 1.52 -1.35 0.245 0.925 1.52 0.394 -0.00953 
11.136 0 0.25 1.01 1.17 1.56 -0.744 0.25 1.01 1.56 0.367 0.0439 
11.202 0 0.251 1.1 1.2 1.56 -0.605 0.251 1.1 1.56 0.348 0.0177 
11.267 0 0.251 1.18 1.24 1.56 -0.412 0.251 1.18 1.56 0.318 0.00625 
11.335 0 0.251 1.27 1.25 1.58 -0.243 0.251 1.27 1.58 0.298 -0.0613 
11.4 0 0.253 1.36 1.26 1.56 -0.247 0.253 1.36 1.56 0.267 -0.149 
11.467 0 0.257 1.44 1.24 1.44 -0.775 0.257 1.44 1.44 0.195 -0.238 
11.537 0 0.271 1.52 1.17 1.34 -0.947 0.271 1.52 1.34 0.158 -0.358 
11.603 0 0.298 1.6 1.15 1.19 -1.44 0.298 1.6 1.19 0.162 -0.409 
11.669 0 0.333 1.66 1.1 0.992 -2.06 0.333 1.66 0.992 0.205 -0.372 
11.734 0 0.381 1.72 1.1 0.81 -2.29 0.381 1.72 0.81 0.237 -0.356 
11.8 0 0.436 1.76 1.06 0.641 -2.31 0.436 1.76 0.641 0.298 -0.304 
11.867 0 0.498 1.8 1.06 0.476 -2.27 0.498 1.8 0.476 0.342 -0.239 
11.934 0 0.56 1.82 1.02 0.37 -1.97 0.56 1.82 0.37 0.396 -0.164 
12.002 0 0.628 1.84 1.02 0.275 -1.71 0.628 1.84 0.275 0.41 -0.188 
12.071 0 0.699 1.86 1 0.151 -1.79 0.699 1.86 0.151 0.412 -0.176 
12.136 0 0.776 1.86 1.07 0.0817 -1.46 0.776 1.86 0.0817 0.394 -0.162 
12.201 0 0.855 1.86 1.1 0.0172 -1.07 0.855 1.86 0.0173 0.329 -0.219 
12.267 0 0.932 1.85 1.14 -0.202 -2.09 0.932 1.85 -0.202 0.241 -0.296 
12.334 0 1.01 1.83 1.13 -0.359 -2.26 1.01 1.83 -0.359 0.189 -0.423 
12.401 0 1.07 1.8 1.09 -0.476 -1.99 1.07 1.8 -0.476 0.171 -0.522 
12.47 0 1.13 1.75 1.06 -0.735 -2.79 1.13 1.75 -0.735 0.155 -0.503 
12.538 0 1.17 1.7 0.981 -0.966 -3.32 1.17 1.7 -0.966 0.199 -0.521 
12.603 0 1.2 1.64 0.977 -1.12 -3.24 1.2 1.64 -1.12 0.243 -0.506 
12.67 0 1.22 1.58 0.92 -1.29 -3.11 1.22 1.58 -1.29 0.284 -0.468 
12.735 0 1.22 1.52 0.937 -1.54 -3.4 1.22 1.52 -1.54 0.274 -0.496 
12.801 0 1.21 1.46 0.905 -1.81 -3.68 1.21 1.46 -1.81 0.315 -0.431 
12.868 0 1.19 1.41 0.853 -1.98 -3.36 1.19 1.41 -1.98 0.425 -0.386 
12.936 0 1.16 1.36 0.862 -2.15 -2.92 1.16 1.36 -2.15 0.435 -0.329 
13.004 0 1.11 1.31 0.866 -2.36 -2.82 1.11 1.31 -2.36 0.443 -0.218 
13.071 0 1.06 1.27 0.895 -2.45 -2.4 1.06 1.27 -2.45 0.443 -0.0646 
13.136 0 0.999 1.23 0.968 -2.53 -1.9 0.999 1.23 -2.53 0.444 0.112 
13.202 0 0.936 1.19 1.04 -2.53 -1.05 0.936 1.19 -2.53 0.358 0.306 
13.268 0 0.875 1.14 1.1 -2.39 0.373 0.875 1.14 -2.39 0.164 0.533 
13.334 0 0.826 1.08 1.11 -2.2 1.34 0.826 1.08 -2.2 0.0331 0.713 
13.402 0 0.789 1.02 1.1 -1.99 2.2 0.789 1.02 -1.99 -0.0294 0.793 
13.469 0 0.768 0.95 1.06 -1.76 2.67 0.768 0.95 -1.76 -0.0318 0.846 
13.538 0 0.768 0.889 0.932 -1.54 2.72 0.768 0.889 -1.54 0.0504 0.838 
13.603 0 0.779 0.826 0.939 -1.28 3.08 0.779 0.826 -1.28 0.106 0.774 
13.669 0 0.806 0.768 0.947 -0.881 4.1 0.806 0.768 -0.882 0.211 0.55 
13.735 0 0.844 0.723 0.907 -0.577 4.29 0.844 0.723 -0.577 0.319 0.44 
13.801 0 0.893 0.694 0.865 -0.45 3.2 0.893 0.694 -0.45 0.428 0.301 
13.869 0 0.948 0.677 0.847 -0.278 2.78 0.948 0.677 -0.278 0.445 0.237 
13.937 0 1.01 0.662 0.871 -0.216 2.05 1.01 0.662 -0.216 0.445 0.219 
14.006 0 1.07 0.652 0.875 -0.103 1.54 1.07 0.652 -0.103 0.446 0.192 
14.071 0 1.14 0.652 0.927 0.00353 1.53 1.14 0.652 0.00352 0.446 0.162 
14.137 0 1.22 0.654 0.985 0.0899 1.58 1.22 0.654 0.0899 0.437 0.19 
14.202 0 1.29 0.664 1.06 0.16 1.47 1.29 0.664 0.16 0.375 0.207 
14.268 0 1.37 0.683 1.12 0.316 1.69 1.37 0.683 0.316 0.301 0.276 
14.335 0 1.44 0.713 1.15 0.435 1.88 1.44 0.713 0.435 0.281 0.299 
14.409 0 1.51 0.756 1.14 0.572 1.82 1.51 0.756 0.572 0.268 0.292 
14.477 0 1.57 0.801 1.09 0.672 1.73 1.57 0.801 0.672 0.276 0.301 
14.543 0 1.62 0.853 1.06 0.804 1.72 1.62 0.853 0.804 0.33 0.297 
14.609 0 1.67 0.912 1.06 0.992 1.9 1.67 0.912 0.992 0.309 0.286 
14.675 0 1.7 0.973 1.06 1.11 1.79 1.7 0.973 1.11 0.326 0.278 
14.744 0 1.73 1.04 1.03 1.22 1.51 1.73 1.04 1.22 0.357 0.228 
14.81 0 1.74 1.11 1.02 1.38 1.86 1.74 1.11 1.38 0.371 0.204 
14.876 0 1.75 1.18 1.05 1.5 1.84 1.75 1.18 1.5 0.426 0.125 
14.944 0 1.75 1.25 1.06 1.56 1.41 1.75 1.25 1.56 0.449 0.0244 
15.012 0 1.76 1.34 1.08 1.54 1.2 1.76 1.34 1.54 0.414 -0.16 
15.076 0 1.77 1.42 1.16 1.51 0.636 1.77 1.42 1.51 0.314 -0.185 
15.142 0 1.78 1.5 1.18 1.38 -0.442 1.78 1.5 1.38 0.254 -0.249 
15.21 0 1.8 1.58 1.17 1.24 -1.25 1.8 1.58 1.24 0.228 -0.286 
15.284 0 1.84 1.65 1.12 1.06 -1.66 1.84 1.65 1.06 0.215 -0.373 
15.349 0 1.89 1.71 1.12 0.896 -2.05 1.89 1.71 0.896 0.0554 -0.633 
15.422 0 1.94 1.76 1.02 0.646 -2.89 1.94 1.76 0.646 -0.0189 -0.902 
15.49 0 2 1.8 0.982 0.426 -2.8 2 1.8 0.426 -0.0378 -1 
15.557 0 2.06 1.81 0.908 0.251 -2.49 2.06 1.81 0.251 -0.0178 -1 
15.625 0 2.12 1.81 0.871 -0.0551 -3.29 2.12 1.81 -0.0552 0.00522 -1 
15.691 0 2.17 1.8 0.848 -0.383 -3.99 2.17 1.8 -0.383 0.099 -0.913 
15.757 0 2.22 1.77 0.844 -0.777 -4.72 2.22 1.77 -0.777 0.205 -0.672 
15.823 0 2.26 1.73 0.8 -1.16 -5.06 2.26 1.73 -1.16 0.378 -0.463 
15.89 0 2.28 1.69 0.741 -1.39 -4.43 2.28 1.69 -1.39 0.451 -0.254 
15.958 0 2.28 1.64 0.724 -1.58 -3.55 2.28 1.64 -1.58 0.451 -0.0402 
16.024 0 2.28 1.59 0.77 -1.6 -2.31 2.28 1.59 -1.6 0.451 0.082 
16.091 0 2.28 1.52 0.851 -1.58 -1.26 2.28 1.52 -1.58 0.452 0.0893 
16.159 0 2.28 1.45 0.916 -1.56 -0.664 2.28 1.45 -1.56 0.452 0.0857 
16.224 0 2.28 1.38 1.02 -1.52 -0.214 2.28 1.38 -1.52 0.452 0.0223 
16.29 0 2.29 1.29 1.13 -1.48 0.0814 2.29 1.29 -1.48 0.45 -0.0258 
16.357 0 2.29 1.21 1.21 -1.52 -0.227 2.29 1.21 -1.52 0.349 -0.0529 
16.425 0 2.3 1.12 1.23 -1.52 -0.0481 2.3 1.12 -1.52 0.35 -0.061 
16.491 0 2.3 1.03 1.25 -1.57 -0.384 2.3 1.03 -1.57 0.298 -0.0761 
16.558 0 2.29 0.942 1.26 -1.61 -0.272 2.29 0.942 -1.61 0.285 -0.0699 
16.625 0 2.28 0.854 1.27 -1.69 -0.432 2.28 0.854 -1.69 0.264 -0.104 
16.692 0 2.27 0.769 1.26 -1.74 -0.583 2.27 0.769 -1.74 0.255 -0.213 
16.758 0 2.26 0.685 1.25 -1.76 -0.285 2.26 0.685 -1.76 0.202 -0.27 
16.824 0 2.23 0.608 1.23 -1.85 -0.644 2.23 0.608 -1.85 0.166 -0.302 
16.891 0 2.2 0.535 1.19 -2.09 -2.05 2.2 0.535 -2.09 0.214 -0.356 
16.958 0 2.15 0.471 1.16 -2.23 -2.07 2.15 0.471 -2.23 0.234 -0.332 
17.026 0 2.1 0.417 1.11 -2.43 -2.6 2.1 0.417 -2.43 0.288 -0.235 
17.091 0 2.04 0.371 1.14 -2.52 -2.06 2.04 0.371 -2.52 0.306 -0.243 
17.161 0 1.98 0.337 1.01 -2.65 -1.75 1.98 0.337 -2.65 0.388 -0.215 
17.226 0 1.91 0.311 1.03 -2.76 -1.76 1.91 0.311 -2.76 0.431 -0.106 
17.291 0 1.84 0.289 1.08 -2.81 -1.22 1.84 0.289 -2.81 0.41 -0.0615 
17.358 0 1.76 0.271 1.14 -2.89 -1.18 1.76 0.271 -2.89 0.394 -0.0638 
17.425 0 1.68 0.256 1.15 -2.96 -0.911 1.68 0.256 -2.96 0.392 -0.102 
17.492 0 1.6 0.243 1.19 -3 -0.504 1.6 0.243 -3 0.333 -0.0415 
17.558 0 1.51 0.233 1.23 -3.05 -0.467 1.51 0.233 -3.05 0.328 -0.0419 
17.625 0 1.43 0.227 1.25 -3.13 -0.792 1.43 0.227 -3.13 0.329 -0.00917 
17.691 0 1.34 0.225 1.27 -3.07 -0.181 1.34 0.225 -3.07 0.325 -0.00619 
17.758 0 1.25 0.223 1.26 -3.09 -0.195 1.25 0.223 -3.09 0.328 -0.00173 
17.824 0 1.17 0.218 1.25 -3.09 -0.121 1.17 0.218 -3.09 0.323 -0.0126 
17.893 0 1.09 0.214 1.17 -3.13 -2.41 1.09 0.214 -3.13 0.406 0.0412 
17.962 0 1 0.211 1.16 -3.13 -1.39 1 0.211 -3.13 0.415 -0.00633 
