sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.011 0 0 0 0 0 1e-006 0.2 0.955 1.73 0.346 -0.218 
0.64 0 0 0 0 0 1e-006 0.196 0.971 1.73 0 0 
0.706 0 0.196 0.971 0.095 1.73 0.818 0.196 0.971 1.73 0.114 -0.391 
0.774 0 0.196 0.971 0.0666 1.73 0.651 0.196 0.971 1.73 0.4 -0.392 
0.84 0 0.196 0.981 0.0987 1.73 0.579 0.196 0.981 1.73 0.401 -0.397 
0.904 0 0.197 0.992 0.125 1.68 0.241 0.197 0.992 1.68 0.401 -0.334 
0.97 0 0.196 1.01 0.223 1.6 -0.275 0.196 1.01 1.6 0.401 -0.251 
1.036 0 0.197 1.04 0.297 1.55 -0.474 0.197 1.04 1.55 0.402 -0.231 
1.106 0 0.199 1.07 0.354 1.46 -0.932 0.199 1.07 1.46 0.402 -0.139 
1.172 0 0.205 1.1 0.405 1.47 -0.548 0.205 1.1 1.47 0.402 -0.0802 
1.238 0 0.21 1.14 0.501 1.44 -0.303 0.21 1.14 1.44 0.403 -0.0272 
1.305 0 0.217 1.18 0.547 1.4 -0.778 0.217 1.18 1.4 0.403 -0.00642 
1.37 0 0.224 1.23 0.638 1.43 -0.271 0.224 1.23 1.43 0.403 0.00514 
1.44 0 0.233 1.29 0.681 1.37 -0.624 0.233 1.29 1.37 0.404 0.00261 
1.504 0 0.242 1.34 0.775 1.42 -0.072 0.242 1.34 1.42 0.404 -0.0165 
1.575 0 0.252 1.4 0.8 1.35 -0.543 0.252 1.4 1.35 0.404 -0.0673 
1.638 0 0.267 1.47 0.9 1.33 -0.613 0.267 1.47 1.33 0.405 -0.213 
1.704 0 0.286 1.53 0.949 1.25 -0.868 0.286 1.53 1.25 0.399 -0.212 
1.77 0 0.314 1.6 1 1.1 -1.37 0.314 1.6 1.1 0.341 -0.293 
1.838 0 0.352 1.66 1 0.967 -1.61 0.352 1.66 0.967 0.311 -0.295 
1.904 0 0.398 1.71 1.02 0.79 -2 0.398 1.71 0.79 0.312 -0.29 
1.974 0 0.449 1.75 0.977 0.65 -1.95 0.449 1.75 0.65 0.344 -0.307 
2.038 0 0.506 1.79 0.989 0.541 -2.01 0.506 1.79 0.541 0.339 -0.276 
2.106 0 0.565 1.82 0.958 0.454 -1.71 0.565 1.82 0.454 0.385 -0.236 
2.173 0 0.63 1.84 0.963 0.32 -1.54 0.63 1.84 0.32 0.398 -0.18 
2.239 0 0.697 1.86 0.993 0.215 -1.49 0.697 1.86 0.215 0.402 -0.142 
2.308 0 0.768 1.86 1 0.0815 -1.77 0.768 1.86 0.0815 0.353 -0.193 
2.371 0 0.842 1.86 1.06 -0.0239 -1.78 0.842 1.86 -0.0239 0.303 -0.277 
