sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.954 0 0 0 0 0 1e-006 0.22 1.09 1.67 0 0 
1.02 0 0 0 0 0 1e-006 0.219 1.1 1.69 0 0 
1.095 0 0.218 1.1 0.113 1.65 0.819 0.218 1.1 1.65 0.114 -0.217 
1.163 0 0.22 1.1 0.0907 1.67 0.648 0.22 1.1 1.67 0.4 -0.217 
1.228 0 0.22 1.11 0.129 1.67 0.588 0.22 1.11 1.67 0.401 -0.22 
1.294 0 0.218 1.13 0.168 1.6 0.0272 0.218 1.13 1.6 0.401 -0.176 
1.364 0 0.218 1.15 0.232 1.58 -0.151 0.218 1.15 1.58 0.401 -0.14 
1.431 0 0.219 1.18 0.317 1.54 -0.31 0.219 1.18 1.54 0.402 -0.113 
1.498 0 0.222 1.21 0.389 1.52 -0.324 0.222 1.21 1.52 0.402 -0.111 
1.564 0 0.224 1.25 0.466 1.49 -0.34 0.224 1.25 1.49 0.402 -0.103 
1.63 0 0.23 1.29 0.574 1.47 -0.226 0.23 1.29 1.47 0.403 -0.0527 
1.696 0 0.235 1.33 0.637 1.46 -0.182 0.235 1.33 1.46 0.403 -0.0948 
1.761 0 0.242 1.39 0.72 1.39 -0.448 0.242 1.39 1.39 0.403 -0.0977 
1.827 0 0.253 1.45 0.786 1.34 -0.622 0.253 1.45 1.34 0.404 -0.158 
1.898 0 0.27 1.5 0.788 1.25 -1.03 0.27 1.5 1.25 0.404 -0.25 
1.964 0 0.295 1.56 0.856 1.19 -0.865 0.295 1.56 1.19 0.404 -0.257 
2.03 0 0.326 1.62 0.919 0.983 -1.64 0.326 1.62 0.983 0.398 -0.249 
2.099 0 0.37 1.68 0.971 0.813 -2.04 0.371 1.68 0.813 0.395 -0.206 
2.167 0 0.43 1.73 1.04 0.673 -2.17 0.43 1.73 0.673 0.339 -0.226 
2.237 0 0.493 1.77 1.05 0.534 -2.26 0.493 1.77 0.534 0.309 -0.229 
2.303 0 0.56 1.81 1.07 0.417 -2.17 0.56 1.81 0.417 0.312 -0.162 
2.371 0 0.627 1.83 1.02 0.3 -2.21 0.627 1.83 0.3 0.345 -0.202 
2.438 0 0.698 1.85 1.03 0.227 -1.79 0.698 1.85 0.227 0.364 -0.203 
2.505 0 0.772 1.86 1.02 0.126 -1.59 0.772 1.86 0.126 0.363 -0.193 
2.572 0 0.846 1.86 1.03 -0.00666 -1.52 0.846 1.86 -0.0067 0.329 -0.268 
2.642 0 0.927 1.85 1.08 -0.116 -1.62 0.927 1.85 -0.116 0.251 -0.311 
2.709 0 0.995 1.83 1.06 -0.321 -2.02 0.995 1.83 -0.321 0.191 -0.413 
2.774 0 1.06 1.8 1.05 -0.458 -2.03 1.06 1.8 -0.458 0.188 -0.443 
