sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.997 0 0 0 0 0 1e-006 0.896 0.206 -3.01 0.366 -0.0277 
1.064 0 0 0 0 0 1e-006 0.882 0.204 -3.06 0 0 
1.131 0 0.882 0.206 0.432 -3.02 -1.49 0.882 0.206 -3.02 0.114 -0.25 
1.197 0 0.88 0.203 0.342 -3.03 -1.23 0.88 0.203 -3.03 0.4 -0.208 
1.264 0 0.872 0.203 0.246 -3.1 -1.11 0.872 0.203 -3.1 0.401 -0.158 
1.331 0 0.856 0.204 0.238 -3.06 -0.31 0.856 0.204 -3.06 0.401 -0.189 
1.401 0 0.833 0.203 0.28 3.13 69.5 0.833 0.203 3.14 0.401 -0.216 
1.467 0 0.807 0.206 0.328 3.14 44.9 0.807 0.206 3.14 0.402 -0.194 
1.532 0 0.774 0.21 0.41 3.1 27.4 0.774 0.21 3.1 0.402 -0.201 
1.598 0 0.736 0.214 0.498 3.03 15.9 0.736 0.214 3.03 0.402 -0.218 
1.665 0 0.695 0.221 0.566 2.91 8.9 0.695 0.221 2.91 0.403 -0.161 
1.731 0 0.648 0.234 0.633 2.83 4.63 0.648 0.234 2.83 0.403 -0.21 
1.797 0 0.598 0.255 0.722 2.82 2.52 0.598 0.255 2.82 0.403 -0.239 
1.868 0 0.546 0.277 0.735 2.67 0.625 0.546 0.277 2.67 0.404 -0.181 
1.933 0 0.493 0.311 0.789 2.58 0.0365 0.493 0.311 2.58 0.404 -0.236 
1.999 0 0.44 0.351 0.852 2.44 -0.701 0.44 0.351 2.44 0.404 -0.194 
2.065 0 0.39 0.402 0.944 2.31 -1.14 0.39 0.402 2.31 0.4 -0.243 
2.143 0 0.346 0.461 0.785 2.2 -0.896 0.346 0.461 2.2 0.36 -0.239 
