sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.907 0 0 0 0 0 1e-006 0.199 1.17 1.38 0 0 
0.974 0 0 0 0 0 1e-006 0.199 1.17 1.38 0 0 
1.046 0 0.199 1.17 0.103 1.38 0.685 0.199 1.17 1.38 0.114 -0.0468 
1.114 0 0.199 1.17 0.0788 1.38 0.584 0.199 1.17 1.38 0.4 -0.0466 
1.181 0 0.199 1.17 0.052 1.37 0.376 0.199 1.17 1.37 0.401 -0.0448 
1.248 0 0.199 1.18 0.0524 1.37 0.175 0.199 1.18 1.37 0.401 -0.0502 
1.315 0 0.201 1.18 0.0799 1.33 -0.106 0.201 1.18 1.33 0.401 0.0269 
1.386 0 0.206 1.2 0.157 1.33 -0.0289 0.206 1.2 1.33 0.402 0.0513 
1.453 0 0.211 1.22 0.244 1.29 -0.455 0.211 1.22 1.29 0.402 0.0418 
1.52 0 0.218 1.26 0.359 1.32 -0.101 0.218 1.26 1.32 0.402 0.0519 
1.589 0 0.226 1.29 0.434 1.32 0.0136 0.226 1.29 1.32 0.403 0.106 
1.654 0 0.235 1.32 0.498 1.34 0.138 0.235 1.32 1.34 0.403 0.0356 
1.721 0 0.244 1.37 0.581 1.36 0.2 0.244 1.37 1.36 0.403 0.0196 
1.793 0 0.254 1.41 0.59 1.34 0.342 0.254 1.41 1.34 0.404 0.0179 
1.863 0 0.268 1.47 0.709 1.33 0.123 0.268 1.47 1.33 0.404 -0.116 
1.928 0 0.286 1.52 0.768 1.23 -0.293 0.286 1.52 1.23 0.404 -0.177 
1.996 0 0.309 1.58 0.797 1.13 -0.684 0.309 1.58 1.13 0.405 -0.257 
2.064 0 0.34 1.63 0.849 1.02 -1.06 0.34 1.63 1.02 0.405 -0.244 
2.132 0 0.379 1.68 0.886 0.904 -1.32 0.379 1.68 0.904 0.405 -0.264 
2.2 0 0.429 1.73 0.932 0.74 -1.63 0.429 1.73 0.74 0.387 -0.246 
2.266 0 0.494 1.78 1.05 0.546 -2.07 0.494 1.78 0.546 0.343 -0.188 
2.338 0 0.559 1.81 1.02 0.467 -1.53 0.559 1.81 0.467 0.373 -0.149 
2.404 0 0.627 1.83 1.05 0.306 -1.83 0.627 1.83 0.306 0.351 -0.195 
2.472 0 0.698 1.85 1.03 0.189 -1.88 0.698 1.85 0.189 0.366 -0.174 
2.539 0 0.77 1.86 1.04 0.157 -1.31 0.77 1.86 0.157 0.336 -0.207 
2.608 0 0.852 1.87 1.1 0.0125 -1.5 0.852 1.87 0.0125 0.253 -0.268 
2.675 0 0.923 1.86 1.09 -0.18 -2.29 0.923 1.86 -0.18 0.249 -0.357 
2.746 0 0.987 1.84 1.01 -0.287 -1.69 0.987 1.84 -0.287 0.256 -0.408 
2.813 0 1.05 1.81 0.973 -0.469 -1.87 1.05 1.81 -0.469 0.228 -0.416 
2.879 0 1.1 1.77 0.969 -0.679 -2.31 1.1 1.77 -0.679 0.27 -0.39 
2.947 0 1.14 1.73 0.911 -0.879 -2.33 1.14 1.73 -0.879 0.297 -0.403 
3.015 0 1.17 1.67 0.918 -1.11 -2.61 1.17 1.67 -1.11 0.328 -0.351 
3.093 0 1.19 1.61 0.85 -1.24 -1.93 NaN NaN NaN 0.365 -0.411 
3.168 0 1.2 1.54 0.906 -1.45 -2.18 1.2 1.54 -1.45 0.331 -0.442 
3.238 0 1.19 1.48 0.868 -1.75 -3.1 1.19 1.48 -1.75 0.348 -0.438 
3.307 0 1.17 1.42 0.899 -1.93 -2.83 1.17 1.42 -1.93 0.379 -0.339 
3.375 0 1.14 1.37 0.874 -2.09 -2.67 1.14 1.37 -2.09 0.385 -0.347 
3.448 0 1.1 1.31 0.854 -2.29 -2.56 1.1 1.31 -2.29 0.411 -0.2 
3.515 0 1.05 1.27 0.895 -2.48 -2.59 1.05 1.27 -2.48 0.411 -0.0613 
3.582 0 0.992 1.23 0.963 -2.51 -1.73 0.992 1.23 -2.51 0.411 0.0735 
3.651 0 0.934 1.19 0.987 -2.54 -1.45 0.934 1.19 -2.54 0.343 0.272 
3.72 0 0.876 1.14 1.02 -2.39 0.0156 0.876 1.14 -2.39 0.157 0.541 
