sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.013 0 0 0 0 0 1e-006 0.26 1.03 2.18 0 -0.077 
0.647 0 0 0 0 0 1e-006 0.253 1.04 2.18 0 0 
0.715 0 0.253 1.04 0.122 2.18 1.03 0.253 1.04 2.18 0 0 
0.784 0 0.252 1.04 0.0949 2.14 0.705 0.252 1.04 2.14 0 0 
0.851 0 0.253 1.04 0.0506 2.18 0.632 0.253 1.04 2.18 0 0 
0.917 0 0.253 1.04 0.0276 2.18 0.395 0.253 1.04 2.18 0 0 
0.984 0 0.252 1.04 0.0233 2.14 -0.0594 0.252 1.04 2.14 0 0 
1.053 0 0.253 1.04 -0.000457 2.18 0.421 0.253 1.04 2.18 0 0 
1.121 0 0.253 1.04 -0.00376 2.18 0.406 0.253 1.04 2.18 0 0 
1.19 0 0.253 1.04 -0.0105 2.18 0.187 0.253 1.04 2.18 0 0 
1.255 0 0.253 1.04 -0.00646 2.18 0.157 0.253 1.04 2.18 0 0 
1.323 0 0.253 1.04 -0.000257 2.18 0.0158 0.253 1.04 2.18 0 0 
1.39 0 0.253 1.04 -0.00307 2.18 0.14 0.253 1.04 2.18 0 0 
1.458 0 0.253 1.04 -0.00634 2.18 0.284 0.253 1.04 2.18 0 0 
1.521 0 0.253 1.04 -0.0026 2.18 0.167 0.253 1.04 2.18 0 0 
1.601 0 0.253 1.04 -9.25e-005 2.18 0.052 0.253 1.04 2.18 0 0 
1.669 0 0.253 1.04 -0.00172 2.18 0.105 0.253 1.04 2.18 0 0 
1.75 0 0.253 1.04 0.00958 2.18 -0.341 0.253 1.04 2.18 0 0 
1.814 0 0.253 1.04 0.00608 2.18 -0.239 0.253 1.04 2.18 0 0 
1.88 0 0.253 1.04 0.00317 2.18 -0.146 0.253 1.04 2.18 0 0 
1.948 0 0.253 1.04 0.00158 2.18 -0.0854 0.253 1.04 2.18 0 0 
2.02 0 0.253 1.04 0.00204 2.18 -0.0547 0.253 1.04 2.18 0 0 
2.086 0 0.253 1.04 0.00105 2.18 -0.0328 0.253 1.04 2.18 0 0 
2.151 0 0.253 1.04 0.000554 2.18 -0.02 0.253 1.04 2.18 0 0 
2.216 0 0.253 1.04 0.000288 2.18 -0.0121 0.253 1.04 2.18 0 0 
2.283 0 0.253 1.04 0.000143 2.18 -0.007 0.253 1.04 2.18 0 0 
2.347 0 0.253 1.04 0.00203 2.18 -0.0676 0.253 1.04 2.18 0 0 
2.414 0 0.253 1.04 -0.00161 2.18 0.0735 0.253 1.04 2.18 0 0 
2.484 0 0.253 1.04 -0.000779 2.18 0.042 0.253 1.04 2.18 0 0 
2.552 0 0.253 1.04 -0.00037 2.18 0.0235 0.253 1.04 2.18 0 0 
2.618 0 0.252 1.04 0.00673 2.14 -0.228 0.252 1.04 2.14 0 0 
2.684 0 0.253 1.04 0.00252 2.18 -0.0733 0.253 1.04 2.18 0 0 
2.748 0 0.252 1.04 0.0116 2.13 -0.409 0.252 1.04 2.13 0 0 
2.814 0 0.253 1.04 0.0104 2.18 -0.011 0.253 1.04 2.18 0 0 
2.883 0 0.252 1.04 0.00202 2.13 0.17 0.252 1.04 2.13 0 0 
2.952 0 0.251 1.04 0.00278 2.16 0.28 0.251 1.04 2.16 0 0 
3.02 0 0.252 1.04 0.00144 2.13 -0.285 0.252 1.04 2.13 0 0 
3.085 0 0.252 1.04 0.00585 2.13 -0.142 0.252 1.04 2.13 0 0 
3.151 0 0.253 1.04 0.00644 2.2 0.319 0.253 1.04 2.2 0 0 
3.215 0 0.253 1.04 -0.00368 2.18 0.132 0.253 1.04 2.18 0 0 
3.283 0 0.253 1.04 0.00581 2.2 0.31 0.253 1.04 2.2 0 0 
3.349 0 0.252 1.04 0.00518 2.14 -0.405 0.252 1.04 2.14 0 0 
3.418 0 0.253 1.04 0.00987 2.2 0.394 0.253 1.04 2.2 0 0 
3.483 0 0.253 1.04 -0.00277 2.18 0.331 0.253 1.04 2.18 0 0 
3.553 0 0.251 1.04 0.00525 2.16 0.148 0.251 1.04 2.16 0 0 
3.619 0 0.253 1.04 -0.00271 2.18 0.174 0.253 1.04 2.18 0 0 
3.682 0 0.252 1.04 0.00302 2.14 -0.00825 0.252 1.04 2.14 0 0 
3.748 0 0.253 1.04 -0.00547 2.18 0.296 0.253 1.04 2.18 0 0 
3.815 0 0.253 1.04 -0.00252 2.18 0.188 0.253 1.04 2.18 0 0 
3.883 0 0.253 1.04 -0.00336 2.18 0.199 0.253 1.04 2.18 0 0 
3.95 0 0.252 1.04 0.000785 2.14 0.0441 0.252 1.04 2.14 0 0 
4.02 0 0.252 1.04 0.00745 2.14 -0.205 0.252 1.04 2.14 0 0 
4.084 0 0.253 1.04 0.00117 2.18 0.2 0.253 1.04 2.18 0 0 
4.15 0 0.253 1.04 -0.00255 2.18 0.264 0.253 1.04 2.18 0 0 
4.216 0 0.253 1.04 -0.00237 2.18 0.207 0.253 1.04 2.18 0 0 
4.282 0 0.253 1.04 -0.00122 2.18 0.124 0.253 1.04 2.18 0 0 
4.349 0 0.253 1.04 -0.000879 2.18 0.096 0 0 
4.418 0 0.253 1.04 -0.000879 2.19 0.096 0 0 
4.486 0 0.244 1.04 0.0697 2.43 1.11 0 0 
4.553 0 0.234 1.06 0.169 2.46 0.951 0.234 1.06 2.46 0 0 
4.618 0 0.225 1.07 0.171 2.51 0.911 0 0 
4.686 0 0.215 1.08 0.171 2.57 0.911 0 0 
4.748 0 0.205 1.11 0.248 2.74 1.57 0.205 1.11 2.74 0 0 
4.818 0 0.199 1.12 0.183 2.91 1.93 0.199 1.12 2.91 0 0 
4.885 0 0.199 1.12 0.1 3.11 2.43 0 0 
4.955 0 0.205 1.11 0.00654 -3.12 -61.1 0.205 1.11 -3.12 0 0 
5.019 0 0.207 1.11 -0.00742 -2.92 -36.6 0.207 1.11 -2.92 0 0 
5.086 0 0.207 1.11 0.00124 -2.92 -21.7 0.207 1.11 -2.92 0 0 
5.149 0 0.207 1.11 0.00173 -2.92 -13.7 0.207 1.11 -2.92 0 0 
5.216 0 0.208 1.1 -0.00372 -2.97 -8.24 0.208 1.1 -2.97 0 0 
5.282 0 0.206 1.1 0.0129 -3.12 -5.89 0.206 1.1 -3.12 0 0 
5.352 0 0.205 1.1 0.0125 -3.12 -3.41 0.205 1.1 -3.12 0 0 
5.418 0 0.206 1.1 0.0026 -3.12 0.66 0.206 1.1 -3.12 0 0 
5.487 0 0.207 1.1 0.00534 -3.12 0.373 0.207 1.1 -3.12 0 0 
5.553 0 0.207 1.1 -0.00127 -3.12 13.3 0.207 1.1 -3.12 0 0 
5.616 0 0.207 1.1 -0.00145 -3.12 8.31 0.207 1.1 -3.12 0 0 
5.682 0 0.207 1.1 -0.000743 -3.12 4.95 0.207 1.1 -3.12 0 0 
5.749 0 0.207 1.1 -0.000376 -3.12 2.92 0.207 1.1 -3.12 0 0 
5.817 0 0.207 1.1 -0.000186 -3.12 1.69 0.207 1.1 -3.12 0 0 
5.885 0 0.208 1.1 -0.0159 3.11 50.4 0.208 1.1 3.12 0 0 
5.955 0 0.208 1.1 -0.0156 3.12 42 0.208 1.1 3.12 0 0 
6.022 0 0.208 1.1 -0.0115 -3.13 -8.68 0.208 1.1 -3.14 0 0 
6.085 0 0.209 1.1 -0.0108 3.12 40.2 0.209 1.1 3.12 0 0 
6.152 0 0.209 1.09 -0.0104 2.76 21.4 0.209 1.09 2.76 0 0 
6.217 0 0.205 1.08 -0.00599 2.49 11.4 0.205 1.08 2.49 0 0 
6.287 0 0.199 1.08 0.0234 2.14 4.41 0.199 1.08 2.14 0 0 
6.354 0 0.196 1.08 0.0068 1.93 1.53 0.196 1.08 1.93 0 0 
6.421 0 0.196 1.08 0.0148 1.76 -0.297 0.196 1.08 1.76 0 0 
6.486 0 0.198 1.08 0.0419 1.62 -1.05 0.198 1.08 1.62 0 0 
6.552 0 0.2 1.09 0.0477 1.53 -1.3 0.2 1.09 1.53 0 0 
6.617 0 0.202 1.09 0.0325 1.58 -0.557 0.202 1.09 1.58 0 0 
6.684 0 0.2 1.09 0.011 1.53 -0.604 0.2 1.09 1.53 0 0 
6.751 0 0.2 1.09 0.00293 1.53 -0.425 0.2 1.09 1.53 0 0 
6.819 0 0.2 1.09 0.0107 1.54 -0.31 0.2 1.09 1.54 0 0 
6.886 0 0.2 1.09 0.0107 1.54 -0.261 0.2 1.09 1.54 0 0 
6.957 0 0.2 1.08 -0.0249 1.64 0.608 0.2 1.08 1.64 0 0 
7.021 0 0.206 1.09 -0.00903 1.91 2.16 0.206 1.09 1.91 0 0 
7.084 0 0.213 1.09 -0.0103 2.5 4.97 0.213 1.09 2.5 0 0 
7.152 0 0.208 1.09 0.0459 2.89 4.96 0.208 1.09 2.89 0 0 
7.217 0 0.207 1.09 0.0238 2.98 3.54 0.207 1.09 2.98 0 0 
7.287 0 0.209 1.09 -0.000625 3.08 2.61 0.209 1.09 3.08 0 0 
7.353 0 0.212 1.09 -0.0272 -3.12 -31.5 0.212 1.09 -3.12 0 0 
7.422 0 0.212 1.08 -0.0133 -3.08 -17.2 0.212 1.08 -3.08 0 0 
7.487 0 0.213 1.08 -0.00908 -3.05 -10.4 0.213 1.08 -3.05 0 0 
7.554 0 0.212 1.08 0.0013 -3.05 -6.24 0.212 1.08 -3.05 0 0 
7.619 0 0.21 1.08 0.0162 -3.1 -4.01 0.21 1.08 -3.1 0 0 
7.684 0 0.21 1.08 0.00841 -3.1 -2.41 0.21 1.08 -3.1 0 0 
7.757 0 0.21 1.08 0.00444 -3.1 -1.26 0.21 1.08 -3.1 0 0 
