sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.008 0 0 0 0 0 1e-006 1.22 0.726 0.241 0 0 
0.761 0 0 0 0 0 1e-006 1.22 0.726 0.241 0 0 
0.829 0 1.22 0.726 0.597 0.241 0.118 1.22 0.726 0.241 0.114 -0.211 
0.896 0 1.22 0.726 0.455 0.241 0.0928 1.22 0.726 0.241 0.4 -0.226 
0.963 0 1.22 0.726 0.264 0.241 0.0577 1.22 0.726 0.241 0.401 -0.226 
1.029 0 1.22 0.726 0.142 0.241 0.0636 1.22 0.726 0.241 0.401 -0.226 
1.096 0 1.22 0.726 0.0715 0.241 0.0379 1.22 0.726 0.241 0.401 -0.226 
1.162 0 1.22 0.726 0.0365 0.241 -0.0276 1.22 0.726 0.241 0.402 -0.226 
1.229 0 1.22 0.726 0.019 0.241 0.0021 1.22 0.726 0.241 0.402 -0.226 
1.296 0 1.22 0.727 0.0106 0.262 0.126 1.22 0.727 0.262 0.402 -0.226 
1.368 0 1.22 0.726 0.00457 0.241 0.0693 1.22 0.726 0.241 0.403 -0.226 
1.438 0 1.22 0.726 0.00187 0.241 0.0278 1.22 0.726 0.241 -1 0 
1.505 0 1.22 0.726 0.000658 0.241 -0.00507 1.22 0.726 0.241 -1 0 
1.568 0 1.22 0.726 0.000376 0.241 0.00845 1.22 0.726 0.241 -1 0 
1.638 0 1.22 0.726 0.000176 0.241 0.0047 1.22 0.726 0.241 -0.0321 0 
1.702 0 1.22 0.727 0.00129 0.262 0.123 1.22 0.727 0.262 -0.0153 0 
1.767 0 1.22 0.726 -0.000491 0.241 -0.0476 1.22 0.726 0.241 -0.015 0 
