sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
1.005 0 0 0 0 0 1e-006 2.09 1.48 -3.07 0.4 -0.325 
1.072 0 0 0 0 0 1e-006 2.09 1.48 -3.06 0 0 
1.138 0 2.09 1.48 1.02 -3.06 -1.51 2.09 1.48 -3.06 -0.121 1 
1.205 0 2.09 1.47 0.759 -3.09 -1.44 2.09 1.47 -3.09 -0.286 1 
1.271 0 2.1 1.48 0.396 3.13 24.2 2.1 1.48 3.13 0.00698 1 
1.338 0 2.11 1.48 0.148 3.09 15.2 2.11 1.48 3.09 0.243 1 
1.41 0 2.1 1.48 0.0876 3.11 8.31 2.1 1.48 3.11 0.316 1 
1.476 0 2.1 1.48 0.0948 -3.09 -20.5 2.1 1.48 -3.09 0.328 1 
1.542 0 2.09 1.48 0.0911 -3.07 -12.3 2.09 1.48 -3.07 0.32 1 
1.606 0 2.09 1.48 0.0559 -3.07 -7.68 2.09 1.48 -3.07 0.333 1 
1.672 0 2.09 1.47 0.0231 -3.04 -4.4 2.09 1.47 -3.04 0.375 1 
1.738 0 2.09 1.48 0.0278 -3.07 -2.78 2.09 1.48 -3.07 0.378 1 
1.805 0 2.09 1.48 0.0196 -3.07 -1.46 2.09 1.48 -3.07 0.387 1 
1.872 0 2.09 1.48 0.00571 -3.07 -0.575 2.09 1.48 -3.07 0.391 1 
1.943 0 2.09 1.47 -0.00844 -3.11 -0.953 2.09 1.47 -3.11 0.397 1 
2.009 0 2.09 1.47 0.0064 -3.04 -0.126 2.09 1.47 -3.04 -1 0 
2.075 0 2.09 1.47 0.00798 -3.09 -0.19 2.09 1.47 -3.09 -1 0 
2.14 0 2.09 1.47 0.0044 -3.04 0.0915 2.09 1.47 -3.04 -0.21 0 
2.205 0 2.09 1.47 0.00245 -3.04 0.411 2.09 1.47 -3.04 -0.0184 0 
2.271 0 2.09 1.47 0.0028 -3.09 0.0485 2.09 1.47 -3.09 -0.0151 0 
2.339 0 2.09 1.47 0.00105 -3.04 0.466 2.09 1.47 -3.04 -0.015 0 
2.408 0 2.09 1.47 0.00347 -3.09 -0.12 2.09 1.47 -3.09 -0.015 0 
2.475 0 2.09 1.47 0.00186 -3.04 0.248 2.09 1.47 -3.04 -0.015 0 
2.539 0 2.08 1.47 0.00794 -3.05 0.237 2.08 1.47 -3.05 -0.015 0 
2.609 0 2.09 1.47 0.00215 -3.09 -0.0493 2.09 1.47 -3.09 -0.015 0 
2.675 0 2.09 1.47 0.00178 -3.04 0.204 2.09 1.47 -3.04 -0.015 0 
2.742 0 2.09 1.47 0.003 -3.09 -0.165 2.09 1.47 -3.09 -0.015 0 
2.805 0 2.09 1.47 0.00269 -3.04 0.219 2.09 1.47 -3.04 -0.015 0 
2.876 0 2.09 1.47 0.00326 -3.09 -0.335 2.09 1.47 -3.09 -0.015 0 
2.943 0 2.09 1.47 0.00393 -3.09 -0.165 2.09 1.47 -3.09 -0.015 0 
3.01 0 2.09 1.47 0.00289 -3.04 0.0781 2.09 1.47 -3.04 -0.1 0 
3.075 0 2.09 1.48 -0.0189 -3.07 0.036 2.09 1.48 -3.07 -0.1 0 
3.139 0 2.09 1.47 -0.0481 -3.02 0.267 2.09 1.47 -3.02 -0.1 0 
3.206 0 2.1 1.48 -0.0995 -3.07 -0.127 2.1 1.48 -3.07 -0.1 0 
