sysTime carID xPos yPos speed yaw yawVel xPosRaw yPosRaw yawRaw gas turn
0.009 0 0 0 0 0 1e-006 NaN NaN NaN 0 0.0274 
0.642 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
0.714 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
0.776 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
0.842 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
0.912 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
0.985 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.056 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.126 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.192 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.26 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.326 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.393 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.459 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.529 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.595 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.661 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.727 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.791 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.858 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.93 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
1.997 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.066 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.132 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.199 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.266 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.333 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.397 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.464 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.537 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.604 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.673 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.74 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.804 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.87 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
2.94 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.008 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.077 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.145 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.215 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.277 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.346 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.411 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.485 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.565 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.633 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.698 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.764 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.831 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.9 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
3.966 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.033 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.099 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.164 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.232 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.3 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.366 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.433 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.504 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.571 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.642 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.708 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.772 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.838 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.906 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
4.973 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.04 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.105 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.174 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.24 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.308 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.371 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.441 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.505 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.571 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.64 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.706 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.772 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.839 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.906 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
5.973 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.039 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.108 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.172 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.239 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.311 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.374 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.44 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.505 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.572 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.64 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.708 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.772 0 0 0 0 0 1e-006 0.0919 1.04 0.528 0 0 
6.841 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.907 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
6.973 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.04 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.108 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.174 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.239 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.308 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.375 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.439 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.508 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.576 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.64 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.706 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.774 0 0 0 0 0 1e-006 NaN NaN NaN 0 0 
7.841 0 0.202 1.03 0.0252 0.234 0.0172 0.202 1.03 0.234 0.114 1 
7.927 0 0.196 1.02 -0.00754 -0.147 -0.925 0.196 1.02 -0.147 0.4 1 
7.996 0 0.195 1.03 -0.0183 -0.133 -0.561 0.195 1.03 -0.133 0.401 1 
8.061 0 0.2 1.04 0.0378 -0.0668 -0.167 0.2 1.04 -0.0668 0.401 1 
8.127 0 0.213 1.04 0.114 0.0881 0.77 0.213 1.04 0.0881 0.401 1 
8.198 0 0.231 1.04 0.187 0.217 1.09 0.231 1.04 0.217 0.402 1 
8.264 0 0.252 1.05 0.254 0.367 1.73 0.252 1.05 0.367 0.391 1 
8.33 0 0.275 1.07 0.339 0.538 2.23 0.275 1.07 0.538 0.384 1 
8.394 0 0.295 1.09 0.381 0.69 2.35 0.295 1.09 0.69 0.381 1 
8.461 0 0.313 1.12 0.414 0.966 3.25 0.313 1.12 0.966 0.402 0.897 
8.535 0 0.328 1.16 0.477 1.2 2.8 0.328 1.16 1.2 0.403 0.762 
8.607 0 0.333 1.2 0.5 1.37 2.46 0.333 1.2 1.37 0.404 0.508 
8.673 0 0.332 1.25 0.606 1.53 2.43 0.332 1.25 1.53 0.404 0.313 
8.741 0 0.326 1.3 0.678 1.69 2.25 0.326 1.3 1.69 0.404 0.153 
8.821 0 0.314 1.36 0.618 1.78 1.65 0.314 1.36 1.78 0.405 -0.0546 
8.892 0 0.303 1.42 0.725 1.71 0.723 0.303 1.42 1.71 0.405 -0.26 
8.959 0 0.299 1.49 0.819 1.6 -0.126 0.299 1.49 1.6 0.406 -0.392 
9.024 0 0.305 1.55 0.897 1.47 -0.879 0.305 1.55 1.47 0.31 -0.466 
9.091 0 0.321 1.62 0.913 1.28 -1.56 0.321 1.62 1.28 0.274 -0.517 
